"Date","Price","Open","High","Low","Vol.","Change %"
"10/27/2008","148.97","152.77","156.05","148.79","5.15M","-2.49%"
"10/24/2008","152.77","159.39","159.39","149.81","6.55M","-4.15%"
"10/23/2008","159.39","160.24","162.32","150.61","7.74M","-0.53%"
"10/22/2008","160.24","170.98","170.98","156.35","6.22M","-6.28%"
"10/21/2008","170.98","176.38","177.43","170.66","4.91M","-3.06%"
"10/20/2008","176.38","170.08","176.38","170.08","5.10M","3.70%"
"10/17/2008","170.08","169.34","175.08","163.79","6.72M","0.44%"
"10/16/2008","169.34","161.95","169.59","154.82","8.48M","4.56%"
"10/15/2008","161.95","179.10","179.10","161.91","6.60M","-9.61%"
"10/14/2008","179.16","184.11","190.83","174.80","7.83M","-2.69%"
"10/13/2008","184.11","167.12","184.16","167.12","8.04M","10.17%"
"10/10/2008","167.12","169.95","174.48","155.38","13.32M","-1.67%"
"10/09/2008","169.95","183.20","185.54","169.74","8.91M","-7.24%"
"10/08/2008","183.21","185.82","190.87","181.52","9.63M","-1.42%"
"10/07/2008","185.84","197.13","199.40","185.84","7.48M","-5.73%"
"10/06/2008","197.13","204.51","204.51","187.40","8.39M","-3.61%"
"10/03/2008","204.51","210.28","214.60","204.39","6.00M","-2.75%"
"10/02/2008","210.29","219.55","219.55","210.00","5.01M","-4.22%"
"10/01/2008","219.55","221.25","221.25","216.89","4.74M","-0.77%"
"09/30/2008","221.25","213.11","221.62","213.11","5.69M","3.84%"
"09/29/2008","213.07","230.30","230.30","211.55","7.00M","-7.49%"
"09/26/2008","230.32","228.04","230.60","224.82","4.66M","1.00%"
"09/25/2008","228.04","223.70","229.90","223.70","5.02M","1.94%"
"09/24/2008","223.70","225.22","226.72","222.46","4.43M","-0.67%"
"09/23/2008","225.22","228.92","231.84","224.38","4.71M","-1.62%"
"09/22/2008","228.92","240.86","240.86","228.60","5.14M","-4.96%"
"09/19/2008","240.86","236.72","246.73","236.72","9.03M","1.75%"
"09/18/2008","236.72","227.17","237.35","223.29","9.30M","4.20%"
"09/17/2008","227.18","238.72","238.72","227.18","8.10M","-4.84%"
"09/16/2008","238.73","237.40","239.96","233.67","7.51M","0.56%"
"09/15/2008","237.40","244.24","244.24","237.40","6.72M","-2.80%"
"09/12/2008","244.24","245.42","245.67","240.99","6.24M","-0.48%"
"09/11/2008","245.42","242.11","245.50","238.08","6.31M","1.35%"
"09/10/2008","242.14","241.89","244.57","239.61","5.34M","0.08%"
"09/09/2008","241.94","248.19","251.29","241.94","6.73M","-2.53%"
"09/08/2008","248.21","238.41","248.24","238.41","7.01M","4.09%"
"09/05/2008","238.45","237.88","238.99","232.90","5.05M","0.24%"
"09/04/2008","237.89","246.09","246.09","237.83","5.99M","-3.34%"
"09/03/2008","246.11","244.68","247.13","243.14","5.80M","0.57%"
"09/02/2008","244.71","240.18","250.07","240.18","5.59M","1.84%"
"08/29/2008","240.28","242.76","242.76","239.98","3.46M","-1.04%"
"08/28/2008","242.80","237.20","242.89","237.20","3.93M","2.31%"
"08/27/2008","237.32","236.21","238.82","234.74","3.78M","0.43%"
"08/26/2008","236.31","235.69","237.23","233.54","3.82M","0.26%"
"08/25/2008","235.70","241.55","241.55","235.40","3.80M","-2.42%"
"08/22/2008","241.55","236.33","241.64","236.33","3.86M","2.20%"
"08/21/2008","236.34","235.22","236.85","232.14","4.29M","0.48%"
"08/20/2008","235.22","236.46","238.54","233.66","4.68M","-0.55%"
"08/19/2008","236.51","241.93","241.93","235.71","4.45M","-2.24%"
"08/18/2008","241.93","246.22","247.28","240.97","4.23M","-1.75%"
"08/15/2008","246.25","243.80","247.78","243.80","4.63M","1.00%"
"08/14/2008","243.80","239.07","246.33","237.69","4.98M","1.97%"
"08/13/2008","239.08","243.01","243.01","236.25","5.43M","-1.62%"
"08/12/2008","243.01","246.66","246.66","242.25","5.46M","-1.48%"
"08/11/2008","246.66","240.56","251.84","238.89","7.39M","2.53%"
"08/08/2008","240.57","228.71","241.22","228.71","5.68M","5.19%"
"08/07/2008","228.71","233.43","233.43","228.45","4.93M","-2.02%"
"08/06/2008","233.43","234.49","234.49","229.59","4.99M","-0.45%"
"08/05/2008","234.49","224.38","234.49","224.38","5.47M","4.50%"
"08/04/2008","224.39","223.32","226.00","221.84","3.92M","0.48%"
"08/01/2008","223.32","224.52","225.51","220.78","4.65M","-0.53%"
"07/31/2008","224.52","226.67","228.74","224.24","5.24M","-0.95%"
"07/30/2008","226.68","225.76","229.94","223.42","5.89M","0.40%"
"07/29/2008","225.77","218.58","225.81","218.58","5.06M","3.29%"
"07/28/2008","218.58","224.13","224.28","218.58","4.76M","-2.48%"
"07/25/2008","224.13","224.98","228.55","223.32","4.71M","-0.38%"
"07/24/2008","224.98","231.49","231.49","224.94","5.85M","-2.81%"
"07/23/2008","231.49","226.86","235.16","226.23","6.49M","2.04%"
"07/22/2008","226.86","222.21","226.86","220.09","5.45M","2.09%"
"07/21/2008","222.22","225.08","226.36","221.24","4.08M","-1.27%"
"07/18/2008","225.08","225.44","227.21","222.16","5.30M","-0.16%"
"07/17/2008","225.44","220.02","226.12","216.80","7.33M","2.46%"
"07/16/2008","220.02","210.74","220.09","209.22","7.19M","4.38%"
"07/15/2008","210.78","210.18","213.95","204.59","7.64M","0.29%"
"07/14/2008","210.18","211.29","214.05","209.35","5.16M","-0.53%"
"07/11/2008","211.29","213.97","214.80","207.53","6.82M","-1.25%"
"07/10/2008","213.97","217.71","217.71","212.34","6.73M","-1.72%"
"07/09/2008","217.71","223.62","223.62","217.70","6.00M","-2.66%"
"07/08/2008","223.65","218.70","223.65","217.42","6.53M","2.25%"
"07/07/2008","218.73","220.22","222.69","216.20","5.88M","-0.68%"
"07/03/2008","220.22","219.62","222.40","218.76","3.27M","0.26%"
"07/02/2008","219.64","223.54","225.99","219.64","6.38M","-1.74%"
"07/01/2008","223.54","223.57","224.11","218.32","7.75M","-0.01%"
"06/30/2008","223.57","225.63","227.52","222.65","5.94M","-0.91%"
"06/27/2008","225.63","227.25","227.76","223.26","6.13M","-0.71%"
"06/26/2008","227.25","235.49","235.49","227.21","6.33M","-3.50%"
"06/25/2008","235.49","232.10","238.66","232.10","5.49M","1.46%"
"06/24/2008","232.10","232.60","234.84","229.15","6.38M","-0.22%"
"06/23/2008","232.61","236.50","236.50","232.41","5.44M","-1.64%"
"06/20/2008","236.50","243.85","243.85","235.91","6.36M","-3.01%"
"06/19/2008","243.85","240.92","244.37","240.05","4.64M","1.22%"
"06/18/2008","240.92","245.56","245.56","239.78","5.40M","-1.89%"
"06/17/2008","245.57","248.86","249.95","245.52","4.24M","-1.32%"
"06/16/2008","248.86","249.16","249.79","246.46","4.26M","-0.12%"
"06/13/2008","249.16","242.97","249.17","242.97","4.37M","2.55%"
"06/12/2008","242.97","241.37","245.88","241.37","4.64M","0.66%"
"06/11/2008","241.37","246.77","246.77","241.37","4.96M","-2.21%"
"06/10/2008","246.82","245.75","248.83","243.80","4.63M","0.44%"
"06/09/2008","245.75","246.07","249.24","244.01","4.56M","-0.13%"
"06/06/2008","246.08","256.25","256.25","246.08","5.43M","-3.98%"
"06/05/2008","256.28","253.00","256.46","253.00","4.69M","1.24%"
"06/04/2008","253.13","251.72","255.62","250.86","4.96M","0.54%"
"06/03/2008","251.77","251.71","253.20","249.52","5.04M","-0.02%"
"06/02/2008","251.83","254.77","254.77","249.37","4.29M","-1.16%"
"05/30/2008","254.78","255.69","255.73","253.96","4.29M","-0.37%"
"05/29/2008","255.73","253.24","256.83","252.78","4.31M","0.98%"
"05/28/2008","253.25","252.10","255.25","251.96","4.50M","0.41%"
"05/27/2008","252.21","249.43","253.38","249.11","4.43M","1.11%"
"05/23/2008","249.44","253.79","253.79","249.01","4.51M","-1.72%"
"05/22/2008","253.80","253.30","255.24","251.52","4.78M","0.20%"
"05/21/2008","253.30","258.31","259.07","252.44","4.85M","-1.96%"
"05/20/2008","258.36","262.59","262.59","257.54","4.59M","-1.61%"
"05/19/2008","262.59","263.35","265.54","261.72","3.91M","-0.29%"
"05/16/2008","263.35","265.71","265.71","261.23","4.85M","-0.90%"
"05/15/2008","265.73","262.42","265.85","260.48","4.52M","1.26%"
"05/14/2008","262.43","259.83","264.33","259.83","4.68M","0.98%"
"05/13/2008","259.88","259.25","260.81","258.14","4.24M","0.24%"
"05/12/2008","259.25","253.95","259.33","253.95","3.91M","2.08%"
"05/09/2008","253.97","255.18","255.69","252.62","3.65M","-0.47%"
"05/08/2008","255.18","255.86","257.44","253.63","4.73M","-0.27%"
"05/07/2008","255.86","259.52","262.01","255.55","4.53M","-1.41%"
"05/06/2008","259.52","258.15","259.92","255.43","4.05M","0.53%"
"05/05/2008","258.16","261.44","261.44","257.94","3.76M","-1.25%"
"05/02/2008","261.44","261.95","264.40","260.05","4.82M","-0.19%"
"05/01/2008","261.95","253.59","262.72","253.59","5.63M","3.29%"
"04/30/2008","253.60","256.49","258.80","253.39","5.60M","-1.13%"
"04/29/2008","256.49","255.22","257.12","254.50","4.53M","0.49%"
"04/28/2008","255.23","255.09","257.00","253.61","5.23M","0.05%"
"04/25/2008","255.09","252.53","255.41","250.99","6.20M","1.01%"
"04/24/2008","252.53","249.25","254.56","248.62","7.67M","1.32%"
"04/23/2008","249.25","248.43","251.16","247.29","4.82M","0.33%"
"04/22/2008","248.43","252.61","252.61","247.07","4.28M","-1.65%"
"04/21/2008","252.61","252.82","253.04","250.31","4.02M","-0.09%"
"04/18/2008","252.83","247.87","254.01","247.87","4.79M","2.00%"
"04/17/2008","247.87","246.32","248.30","245.34","3.78M","0.63%"
"04/16/2008","246.32","242.42","246.45","242.42","4.09M","1.60%"
"04/15/2008","242.45","241.94","243.06","240.45","3.55M","0.21%"
"04/14/2008","241.94","243.31","243.53","241.72","3.37M","-0.56%"
"04/11/2008","243.31","248.16","248.16","242.71","3.88M","-1.95%"
"04/10/2008","248.16","245.98","249.90","245.42","4.62M","0.89%"
"04/09/2008","245.98","250.77","251.21","245.17","4.25M","-1.91%"
"04/08/2008","250.78","252.26","252.26","249.95","4.41M","-0.59%"
"04/07/2008","252.28","252.50","254.28","251.43","4.06M","-0.09%"
"04/04/2008","252.50","253.59","254.40","250.76","4.33M","-0.43%"
"04/03/2008","253.60","254.38","254.38","250.48","4.41M","-0.31%"
"04/02/2008","254.38","253.88","257.10","253.28","5.33M","0.20%"
"04/01/2008","253.88","243.31","253.94","243.31","5.34M","4.34%"
"03/31/2008","243.32","239.87","244.47","239.66","4.36M","1.44%"
"03/28/2008","239.87","245.32","245.32","239.46","5.07M","-2.22%"
"03/27/2008","245.32","248.67","250.52","245.32","4.81M","-1.35%"
"03/26/2008","248.67","254.33","254.33","247.51","4.78M","-2.23%"
"03/25/2008","254.33","254.98","255.62","252.01","4.75M","-0.25%"
"03/24/2008","254.98","247.26","255.58","247.26","5.52M","3.12%"
"03/20/2008","247.26","239.60","247.73","239.60","7.78M","3.20%"
"03/19/2008","239.60","242.77","245.93","239.60","5.64M","-1.31%"
"03/18/2008","242.77","232.66","242.77","232.66","6.09M","4.34%"
"03/17/2008","232.67","236.18","236.18","229.46","6.01M","-1.49%"
"03/14/2008","236.19","240.70","241.29","233.07","6.26M","-1.87%"
"03/13/2008","240.70","239.77","241.68","233.91","6.74M","0.39%"
"03/12/2008","239.77","241.36","244.49","239.62","4.57M","-0.68%"
"03/11/2008","241.41","234.09","241.41","234.09","5.92M","3.09%"
"03/10/2008","234.18","237.79","239.62","233.81","4.64M","-1.53%"
"03/07/2008","237.82","239.99","241.62","236.05","4.76M","-0.91%"
"03/06/2008","240.00","246.47","246.47","239.93","4.63M","-2.64%"
"03/05/2008","246.51","246.42","249.93","244.41","4.77M","0.02%"
"03/04/2008","246.47","246.29","246.99","242.90","5.47M","0.07%"
"03/03/2008","246.29","245.65","247.09","243.16","4.59M","0.25%"
"02/29/2008","245.68","253.15","253.15","244.72","5.16M","-2.97%"
"02/28/2008","253.19","259.21","259.21","252.82","4.45M","-2.37%"
"02/27/2008","259.33","259.89","260.80","257.90","4.56M","-0.26%"
"02/26/2008","260.00","256.90","261.69","256.15","5.32M","1.20%"
"02/25/2008","256.91","252.71","257.10","250.80","4.64M","1.65%"
"02/22/2008","252.73","249.41","252.79","247.17","4.13M","1.33%"
"02/21/2008","249.42","254.03","255.85","249.00","4.62M","-1.81%"
"02/20/2008","254.03","251.66","254.78","249.28","4.50M","0.93%"
"02/19/2008","251.70","253.32","255.87","251.10","4.18M","-0.64%"
"02/15/2008","253.32","252.17","253.33","249.65","4.82M","0.44%"
"02/14/2008","252.20","255.73","256.71","251.22","4.85M","-1.38%"
"02/13/2008","255.73","252.96","256.62","252.90","4.56M","1.08%"
"02/12/2008","253.00","251.72","256.10","251.42","4.74M","0.51%"
"02/11/2008","251.72","248.33","252.12","246.75","4.21M","1.37%"
"02/08/2008","248.33","250.03","251.13","246.77","4.48M","-0.68%"
"02/07/2008","250.04","245.87","252.46","245.83","5.92M","1.70%"
"02/06/2008","245.87","247.40","252.44","245.37","5.63M","-0.62%"
"02/05/2008","247.41","254.38","254.38","247.41","5.43M","-2.74%"
"02/04/2008","254.39","259.85","259.85","253.97","4.15M","-2.11%"
"02/01/2008","259.87","256.13","260.06","255.00","5.40M","1.46%"
"01/31/2008","256.13","247.73","257.94","243.81","7.59M","3.39%"
"01/30/2008","247.73","249.32","253.29","247.37","5.88M","-0.64%"
"01/29/2008","249.32","248.14","249.65","245.33","5.09M","0.48%"
"01/28/2008","248.14","243.56","248.27","240.04","5.38M","1.88%"
"01/25/2008","243.56","248.44","250.47","242.54","5.96M","-1.96%"
"01/24/2008","248.44","246.92","248.54","245.28","6.72M","0.62%"
"01/23/2008","246.92","238.23","247.07","232.66","9.44M","3.65%"
"01/22/2008","238.23","234.34","240.27","226.50","8.33M","1.66%"
"01/18/2008","234.34","234.33","239.77","232.64","6.85M","0.00%"
"01/17/2008","234.33","238.62","240.15","234.25","6.42M","-1.80%"
"01/16/2008","238.62","235.60","241.66","235.24","6.67M","1.27%"
"01/15/2008","235.62","241.16","241.16","235.22","5.53M","-2.30%"
"01/14/2008","241.16","238.86","241.53","238.36","4.61M","0.96%"
"01/11/2008","238.86","245.01","245.01","238.14","5.52M","-2.51%"
"01/10/2008","245.01","241.98","247.15","239.69","6.33M","1.25%"
"01/09/2008","241.98","240.00","241.98","234.70","6.89M","0.82%"
"01/08/2008","240.02","244.74","247.54","239.76","6.19M","-1.93%"
"01/07/2008","244.75","243.56","246.51","242.74","5.21M","0.48%"
"01/04/2008","243.58","251.15","251.15","243.29","6.00M","-3.01%"
"01/03/2008","251.15","254.15","254.96","250.70","4.77M","-1.18%"
"01/02/2008","254.15","259.53","259.75","253.95","4.36M","-2.07%"
"12/31/2007","259.53","260.22","261.13","258.68","3.20M","-0.27%"
"12/28/2007","260.22","260.71","262.63","259.63","2.83M","-0.19%"
"12/27/2007","260.71","264.01","264.01","260.71","2.96M","-1.28%"
"12/26/2007","264.08","265.41","265.41","262.59","2.52M","-0.50%"
"12/24/2007","265.41","263.14","265.65","263.13","1.54M","0.86%"
"12/21/2007","263.14","259.47","263.35","259.47","5.64M","1.41%"
"12/20/2007","259.47","259.07","260.40","257.03","4.27M","0.15%"
"12/19/2007","259.08","261.47","261.47","257.95","4.28M","-0.92%"
"12/18/2007","261.48","259.23","262.23","258.07","5.06M","0.87%"
"12/17/2007","259.23","261.73","261.90","259.15","4.39M","-0.96%"
"12/14/2007","261.73","265.56","265.56","261.73","4.34M","-1.44%"
"12/13/2007","265.56","266.43","266.81","262.53","4.60M","-0.33%"
"12/12/2007","266.44","266.53","272.55","263.50","5.69M","-0.06%"
"12/11/2007","266.61","274.49","275.58","266.41","5.22M","-2.87%"
"12/10/2007","274.49","273.80","274.97","272.91","3.69M","0.25%"
"12/07/2007","273.81","273.13","275.01","273.13","3.71M","0.25%"
"12/06/2007","273.13","270.13","273.46","267.93","4.93M","1.10%"
"12/05/2007","270.16","270.72","271.84","268.21","5.17M","-0.27%"
"12/04/2007","270.90","271.97","271.97","269.26","4.32M","-0.40%"
"12/03/2007","271.98","273.03","274.28","271.94","3.96M","-0.38%"
"11/30/2007","273.03","269.65","274.63","269.65","5.14M","1.25%"
"11/29/2007","269.65","270.13","270.13","266.88","4.21M","-0.18%"
"11/28/2007","270.14","261.58","271.01","261.58","5.45M","3.20%"
"11/27/2007","261.77","257.81","262.02","257.81","4.82M","1.49%"
"11/26/2007","257.92","263.97","264.17","257.82","4.66M","-2.30%"
"11/23/2007","263.99","259.30","264.04","259.30","2.28M","1.81%"
"11/21/2007","259.30","261.85","262.08","257.40","5.30M","-0.97%"
"11/20/2007","261.85","261.77","265.03","257.85","6.32M","0.02%"
"11/19/2007","261.81","268.21","268.21","261.22","5.36M","-2.39%"
"11/16/2007","268.23","267.88","268.76","265.26","5.13M","0.12%"
"11/15/2007","267.91","269.64","270.89","266.83","4.60M","-0.65%"
"11/14/2007","269.65","275.17","275.92","269.28","5.07M","-2.02%"
"11/13/2007","275.22","267.08","275.22","267.08","4.87M","2.89%"
"11/12/2007","267.50","268.30","272.29","267.43","5.14M","-0.30%"
"11/09/2007","268.30","274.38","274.38","267.77","5.34M","-2.22%"
"11/08/2007","274.38","274.21","276.20","269.47","6.54M","0.06%"
"11/07/2007","274.21","280.54","280.54","274.19","5.37M","-2.26%"
"11/06/2007","280.54","278.42","280.56","276.85","4.25M","0.75%"
"11/05/2007","278.45","281.58","281.58","277.03","4.65M","-1.12%"
"11/02/2007","281.60","282.18","283.49","279.39","4.83M","-0.21%"
"11/01/2007","282.18","289.95","289.95","282.10","4.86M","-2.69%"
"10/31/2007","289.97","288.15","290.74","286.73","4.56M","0.63%"
"10/30/2007","288.15","288.78","289.48","287.90","3.58M","-0.23%"
"10/29/2007","288.81","287.88","289.39","287.54","3.97M","0.32%"
"10/26/2007","287.88","284.98","287.90","284.28","4.50M","1.02%"
"10/25/2007","284.98","287.69","288.57","282.60","5.72M","-0.94%"
"10/24/2007","287.69","288.02","288.02","282.68","4.94M","-0.11%"
"10/23/2007","288.02","286.85","288.70","285.14","4.41M","0.41%"
"10/22/2007","286.85","284.03","287.54","282.51","4.13M","0.99%"
"10/19/2007","284.03","290.97","290.97","284.03","5.15M","-2.39%"
"10/18/2007","290.97","292.42","292.42","289.64","3.83M","-0.50%"
"10/17/2007","292.42","292.83","294.88","289.64","4.16M","-0.15%"
"10/16/2007","292.85","294.41","294.45","292.20","4.04M","-0.53%"
"10/15/2007","294.41","298.44","298.44","293.04","3.85M","-1.35%"
"10/12/2007","298.44","297.12","298.90","297.12","4.07M","0.44%"
"10/11/2007","297.13","297.13","297.13","297.13","5.31M","-0.64%"
"10/10/2007","299.04","299.41","299.86","297.85","3.47M","-0.13%"
"10/09/2007","299.43","298.71","299.43","296.83","3.66M","0.24%"
"10/08/2007","298.71","299.99","299.99","297.70","2.57M","-0.43%"
"10/05/2007","299.99","294.57","300.78","294.57","3.68M","1.83%"
"10/04/2007","294.59","295.53","296.10","294.19","3.56M","-0.32%"
"10/03/2007","295.55","294.82","297.29","293.98","4.37M","0.25%"
"10/02/2007","294.82","293.85","295.32","293.85","4.03M","0.33%"
"10/01/2007","293.85","289.95","294.03","289.95","4.24M","1.35%"
"09/28/2007","289.95","289.72","290.55","288.71","4.26M","0.08%"
"09/27/2007","289.72","290.11","290.71","289.37","4.16M","-0.14%"
"09/26/2007","290.13","287.32","290.92","287.32","5.13M","0.97%"
"09/25/2007","287.35","290.86","290.86","284.97","4.91M","-1.21%"
"09/24/2007","290.86","293.31","293.99","290.52","4.45M","-0.84%"
"09/21/2007","293.31","293.44","294.83","293.22","5.42M","-0.04%"
"09/20/2007","293.44","297.96","297.96","292.75","4.23M","-1.52%"
"09/19/2007","297.96","297.12","300.74","296.95","5.35M","0.28%"
"09/18/2007","297.12","287.45","297.48","287.45","5.05M","3.36%"
"09/17/2007","287.46","289.62","289.62","286.50","3.66M","-0.75%"
"09/14/2007","289.62","288.51","290.03","285.74","3.67M","0.38%"
"09/13/2007","288.51","284.47","290.06","284.47","4.62M","1.42%"
"09/12/2007","284.47","285.20","285.82","284.05","3.79M","-0.29%"
"09/11/2007","285.31","281.63","285.41","281.63","3.73M","1.31%"
"09/10/2007","281.63","283.42","284.58","280.18","3.61M","-0.64%"
"09/07/2007","283.45","290.07","290.07","282.72","4.31M","-2.28%"
"09/06/2007","290.07","289.27","290.76","287.99","3.69M","0.26%"
"09/05/2007","289.31","293.09","293.09","287.95","3.91M","-1.30%"
"09/04/2007","293.11","292.82","294.02","291.46","4.03M","0.10%"
"08/31/2007","292.82","288.06","294.27","288.06","3.82M","1.65%"
"08/30/2007","288.06","289.31","289.83","286.40","3.31M","-0.44%"
"08/29/2007","289.32","281.45","289.33","281.45","3.94M","2.76%"
"08/28/2007","281.54","288.57","288.57","281.40","3.72M","-2.48%"
"08/27/2007","288.69","290.95","291.28","288.61","2.65M","-0.78%"
"08/24/2007","290.95","287.15","290.95","287.08","2.97M","1.32%"
"08/23/2007","287.17","288.43","289.76","286.14","3.76M","-0.44%"
"08/22/2007","288.43","284.32","288.48","284.32","4.11M","1.43%"
"08/21/2007","284.37","282.40","285.17","281.40","3.61M","0.70%"
"08/20/2007","282.40","281.86","284.01","280.60","3.84M","0.19%"
"08/17/2007","281.86","277.17","284.57","277.17","5.74M","1.69%"
"08/16/2007","277.17","276.80","278.06","270.12","7.00M","0.12%"
"08/15/2007","276.83","280.93","283.56","276.60","4.95M","-1.47%"
"08/14/2007","280.97","288.79","288.79","280.95","4.93M","-2.71%"
"08/13/2007","288.79","288.29","291.67","288.29","4.12M","0.17%"
"08/10/2007","288.30","287.87","289.57","282.38","5.89M","0.15%"
"08/09/2007","287.87","296.10","296.10","287.87","7.12M","-2.78%"
"08/08/2007","296.10","292.94","297.33","292.53","6.81M","1.08%"
"08/07/2007","292.94","291.75","294.94","288.91","5.67M","0.40%"
"08/06/2007","291.77","287.10","291.77","285.38","5.86M","1.62%"
"08/03/2007","287.12","295.00","295.23","287.11","5.08M","-2.67%"
"08/02/2007","295.00","292.45","295.48","292.23","5.09M","0.87%"
"08/01/2007","292.45","292.12","292.63","287.51","6.70M","0.11%"
"07/31/2007","292.13","296.69","298.77","291.87","5.93M","-1.54%"
"07/30/2007","296.69","292.96","297.14","291.81","5.86M","1.27%"
"07/27/2007","292.97","297.32","298.00","292.97","6.27M","-1.46%"
"07/26/2007","297.32","306.15","306.15","293.99","8.30M","-2.88%"
"07/25/2007","306.15","306.14","308.84","304.43","5.95M","0.00%"
"07/24/2007","306.14","311.85","311.85","305.77","4.61M","-1.83%"
"07/23/2007","311.85","311.57","313.77","311.52","3.73M","0.09%"
"07/20/2007","311.57","315.81","315.81","311.24","4.67M","-1.34%"
"07/19/2007","315.81","314.55","316.37","314.55","3.80M","0.40%"
"07/18/2007","314.55","314.84","315.34","312.15","4.69M","-0.10%"
"07/17/2007","314.87","315.08","315.56","314.57","3.52M","-0.07%"
"07/16/2007","315.08","316.44","316.44","314.85","3.13M","-0.43%"
"07/13/2007","316.44","315.43","316.78","314.52","3.71M","0.32%"
"07/12/2007","315.43","311.20","315.44","311.20","4.74M","1.36%"
"07/11/2007","311.20","309.92","311.21","309.37","4.33M","0.41%"
"07/10/2007","309.94","315.91","315.91","309.94","4.98M","-1.89%"
"07/09/2007","315.91","317.07","317.15","315.28","4.07M","-0.37%"
"07/06/2007","317.07","314.54","317.30","313.78","3.61M","0.79%"
"07/05/2007","314.58","312.52","314.72","311.80","4.54M","0.66%"
"07/03/2007","312.53","312.56","313.28","311.59","2.53M","-0.01%"
"07/02/2007","312.56","310.21","312.57","310.21","3.15M","0.76%"
"06/29/2007","310.21","310.84","313.07","308.71","4.12M","-0.20%"
"06/28/2007","310.84","310.99","312.58","310.29","4.46M","-0.05%"
"06/27/2007","310.99","308.13","311.22","306.66","4.42M","0.92%"
"06/26/2007","308.15","309.46","310.86","308.13","4.18M","-0.42%"
"06/25/2007","309.46","310.17","312.50","308.52","4.42M","-0.23%"
"06/22/2007","310.17","312.96","312.96","309.80","5.48M","-0.89%"
"06/21/2007","312.96","313.08","313.21","310.04","4.38M","-0.04%"
"06/20/2007","313.08","313.08","313.08","313.08","5.04M","-0.27%"
"06/19/2007","313.94","313.41","314.19","311.60","4.06M","0.17%"
"06/18/2007","313.42","313.90","314.16","312.95","3.08M","-0.16%"
"06/15/2007","313.91","312.44","315.69","312.44","4.66M","0.47%"
"06/14/2007","312.44","310.37","312.61","310.37","3.64M","0.67%"
