"Date","Price","Open","High","Low","Vol.","Change %"
"09/10/2009","259.14","257.41","259.14","257.14","233.27M","0.67%"
"09/09/2009","257.41","257.60","257.71","256.50","199.37M","-0.08%"
"09/08/2009","257.61","255.42","257.67","255.42","259.64M","0.84%"
"09/04/2009","255.46","253.65","255.57","253.35","157.42M","0.71%"
"09/03/2009","253.65","252.52","253.70","251.86","186.84M","0.44%"
"09/02/2009","252.55","251.92","253.35","251.45","193.99M","0.15%"
"09/01/2009","252.16","254.89","255.90","251.76","210.21M","-1.07%"
"08/31/2009","254.89","254.03","254.95","253.21","177.98M","0.34%"
"08/28/2009","254.03","255.31","255.65","253.38","160.67M","-0.53%"
"08/27/2009","255.39","255.90","256.00","253.81","160.24M","-0.20%"
"08/26/2009","255.91","254.99","256.74","254.99","180.30M","0.36%"
"08/25/2009","254.99","254.61","256.90","254.24","193.90M","0.15%"
"08/24/2009","254.61","254.96","255.85","253.74","160.86M","-0.14%"
"08/21/2009","254.96","252.20","255.30","252.20","190.58M","1.09%"
"08/20/2009","252.21","250.77","252.50","250.18","155.63M","0.57%"
"08/19/2009","250.77","249.20","251.17","248.34","157.84M","0.61%"
"08/18/2009","249.24","248.35","249.74","247.42","152.64M","0.35%"
"08/17/2009","248.37","250.60","250.60","248.05","170.72M","-0.89%"
"08/14/2009","250.60","250.86","251.95","248.80","175.38M","-0.10%"
"08/13/2009","250.86","249.94","250.89","248.74","218.32M","0.36%"
"08/12/2009","249.96","249.80","251.62","249.32","218.73M","-0.01%"
"08/11/2009","249.98","250.68","251.07","249.95","163.09M","-0.28%"
"08/10/2009","250.68","250.23","250.78","249.06","165.10M","0.18%"
"08/07/2009","250.23","249.12","251.12","249.12","172.05M","0.45%"
"08/06/2009","249.12","251.29","252.02","248.51","194.01M","-0.86%"
"08/05/2009","251.29","253.82","253.94","250.62","227.69M","-1.00%"
"08/04/2009","253.82","253.00","255.25","252.80","254.61M","0.32%"
"08/03/2009","253.00","252.85","253.88","251.34","202.77M","0.06%"
"07/31/2009","252.85","253.51","255.67","252.66","181.38M","-0.26%"
"07/30/2009","253.51","252.97","256.47","252.97","205.64M","0.21%"
"07/29/2009","252.97","251.94","253.75","251.47","175.18M","0.40%"
"07/28/2009","251.96","252.13","252.65","250.33","163.10M","-0.07%"
"07/27/2009","252.13","252.19","252.39","250.07","160.45M","-0.02%"
"07/24/2009","252.19","250.32","252.37","249.81","166.21M","0.75%"
"07/23/2009","250.32","247.43","252.25","246.94","264.49M","1.16%"
"07/22/2009","247.44","247.74","248.59","246.86","178.92M","-0.27%"
"07/21/2009","248.11","248.26","249.90","245.84","178.68M","-0.07%"
"07/20/2009","248.29","247.87","248.41","245.78","181.81M","0.17%"
"07/17/2009","247.87","247.26","247.89","246.52","172.50M","0.25%"
"07/16/2009","247.26","246.43","247.58","245.23","186.21M","0.34%"
"07/15/2009","246.43","241.90","246.51","241.90","196.18M","1.87%"
"07/14/2009","241.90","240.94","242.03","240.22","161.55M","0.40%"
"07/13/2009","240.94","237.35","241.22","237.35","175.92M","1.51%"
"07/10/2009","237.35","238.50","239.31","236.57","161.46M","-0.48%"
"07/09/2009","238.50","239.90","240.07","237.80","167.58M","-0.58%"
"07/08/2009","239.90","239.21","240.57","238.61","232.66M","0.27%"
"07/07/2009","239.25","241.76","242.13","238.96","210.31M","-1.04%"
"07/06/2009","241.76","238.16","241.77","237.17","201.16M","1.51%"
"07/02/2009","238.16","242.23","242.23","238.16","197.82M","-1.68%"
"07/01/2009","242.23","238.16","243.34","238.16","212.11M","1.70%"
"06/30/2009","238.18","240.14","240.14","236.99","217.60M","-0.83%"
"06/29/2009","240.18","238.60","240.28","238.20","164.19M","0.66%"
"06/26/2009","238.60","238.72","239.41","236.90","253.88M","-0.09%"
"06/25/2009","238.82","235.27","239.45","234.20","227.17M","1.51%"
"06/24/2009","235.27","234.80","236.46","234.04","226.93M","0.20%"
"06/23/2009","234.80","235.55","236.31","234.32","210.81M","-0.32%"
"06/22/2009","235.56","237.16","237.16","235.27","210.77M","-0.80%"
"06/19/2009","237.46","239.08","240.50","236.99","255.33M","-0.68%"
"06/18/2009","239.08","234.56","239.68","234.56","183.16M","1.93%"
"06/17/2009","234.56","233.49","236.34","233.49","203.20M","0.46%"
"06/16/2009","233.49","236.16","236.42","233.49","194.59M","-1.13%"
"06/15/2009","236.16","241.16","241.16","235.85","186.06M","-2.07%"
"06/12/2009","241.16","239.80","241.25","238.52","160.53M","0.57%"
"06/11/2009","239.80","239.72","242.57","239.71","199.04M","-0.12%"
"06/10/2009","240.08","241.95","243.37","238.48","203.79M","-0.78%"
"06/09/2009","241.96","243.58","243.58","241.62","173.28M","-0.67%"
"06/08/2009","243.58","243.39","244.96","241.16","174.07M","0.06%"
"06/05/2009","243.43","244.23","245.79","242.41","189.08M","-0.33%"
"06/04/2009","244.23","244.00","244.32","241.63","188.54M","0.09%"
"06/03/2009","244.00","245.15","245.15","242.24","212.07M","-0.57%"
"06/02/2009","245.39","242.73","246.22","242.41","221.08M","1.10%"
"06/01/2009","242.73","237.76","243.34","237.76","233.75M","2.09%"
"05/29/2009","237.75","235.75","237.88","234.87","210.98M","0.85%"
"05/28/2009","235.75","233.22","236.27","232.12","211.76M","1.08%"
"05/27/2009","233.22","237.95","237.95","232.84","200.27M","-1.99%"
"05/26/2009","237.95","235.83","238.84","234.55","208.15M","0.90%"
"05/22/2009","235.83","234.79","237.95","234.69","154.65M","0.44%"
"05/21/2009","234.79","236.63","236.63","233.09","191.79M","-0.78%"
"05/20/2009","236.63","235.59","238.74","235.59","230.91M","0.44%"
"05/19/2009","235.60","235.37","236.61","234.69","186.46M","0.07%"
"05/18/2009","235.44","231.02","235.59","231.02","199.66M","1.91%"
"05/15/2009","231.02","232.25","233.22","230.39","215.90M","-0.53%"
"05/14/2009","232.25","231.51","233.24","231.51","225.58M","0.32%"
"05/13/2009","231.51","233.80","233.80","230.57","216.80M","-1.06%"
"05/12/2009","233.98","230.90","235.16","230.90","214.22M","1.33%"
"05/11/2009","230.90","232.46","232.46","229.97","188.63M","-0.67%"
"05/08/2009","232.46","230.66","233.30","230.66","217.02M","0.78%"
"05/07/2009","230.66","229.64","232.20","229.64","263.22M","0.44%"
"05/06/2009","229.64","228.34","230.29","228.29","256.94M","0.57%"
"05/05/2009","228.34","229.91","231.17","227.62","266.82M","-0.68%"
"05/04/2009","229.91","226.44","229.93","226.44","245.94M","1.53%"
"05/01/2009","226.44","225.41","226.44","223.32","194.05M","0.46%"
"04/30/2009","225.41","226.18","227.11","224.71","289.12M","-0.34%"
"04/29/2009","226.18","222.77","228.60","222.77","228.14M","1.52%"
"04/28/2009","222.79","221.89","224.36","220.21","199.91M","0.41%"
"04/27/2009","221.89","221.64","224.47","220.48","203.11M","0.11%"
"04/24/2009","221.64","221.40","223.31","220.59","215.06M","0.11%"
"04/23/2009","221.40","221.79","222.04","219.37","212.81M","-0.18%"
"04/22/2009","221.80","224.50","224.65","221.57","239.02M","-1.37%"
"04/21/2009","224.87","223.95","225.99","222.23","212.62M","0.41%"
"04/20/2009","223.95","227.89","227.89","223.94","234.09M","-1.74%"
"04/17/2009","227.92","227.32","229.32","227.02","221.74M","0.26%"
"04/16/2009","227.32","224.50","227.92","223.37","204.29M","1.26%"
"04/15/2009","224.50","220.90","224.65","220.90","173.83M","1.63%"
"04/14/2009","220.90","223.88","223.88","219.81","190.91M","-1.33%"
"04/13/2009","223.88","224.94","224.94","223.08","163.41M","-0.47%"
"04/09/2009","224.94","224.99","225.42","223.37","228.75M","-0.02%"
"04/08/2009","224.99","223.00","225.32","222.85","174.60M","0.89%"
"04/07/2009","223.00","226.28","226.28","222.57","183.41M","-1.47%"
"04/06/2009","226.32","226.35","226.83","223.66","162.97M","-0.01%"
"04/03/2009","226.35","226.66","227.35","224.32","190.89M","-0.14%"
"04/02/2009","226.66","222.45","229.15","222.45","247.96M","1.88%"
"04/01/2009","222.47","218.74","223.05","216.44","216.45M","1.69%"
"03/31/2009","218.77","219.25","221.75","218.32","228.69M","-0.22%"
"03/30/2009","219.25","224.17","224.17","216.93","192.30M","-2.19%"
"03/27/2009","224.17","226.23","226.23","223.27","189.60M","-0.91%"
"03/26/2009","226.23","224.17","226.23","222.83","245.44M","0.92%"
"03/25/2009","224.17","221.56","225.89","220.75","230.83M","1.18%"
"03/24/2009","221.56","222.64","223.58","221.23","205.84M","-0.49%"
"03/23/2009","222.65","214.19","222.65","214.19","246.43M","3.77%"
"03/20/2009","214.56","214.30","217.10","214.17","277.60M","0.11%"
"03/19/2009","214.33","217.20","217.69","213.36","220.40M","-1.32%"
"03/18/2009","217.20","218.33","220.07","214.82","264.35M","-0.52%"
"03/17/2009","218.33","214.60","218.33","214.38","191.22M","1.74%"
"03/16/2009","214.60","212.74","217.55","212.74","204.75M","0.87%"
"03/13/2009","212.74","209.09","212.92","209.09","213.62M","1.75%"
"03/12/2009","209.09","203.58","209.39","202.79","224.96M","2.62%"
"03/11/2009","203.75","204.39","206.03","203.08","238.79M","-0.49%"
"03/10/2009","204.75","199.80","204.75","199.80","289.87M","2.48%"
"03/09/2009","199.80","203.45","203.51","199.30","237.77M","-1.79%"
"03/06/2009","203.45","202.04","205.49","199.68","288.17M","0.68%"
"03/05/2009","202.07","207.38","207.38","200.66","322.34M","-2.56%"
"03/04/2009","207.38","203.90","209.94","203.63","287.67M","1.59%"
"03/03/2009","204.14","205.74","207.69","203.19","298.58M","-0.78%"
"03/02/2009","205.74","211.27","211.27","205.45","272.44M","-2.62%"
"02/27/2009","211.27","211.95","214.27","209.85","298.95M","-0.33%"
"02/26/2009","211.97","216.98","218.22","211.89","248.51M","-2.34%"
"02/25/2009","217.04","219.00","219.70","215.62","291.56M","-0.90%"
"02/24/2009","219.01","214.97","219.80","214.97","246.54M","1.88%"
"02/23/2009","214.97","220.29","221.18","214.68","231.36M","-2.42%"
"02/20/2009","220.30","223.55","223.55","218.79","282.33M","-1.45%"
"02/19/2009","223.55","221.24","225.17","221.24","238.04M","1.04%"
"02/18/2009","221.24","219.67","221.74","219.04","256.64M","0.71%"
"02/17/2009","219.67","223.56","223.56","218.38","272.52M","-1.75%"
"02/13/2009","223.58","226.20","226.20","223.40","213.39M","-1.17%"
"02/12/2009","226.23","223.45","226.43","221.09","260.28M","1.24%"
"02/11/2009","223.47","222.00","224.23","222.00","206.87M","0.65%"
"02/10/2009","222.02","229.45","229.45","220.85","286.75M","-3.24%"
"02/09/2009","229.45","232.48","232.48","228.39","186.11M","-1.30%"
"02/06/2009","232.48","228.68","233.03","228.34","226.31M","1.66%"
"02/05/2009","228.68","225.37","229.08","223.97","260.96M","1.47%"
"02/04/2009","225.37","231.41","231.41","224.74","271.90M","-2.61%"
"02/03/2009","231.41","226.34","232.04","225.37","221.86M","2.24%"
"02/02/2009","226.34","227.76","227.76","223.97","218.39M","-0.62%"
"01/30/2009","227.76","235.32","235.32","226.92","269.68M","-3.21%"
"01/29/2009","235.32","237.56","238.94","234.97","192.27M","-0.94%"
"01/28/2009","237.56","235.07","238.14","235.07","210.85M","1.05%"
"01/27/2009","235.09","234.11","237.13","234.08","186.55M","0.42%"
"01/26/2009","234.11","232.38","236.35","232.38","210.22M","0.74%"
"01/23/2009","232.40","234.50","234.50","229.51","231.54M","-0.90%"
"01/22/2009","234.50","234.74","235.22","230.40","252.03M","-0.12%"
"01/21/2009","234.79","233.64","235.10","230.52","281.04M","0.35%"
"01/20/2009","233.96","237.58","239.15","233.79","259.43M","-1.52%"
"01/16/2009","237.58","234.81","238.44","234.81","264.52M","1.18%"
"01/15/2009","234.81","234.02","235.17","230.71","261.83M","0.34%"
"01/14/2009","234.02","239.46","239.46","232.40","255.99M","-2.27%"
"01/13/2009","239.46","237.64","240.04","237.64","267.45M","0.77%"
"01/12/2009","237.64","238.76","239.49","236.85","233.33M","-0.47%"
"01/09/2009","238.76","241.86","241.87","238.43","250.71M","-1.28%"
"01/08/2009","241.86","244.90","244.90","239.71","301.00M","-1.25%"
"01/07/2009","244.93","247.76","247.76","243.81","218.89M","-1.14%"
"01/06/2009","247.76","250.37","252.42","246.48","235.95M","-1.04%"
"01/05/2009","250.37","250.98","251.03","248.68","214.63M","-0.24%"
"01/02/2009","250.98","246.66","251.42","246.27","155.73M","1.75%"
"12/31/2008","246.66","244.63","247.94","244.63","163.01M","0.83%"
"12/30/2008","244.63","241.19","244.73","241.19","149.77M","1.41%"
"12/29/2008","241.23","241.79","241.79","238.30","134.63M","-0.23%"
"12/26/2008","241.79","241.25","242.62","240.68","70.16M","0.22%"
"12/24/2008","241.25","239.15","241.72","239.15","55.39M","0.88%"
"12/23/2008","239.15","241.45","243.29","238.59","152.61M","-1.10%"
"12/22/2008","241.82","241.89","242.02","238.30","203.82M","-0.10%"
"12/19/2008","242.06","242.88","247.68","241.38","336.34M","-0.34%"
"12/18/2008","242.88","242.13","246.83","240.94","261.16M","0.29%"
"12/17/2008","242.18","243.75","244.79","240.61","252.16M","-0.64%"
"12/16/2008","243.75","238.37","244.57","238.37","292.06M","2.26%"
"12/15/2008","238.37","238.42","239.69","235.41","201.27M","-0.02%"
"12/12/2008","238.42","238.15","239.25","233.03","218.88M","0.11%"
"12/11/2008","238.15","240.46","242.31","237.43","238.94M","-1.04%"
"12/10/2008","240.65","239.42","241.99","238.02","219.44M","0.51%"
"12/09/2008","239.42","246.02","246.02","238.45","268.76M","-2.68%"
"12/08/2008","246.02","245.81","249.05","243.40","268.40M","0.09%"
"12/05/2008","245.81","237.91","246.40","233.60","298.28M","3.32%"
"12/04/2008","237.91","241.70","243.50","235.79","262.02M","-1.57%"
"12/03/2008","241.71","237.54","242.29","234.42","266.70M","1.66%"
"12/02/2008","237.76","234.83","238.61","232.46","254.91M","1.25%"
"12/01/2008","234.83","248.55","248.55","234.58","240.15M","-5.53%"
"11/28/2008","248.57","245.33","248.57","245.32","106.98M","1.30%"
"11/26/2008","245.37","241.72","245.37","237.36","234.75M","1.41%"
"11/25/2008","241.95","243.62","248.13","238.20","312.00M","-0.69%"
"11/24/2008","243.63","237.18","247.55","236.20","322.85M","2.72%"
"11/21/2008","237.18","225.23","237.34","221.47","416.52M","5.30%"
"11/20/2008","225.24","234.11","240.49","224.50","396.26M","-3.79%"
"11/19/2008","234.11","242.15","245.12","233.90","299.41M","-3.33%"
"11/18/2008","242.17","238.84","242.79","234.45","313.65M","1.39%"
"11/17/2008","238.86","241.92","244.75","237.05","256.77M","-1.27%"
"11/14/2008","241.93","249.13","251.06","241.78","323.00M","-2.89%"
"11/13/2008","249.13","238.48","250.09","233.14","394.08M","4.45%"
"11/12/2008","238.51","246.62","246.62","237.94","285.33M","-3.29%"
"11/11/2008","246.63","250.39","250.39","244.02","236.83M","-1.50%"
"11/10/2008","250.39","250.57","254.34","247.12","205.81M","-0.07%"
"11/07/2008","250.57","245.40","251.42","245.40","216.65M","2.11%"
"11/06/2008","245.40","251.58","254.22","244.26","341.95M","-2.48%"
"11/05/2008","251.64","259.70","260.15","251.56","289.54M","-3.10%"
"11/04/2008","259.70","253.85","260.59","253.85","281.41M","2.30%"
"11/03/2008","253.85","253.68","255.81","252.73","228.34M","0.07%"
"10/31/2008","253.68","251.26","257.64","250.92","301.69M","0.96%"
"10/30/2008","251.26","245.20","252.26","245.20","305.08M","2.47%"
"10/29/2008","245.20","250.21","254.35","242.54","315.66M","-2.01%"
"10/28/2008","250.23","229.07","250.23","229.07","385.79M","9.24%"
"10/27/2008","229.07","234.17","237.93","228.80","277.37M","-2.18%"
"10/24/2008","234.17","242.58","242.58","230.65","319.42M","-3.47%"
"10/23/2008","242.59","241.22","245.99","231.77","368.62M","0.57%"
"10/22/2008","241.22","250.65","250.65","237.76","314.95M","-3.78%"
"10/21/2008","250.69","254.65","255.88","250.12","223.88M","-1.56%"
"10/20/2008","254.65","246.92","254.78","246.92","249.04M","3.13%"
"10/17/2008","246.92","246.72","254.17","241.40","334.92M","0.07%"
"10/16/2008","246.75","236.41","247.61","229.79","424.36M","4.37%"
"10/15/2008","236.41","251.57","251.57","235.36","335.54M","-6.03%"
"10/14/2008","251.57","258.35","262.83","246.64","407.84M","-2.62%"
"10/13/2008","258.35","238.20","258.96","238.20","342.21M","8.46%"
"10/10/2008","238.20","243.51","251.49","225.34","582.89M","-2.18%"
"10/09/2008","243.51","260.25","263.05","242.46","377.25M","-6.43%"
"10/08/2008","260.25","264.70","267.51","258.42","410.53M","-1.70%"
"10/07/2008","264.74","273.71","277.50","264.48","322.32M","-3.28%"
"10/06/2008","273.71","283.37","283.37","265.28","390.19M","-3.41%"
"10/03/2008","283.37","285.49","289.29","283.05","276.02M","-0.74%"
"10/02/2008","285.49","289.30","289.36","284.86","263.34M","-1.32%"
"10/01/2008","289.31","285.26","289.46","284.02","231.45M","1.41%"
"09/30/2008","285.30","277.85","285.90","277.85","272.56M","2.68%"
"09/29/2008","277.85","290.05","290.21","277.85","297.78M","-4.21%"
"09/26/2008","290.05","288.21","290.20","286.42","197.64M","0.64%"
"09/25/2008","288.21","283.55","289.66","283.55","220.83M","1.64%"
"09/24/2008","283.55","282.36","284.71","280.89","211.14M","0.42%"
"09/23/2008","282.36","284.81","288.74","282.17","207.96M","-0.86%"
"09/22/2008","284.82","292.40","292.42","284.35","211.00M","-2.63%"
"09/19/2008","292.50","293.58","295.80","290.40","371.85M","-0.37%"
"09/18/2008","293.58","287.25","295.02","287.25","403.37M","2.19%"
"09/17/2008","287.28","297.01","297.01","286.88","378.61M","-3.28%"
"09/16/2008","297.01","296.29","297.92","293.19","320.98M","0.24%"
"09/15/2008","296.29","300.80","300.80","296.29","262.37M","-1.50%"
"09/12/2008","300.80","301.09","301.09","298.54","203.86M","-0.10%"
"09/11/2008","301.09","297.22","301.20","295.27","252.12M","1.09%"
"09/10/2008","297.83","296.56","299.12","296.56","257.86M","0.42%"
"09/09/2008","296.57","298.38","300.11","296.57","269.03M","-0.61%"
"09/08/2008","298.38","292.33","298.61","292.33","294.54M","2.06%"
"09/05/2008","292.36","289.52","292.86","288.28","261.85M","0.98%"
"09/04/2008","289.52","292.82","293.83","289.41","234.98M","-1.13%"
"09/03/2008","292.82","292.80","293.95","291.64","212.03M","-0.06%"
"09/02/2008","293.01","289.98","296.27","289.98","214.51M","1.04%"
"08/29/2008","289.98","293.60","293.75","289.98","144.54M","-1.24%"
"08/28/2008","293.62","291.78","293.90","291.16","152.04M","0.61%"
"08/27/2008","291.85","290.95","292.28","289.92","127.88M","0.31%"
"08/26/2008","290.95","291.38","292.41","289.76","136.80M","-0.15%"
"08/25/2008","291.38","295.82","295.82","290.72","130.60M","-1.50%"
"08/22/2008","295.82","292.44","295.87","292.44","146.19M","1.16%"
"08/21/2008","292.44","293.48","293.48","289.72","148.93M","-0.36%"
"08/20/2008","293.49","294.01","294.24","291.30","149.38M","-0.18%"
"08/19/2008","294.01","296.11","296.11","293.57","176.04M","-0.72%"
"08/18/2008","296.13","298.97","298.97","295.35","166.86M","-0.96%"
"08/15/2008","298.99","295.91","299.59","295.91","205.76M","1.04%"
"08/14/2008","295.91","295.26","298.42","293.03","186.38M","0.22%"
"08/13/2008","295.26","296.87","296.87","293.82","208.70M","-0.60%"
"08/12/2008","297.03","295.83","297.85","294.49","198.81M","0.41%"
"08/11/2008","295.83","294.64","297.20","293.59","215.92M","0.40%"
"08/08/2008","294.64","287.93","295.07","287.74","231.48M","2.33%"
"08/07/2008","287.93","293.35","293.35","287.80","223.81M","-1.87%"
"08/06/2008","293.41","292.51","293.77","290.73","251.91M","0.31%"
"08/05/2008","292.51","286.18","293.14","286.18","300.84M","2.21%"
"08/04/2008","286.18","282.77","287.48","282.77","190.74M","1.21%"
"08/01/2008","282.77","282.87","284.31","281.98","288.66M","-0.04%"
"07/31/2008","282.87","286.58","286.58","282.28","294.03M","-1.29%"
"07/30/2008","286.58","283.60","287.77","283.60","279.95M","1.04%"
"07/29/2008","283.62","278.04","283.68","278.04","250.12M","2.01%"
"07/28/2008","278.04","280.30","280.81","278.02","207.50M","-0.81%"
"07/25/2008","280.30","280.46","281.59","279.97","189.45M","-0.06%"
"07/24/2008","280.46","283.09","283.78","280.26","215.35M","-0.93%"
"07/23/2008","283.10","281.80","283.24","280.06","272.08M","0.46%"
"07/22/2008","281.80","276.28","281.83","276.28","234.81M","1.98%"
"07/21/2008","276.33","278.26","278.46","275.93","173.69M","-0.69%"
"07/18/2008","278.26","279.94","279.94","277.13","256.30M","-0.60%"
"07/17/2008","279.94","281.29","281.29","275.98","291.42M","-0.49%"
"07/16/2008","281.31","278.82","281.36","277.43","242.61M","0.79%"
"07/15/2008","279.10","278.96","280.54","275.43","305.40M","0.05%"
"07/14/2008","278.96","278.47","280.97","277.41","235.94M","0.18%"
"07/11/2008","278.47","279.77","280.66","276.99","294.39M","-0.47%"
"07/10/2008","279.78","279.84","280.54","277.42","235.84M","-0.02%"
"07/09/2008","279.84","281.37","282.35","279.82","223.22M","-0.54%"
"07/08/2008","281.37","277.31","281.47","277.31","258.47M","1.45%"
"07/07/2008","277.34","277.25","279.24","275.34","227.02M","0.03%"
"07/03/2008","277.25","275.21","278.03","275.21","133.81M","0.74%"
"07/02/2008","275.21","275.47","276.56","274.70","239.66M","-0.10%"
"07/01/2008","275.49","273.94","275.64","271.86","278.67M","0.55%"
"06/30/2008","273.97","273.87","277.32","273.31","237.02M","0.04%"
"06/27/2008","273.87","277.28","278.17","273.67","262.50M","-1.23%"
"06/26/2008","277.28","283.00","283.00","277.28","238.41M","-2.10%"
"06/25/2008","283.22","279.73","285.68","279.73","243.14M","1.22%"
"06/24/2008","279.82","279.14","281.31","277.71","213.89M","0.24%"
"06/23/2008","279.15","279.85","280.76","278.58","187.69M","-0.25%"
"06/20/2008","279.85","283.33","283.33","279.24","277.11M","-1.24%"
"06/19/2008","283.36","282.23","284.15","282.18","213.42M","0.40%"
"06/18/2008","282.23","285.37","285.37","282.06","233.85M","-1.10%"
"06/17/2008","285.37","286.70","287.66","285.29","188.76M","-0.46%"
"06/16/2008","286.70","289.92","289.92","285.21","215.64M","-1.11%"
"06/13/2008","289.92","289.84","290.20","288.08","248.17M","0.03%"
"06/12/2008","289.84","288.12","291.80","288.12","285.77M","0.59%"
"06/11/2008","288.14","290.75","290.75","288.10","214.82M","-1.01%"
"06/10/2008","291.07","288.59","292.51","287.83","198.82M","0.86%"
"06/09/2008","288.59","287.94","289.73","287.09","185.41M","0.23%"
"06/06/2008","287.94","295.29","295.29","287.83","221.53M","-2.50%"
"06/05/2008","295.32","292.08","295.34","292.08","194.98M","1.11%"
"06/04/2008","292.08","290.46","292.45","290.46","178.49M","0.49%"
"06/03/2008","290.67","291.37","292.67","289.79","208.06M","-0.24%"
"06/02/2008","291.37","293.82","293.82","289.64","178.73M","-0.83%"
"05/30/2008","293.82","293.99","294.46","292.83","176.01M","0.02%"
"05/29/2008","293.75","290.61","294.58","290.61","207.27M","1.07%"
"05/28/2008","290.65","291.97","292.59","289.94","212.14M","-0.46%"
"05/27/2008","291.98","290.59","292.43","290.05","180.44M","0.48%"
"05/23/2008","290.59","291.69","291.69","290.10","215.17M","-0.38%"
"05/22/2008","291.69","288.53","292.13","288.53","163.12M","1.10%"
"05/21/2008","288.53","291.22","292.44","288.06","194.70M","-0.93%"
"05/20/2008","291.23","293.62","293.62","290.83","171.20M","-0.81%"
"05/19/2008","293.62","293.99","295.12","293.06","168.02M","-0.14%"
"05/16/2008","294.02","293.58","294.16","292.40","170.68M","0.15%"
"05/15/2008","293.58","291.27","293.82","290.12","182.14M","0.79%"
"05/14/2008","291.27","289.69","292.47","289.69","198.06M","0.50%"
"05/13/2008","289.82","289.97","290.65","288.77","189.04M","-0.07%"
"05/12/2008","290.03","287.55","290.10","287.55","151.87M","0.86%"
"05/09/2008","287.55","289.61","289.61","286.86","150.51M","-0.71%"
"05/08/2008","289.61","289.12","290.73","288.91","179.74M","0.17%"
"05/07/2008","289.12","291.65","292.63","288.87","194.27M","-0.88%"
"05/06/2008","291.70","291.31","292.11","289.42","178.55M","0.13%"
"05/05/2008","291.31","291.56","291.83","290.48","171.39M","-0.09%"
"05/02/2008","291.56","291.80","292.95","290.93","198.54M","-0.08%"
"05/01/2008","291.80","290.10","292.23","290.02","209.44M","0.59%"
"04/30/2008","290.10","291.48","294.43","289.93","261.14M","-0.47%"
"04/29/2008","291.48","290.43","292.14","289.40","235.18M","0.35%"
"04/28/2008","290.46","289.80","291.67","289.80","211.86M","0.23%"
"04/25/2008","289.80","291.25","292.17","287.97","176.81M","-0.50%"
"04/24/2008","291.25","291.75","293.12","290.06","176.31M","-0.17%"
"04/23/2008","291.75","289.41","292.78","289.41","172.80M","0.81%"
"04/22/2008","289.42","291.86","291.86","288.38","145.68M","-0.85%"
"04/21/2008","291.90","291.17","292.11","290.00","138.87M","0.25%"
"04/18/2008","291.17","291.04","293.33","290.37","195.94M","0.04%"
"04/17/2008","291.04","292.14","292.14","290.12","173.98M","-0.38%"
"04/16/2008","292.16","290.69","292.22","290.64","214.41M","0.41%"
"04/15/2008","290.97","289.57","291.13","289.27","160.89M","0.48%"
"04/14/2008","289.57","289.36","290.31","289.18","148.08M","0.07%"
"04/11/2008","289.36","291.58","291.58","288.99","168.28M","-0.77%"
"04/10/2008","291.60","290.66","293.01","290.66","193.54M","0.32%"
"04/09/2008","290.67","292.91","292.91","290.02","161.50M","-0.76%"
