"Date","Price","Open","High","Low","Vol.","Change %"
"06/09/2008","361.88","363.60","364.75","360.07","","-0.47%"
"06/06/2008","363.60","373.26","373.26","363.38","","-2.59%"
"06/05/2008","373.26","370.33","373.53","369.25","","0.79%"
"06/04/2008","370.33","369.31","371.66","368.73","","0.28%"
"06/03/2008","369.31","368.15","371.37","367.66","","0.32%"
"06/02/2008","368.15","372.14","372.14","366.25","","-1.07%"
"05/30/2008","372.14","371.28","373.25","370.83","","0.23%"
"05/29/2008","371.28","365.73","372.71","365.73","","1.52%"
"05/28/2008","365.73","366.41","367.48","363.84","","-0.19%"
"05/27/2008","366.41","364.39","366.57","364.07","","0.70%"
"05/23/2008","363.87","368.26","368.26","363.85","","-1.19%"
"05/22/2008","368.26","366.03","369.57","365.11","","0.61%"
"05/21/2008","366.03","368.14","371.41","365.34","","-0.57%"
"05/20/2008","368.14","368.47","370.85","367.13","","-0.09%"
"05/19/2008","368.47","367.12","369.48","365.96","","0.37%"
"05/16/2008","367.12","366.50","367.33","365.17","","0.17%"
"05/15/2008","366.50","366.92","367.00","364.31","","-0.11%"
"05/14/2008","366.92","365.07","368.41","365.07","","0.51%"
"05/13/2008","365.07","367.06","368.22","364.40","","-0.54%"
"05/12/2008","367.06","364.53","367.20","364.53","","0.69%"
"05/09/2008","364.53","366.70","366.70","362.60","","-0.59%"
"05/08/2008","366.70","365.57","368.34","365.57","","0.31%"
"05/07/2008","365.57","371.23","371.42","365.10","","-1.52%"
"05/06/2008","371.23","371.38","371.91","368.13","","-0.04%"
"05/05/2008","371.38","372.74","372.74","370.38","","-0.36%"
"05/02/2008","372.74","372.42","374.15","371.96","","0.09%"
"05/01/2008","372.42","365.92","372.47","365.73","","1.78%"
"04/30/2008","365.92","367.63","370.21","365.41","","-0.47%"
"04/29/2008","367.63","370.74","370.74","366.43","","-0.84%"
"04/28/2008","370.74","369.65","372.30","369.65","","0.29%"
"04/25/2008","369.65","365.96","370.18","365.96","","1.01%"
"04/24/2008","365.96","365.43","367.84","362.41","","0.15%"
"04/23/2008","365.43","361.28","365.73","361.28","","1.15%"
"04/22/2008","361.28","366.09","366.09","360.43","","-1.31%"
"04/21/2008","366.09","368.01","368.01","365.43","","-0.52%"
"04/18/2008","368.01","363.62","368.20","363.62","","1.21%"
"04/17/2008","363.62","366.62","366.62","362.82","","-0.82%"
"04/16/2008","366.62","364.51","366.68","363.66","","0.58%"
"04/15/2008","364.51","365.17","366.18","363.23","","-0.18%"
"04/14/2008","365.17","365.91","366.41","363.91","","-0.20%"
"04/11/2008","365.91","371.45","371.45","365.60","","-1.49%"
"04/10/2008","371.45","368.27","372.97","368.27","","0.86%"
"04/09/2008","368.27","370.22","370.51","366.95","","-0.53%"
"04/08/2008","370.22","371.31","371.31","369.19","","-0.29%"
"04/07/2008","371.31","369.68","372.63","369.68","","0.44%"
"04/04/2008","369.68","366.00","370.94","365.89","","1.01%"
"04/03/2008","366.00","365.93","366.65","364.17","","0.02%"
"04/02/2008","365.93","369.32","369.70","365.11","","-0.92%"
"04/01/2008","369.32","360.79","369.44","360.79","","2.36%"
"03/31/2008","360.79","362.77","363.79","356.37","","-0.55%"
"03/28/2008","362.77","364.70","367.56","362.34","","-0.53%"
"03/27/2008","364.70","365.11","367.07","364.66","","-0.11%"
"03/26/2008","365.11","366.78","366.78","363.91","","-0.46%"
"03/25/2008","366.78","366.52","368.82","365.23","","0.07%"
"03/24/2008","366.52","364.38","367.23","363.65","","0.59%"
"03/20/2008","364.38","361.41","364.66","360.13","","0.82%"
"03/19/2008","361.41","363.20","368.46","361.41","","-0.49%"
"03/18/2008","363.20","354.90","363.20","354.90","","2.34%"
"03/17/2008","354.90","355.60","357.34","352.54","","-0.20%"
"03/14/2008","355.60","362.49","363.24","352.79","","-1.90%"
"03/13/2008","362.49","361.10","365.10","356.11","","0.38%"
"03/12/2008","361.10","362.47","364.14","360.32","","-0.38%"
"03/11/2008","362.47","363.14","364.57","356.59","","-0.18%"
"03/10/2008","363.14","367.58","367.91","362.76","","-1.21%"
"03/07/2008","367.58","371.67","371.67","366.05","","-1.10%"
"03/06/2008","371.67","379.72","379.72","371.53","","-2.12%"
"03/05/2008","379.72","379.76","382.01","376.41","","-0.01%"
"03/04/2008","379.76","379.90","380.52","377.19","","-0.04%"
"03/03/2008","379.90","379.69","380.20","377.65","","0.06%"
"02/29/2008","379.69","385.27","385.27","378.10","","-1.45%"
"02/28/2008","385.27","388.37","388.37","384.18","","-0.80%"
"02/27/2008","388.37","391.37","391.37","387.87","","-0.77%"
"02/26/2008","391.37","390.06","392.91","388.07","","0.34%"
"02/25/2008","390.06","384.06","390.42","384.06","","1.56%"
"02/22/2008","384.06","384.18","386.33","378.72","","-0.03%"
"02/21/2008","384.18","388.44","389.50","383.37","","-1.10%"
"02/20/2008","388.44","388.69","388.69","384.33","","-0.06%"
"02/19/2008","388.69","386.63","391.57","386.63","","0.53%"
"02/15/2008","386.63","384.91","386.71","383.84","","0.45%"
"02/14/2008","384.91","390.00","390.47","384.49","","-1.31%"
"02/13/2008","390.00","387.80","390.48","386.84","","0.57%"
"02/12/2008","387.80","383.17","389.04","383.17","","1.21%"
"02/11/2008","383.17","383.53","383.55","380.05","","-0.09%"
"02/08/2008","383.53","387.78","387.78","382.08","","-1.10%"
"02/07/2008","387.78","387.31","389.00","384.41","","0.12%"
"02/06/2008","387.31","387.20","391.14","386.98","","0.03%"
"02/05/2008","387.20","395.00","395.00","387.05","","-1.97%"
"02/04/2008","395.00","393.53","396.32","393.53","","0.37%"
"02/01/2008","393.53","389.60","393.64","388.14","","1.01%"
"01/31/2008","389.60","386.00","391.44","381.71","","0.93%"
"01/30/2008","386.00","389.22","390.49","384.82","","-0.83%"
"01/29/2008","389.22","388.08","390.24","388.08","","0.29%"
"01/28/2008","388.08","382.23","388.08","382.02","","1.53%"
"01/25/2008","382.23","388.66","389.30","378.20","","-1.65%"
"01/24/2008","388.66","388.83","390.68","386.48","","-0.04%"
"01/23/2008","388.83","390.41","390.41","377.32","","-0.40%"
"01/22/2008","390.41","403.12","403.12","387.79","","-3.15%"
"01/18/2008","403.12","409.64","410.46","401.19","","-1.59%"
"01/17/2008","409.64","417.80","417.80","409.10","","-1.95%"
"01/16/2008","417.80","414.97","421.64","414.92","","0.68%"
"01/15/2008","414.97","421.65","421.65","414.54","","-1.58%"
"01/14/2008","421.65","423.68","424.37","420.02","","-0.48%"
"01/11/2008","423.68","423.52","425.46","421.15","","0.04%"
"01/10/2008","423.52","423.00","424.93","420.23","","0.12%"
"01/09/2008","423.00","416.35","423.31","416.35","","1.60%"
"01/08/2008","416.35","412.92","422.79","412.92","","0.83%"
"01/07/2008","412.92","404.16","413.35","404.16","","2.17%"
"01/04/2008","404.16","408.70","408.70","404.01","","-1.11%"
"01/03/2008","408.70","406.19","409.99","406.16","","0.62%"
"01/02/2008","406.19","409.70","411.21","404.97","","-0.86%"
"12/31/2007","409.70","413.36","413.36","409.22","","-0.89%"
"12/28/2007","413.36","413.20","415.33","411.94","","0.04%"
"12/27/2007","413.20","417.97","417.97","412.97","","-1.14%"
"12/26/2007","417.97","418.36","418.36","415.94","","-0.09%"
"12/24/2007","418.36","417.90","418.64","416.89","","0.11%"
"12/21/2007","417.90","413.34","418.33","413.34","","1.10%"
"12/20/2007","413.34","411.64","413.78","411.35","","0.41%"
"12/19/2007","411.64","413.42","414.53","409.75","","-0.43%"
"12/18/2007","413.42","410.57","414.81","410.23","","0.69%"
"12/17/2007","410.57","415.01","415.01","410.40","","-1.07%"
"12/14/2007","415.01","418.99","418.99","414.84","","-0.95%"
"12/13/2007","418.99","420.02","420.02","414.78","","-0.25%"
"12/12/2007","420.02","419.40","425.28","416.65","","0.15%"
"12/11/2007","419.40","425.87","425.95","419.32","","-1.52%"
"12/10/2007","425.87","425.20","425.97","423.66","","0.16%"
"12/07/2007","425.20","426.06","426.55","424.36","","-0.20%"
"12/06/2007","426.06","423.93","426.16","422.16","","0.50%"
"12/05/2007","423.93","418.84","423.94","418.84","","1.22%"
"12/04/2007","418.84","420.11","421.59","417.58","","-0.30%"
"12/03/2007","420.11","422.81","422.81","419.12","","-0.64%"
"11/30/2007","422.81","421.39","423.74","421.17","","0.34%"
"11/29/2007","421.39","420.25","422.21","418.40","","0.27%"
"11/28/2007","420.25","413.22","420.63","412.74","","1.70%"
"11/27/2007","413.22","404.57","413.61","404.57","","2.14%"
"11/26/2007","404.57","409.04","411.23","404.20","","-1.09%"
"11/23/2007","409.04","403.55","409.04","403.55","","1.36%"
"11/21/2007","403.55","410.40","410.40","403.36","","-1.67%"
"11/20/2007","410.40","408.86","412.99","406.68","","0.38%"
"11/19/2007","408.86","412.83","412.83","408.31","","-0.96%"
"11/16/2007","412.83","410.16","413.03","409.41","","0.65%"
"11/15/2007","410.16","411.17","414.53","409.37","","-0.25%"
"11/14/2007","411.17","412.27","414.59","410.66","","-0.27%"
"11/13/2007","412.27","406.42","412.30","405.58","","1.44%"
"11/12/2007","406.42","404.62","410.89","403.92","","0.44%"
"11/09/2007","404.62","406.15","409.43","403.67","","-0.38%"
"11/08/2007","406.15","403.63","407.05","401.92","","0.62%"
"11/07/2007","403.63","412.27","412.27","403.48","","-2.10%"
"11/06/2007","412.27","410.64","412.38","408.89","","0.40%"
"11/05/2007","410.64","411.24","412.76","408.31","","-0.15%"
"11/02/2007","411.24","412.13","413.31","409.02","","-0.22%"
"11/01/2007","412.13","419.21","419.21","411.70","","-1.69%"
"10/31/2007","419.21","415.45","419.29","414.69","","0.91%"
"10/30/2007","415.45","415.71","416.76","414.52","","-0.06%"
"10/29/2007","415.71","414.39","416.47","414.37","","0.32%"
"10/26/2007","414.39","412.84","414.66","412.84","","0.38%"
"10/25/2007","412.84","411.28","413.78","409.71","","0.38%"
"10/24/2007","411.28","412.82","412.82","406.21","","-0.37%"
"10/23/2007","412.82","407.83","412.99","407.83","","1.22%"
"10/22/2007","407.83","408.83","408.83","404.46","","-0.24%"
"10/19/2007","408.83","414.46","414.46","408.75","","-1.36%"
"10/18/2007","414.46","413.29","416.31","413.10","","0.28%"
"10/17/2007","413.29","413.20","416.13","410.78","","0.02%"
"10/16/2007","413.20","416.28","416.28","412.53","","-0.74%"
"10/15/2007","416.28","420.23","422.03","414.56","","-0.94%"
"10/12/2007","420.23","418.54","420.74","418.08","","0.40%"
"10/11/2007","418.54","421.10","422.41","417.76","","-0.61%"
"10/10/2007","421.10","421.27","422.00","420.43","","-0.04%"
"10/09/2007","421.27","418.75","421.27","418.75","","0.60%"
"10/08/2007","418.75","420.27","420.71","418.12","","-0.36%"
"10/05/2007","420.27","416.92","421.01","416.92","","0.80%"
"10/04/2007","416.92","415.42","418.69","415.42","","0.36%"
"10/03/2007","415.42","414.90","416.29","413.54","","0.13%"
"10/02/2007","414.90","416.38","416.97","413.43","","-0.36%"
"10/01/2007","416.38","411.58","416.80","411.58","","1.17%"
"09/28/2007","411.58","413.53","413.80","410.22","","-0.47%"
"09/27/2007","413.53","412.74","414.23","412.37","","0.19%"
"09/26/2007","412.74","410.09","413.65","410.09","","0.65%"
"09/25/2007","410.09","410.42","411.81","409.33","","-0.08%"
"09/24/2007","410.42","411.65","412.04","410.01","","-0.30%"
"09/21/2007","411.65","409.40","412.82","409.40","","0.55%"
"09/20/2007","409.40","411.57","412.68","409.25","","-0.53%"
"09/19/2007","411.57","408.58","413.00","408.58","","0.73%"
"09/18/2007","408.58","401.15","409.02","401.15","","1.85%"
"09/17/2007","401.15","404.02","404.02","399.18","","-0.71%"
"09/14/2007","404.02","404.94","404.94","401.90","","-0.23%"
"09/13/2007","404.94","403.18","406.92","403.18","","0.44%"
"09/12/2007","403.18","401.84","404.60","401.01","","0.33%"
"09/11/2007","401.84","397.37","402.04","397.37","","1.12%"
"09/10/2007","397.37","397.21","399.94","395.92","","0.04%"
"09/07/2007","397.21","402.75","402.75","396.29","","-1.38%"
"09/06/2007","402.75","400.15","403.49","400.15","","0.65%"
"09/05/2007","400.15","402.69","402.96","398.80","","-0.63%"
"09/04/2007","402.69","399.84","403.43","399.38","","0.71%"
"08/31/2007","399.84","397.14","401.45","397.14","","0.68%"
"08/30/2007","397.14","397.74","399.02","396.03","","-0.15%"
"08/29/2007","397.74","393.07","397.88","392.39","","1.19%"
"08/28/2007","393.07","398.47","398.47","393.07","","-1.36%"
"08/27/2007","398.47","400.45","400.45","398.26","","-0.49%"
"08/24/2007","400.45","397.49","400.63","396.76","","0.74%"
"08/23/2007","397.49","396.54","398.83","395.82","","0.24%"
"08/22/2007","396.54","393.12","396.73","393.12","","0.87%"
"08/21/2007","393.12","393.02","394.93","391.21","","0.03%"
"08/20/2007","393.02","393.08","394.58","390.66","","-0.02%"
"08/17/2007","393.08","388.32","394.29","387.48","","1.23%"
"08/16/2007","388.32","389.91","389.91","382.14","","-0.41%"
"08/15/2007","389.91","391.10","396.06","389.67","","-0.30%"
"08/14/2007","391.10","395.78","396.68","391.09","","-1.18%"
"08/13/2007","395.78","394.75","397.92","394.75","","0.26%"
"08/10/2007","394.75","394.77","395.96","390.96","","-0.01%"
"08/09/2007","394.77","404.83","404.83","394.77","","-2.48%"
"08/08/2007","404.83","401.03","404.84","399.97","","0.95%"
"08/07/2007","401.03","400.38","404.27","397.94","","0.16%"
"08/06/2007","400.38","391.28","400.40","391.28","","2.33%"
"08/03/2007","391.28","397.20","398.50","391.13","","-1.49%"
"08/02/2007","397.20","394.04","398.33","393.64","","0.80%"
"08/01/2007","394.04","390.98","394.71","389.10","","0.78%"
"07/31/2007","390.98","394.35","396.72","390.82","","-0.85%"
"07/30/2007","394.35","391.69","395.08","390.40","","0.68%"
"07/27/2007","391.69","399.39","399.73","391.64","","-1.93%"
"07/26/2007","399.39","407.82","407.82","398.07","","-2.07%"
"07/25/2007","407.82","407.21","409.14","405.85","","0.15%"
"07/24/2007","407.21","412.66","412.75","407.06","","-1.32%"
"07/23/2007","412.66","408.48","414.98","408.48","","1.02%"
"07/20/2007","408.48","412.61","412.67","407.76","","-1.00%"
"07/19/2007","412.61","414.27","415.37","411.50","","-0.40%"
"07/18/2007","414.27","415.77","416.28","412.22","","-0.36%"
"07/17/2007","415.77","417.70","417.70","415.56","","-0.46%"
"07/16/2007","417.70","417.58","418.10","416.78","","0.03%"
"07/13/2007","417.58","418.25","418.51","416.05","","-0.16%"
"07/12/2007","418.25","411.31","418.31","411.00","","1.69%"
"07/11/2007","411.31","408.57","411.38","408.57","","0.67%"
"07/10/2007","408.57","412.65","412.71","408.47","","-0.99%"
"07/09/2007","412.65","413.76","414.18","411.77","","-0.27%"
"07/06/2007","413.76","413.57","414.14","411.60","","0.05%"
"07/05/2007","413.57","413.20","413.94","411.68","","0.09%"
"07/03/2007","413.20","412.96","414.31","412.87","","0.06%"
"07/02/2007","412.96","409.01","413.01","409.01","","0.97%"
"06/29/2007","409.01","410.72","411.89","406.47","","-0.42%"
"06/28/2007","410.72","410.67","413.06","410.23","","0.01%"
"06/27/2007","410.67","408.29","410.79","406.30","","0.58%"
"06/26/2007","408.29","405.66","410.77","405.66","","0.65%"
"06/25/2007","405.66","405.66","410.04","404.63","","0.00%"
"06/22/2007","405.66","412.30","412.30","405.53","","-1.61%"
"06/21/2007","412.30","411.27","412.83","408.94","","0.25%"
"06/20/2007","411.27","417.35","417.88","411.11","","-1.46%"
"06/19/2007","417.35","416.70","418.16","416.59","","0.16%"
"06/18/2007","416.70","418.55","418.84","416.19","","-0.44%"
"06/15/2007","418.55","415.79","420.25","415.79","","0.66%"
"06/14/2007","415.79","415.46","416.87","415.45","","0.08%"
"06/13/2007","415.46","411.57","415.51","410.70","","0.95%"
"06/12/2007","411.57","415.04","415.06","411.33","","-0.84%"
"06/11/2007","415.04","415.13","416.62","414.28","","-0.02%"
"06/08/2007","415.13","412.59","415.14","411.39","","0.62%"
"06/07/2007","412.59","419.24","419.24","412.40","","-1.59%"
"06/06/2007","419.24","423.16","423.16","418.73","","-0.93%"
"06/05/2007","423.16","425.15","425.15","421.53","","-0.47%"
"06/04/2007","425.15","425.47","425.51","424.11","","-0.08%"
"06/01/2007","425.47","424.28","426.18","424.07","","0.28%"
"05/31/2007","424.28","423.70","425.84","423.70","","0.14%"
"05/30/2007","423.70","424.28","424.29","420.65","","-0.14%"
"05/29/2007","424.28","424.26","424.72","422.82","","0.00%"
"05/25/2007","424.26","423.81","425.05","423.21","","0.11%"
"05/24/2007","423.81","425.42","426.70","423.68","","-0.38%"
"05/23/2007","425.42","424.57","427.75","424.57","","0.20%"
"05/22/2007","424.57","424.58","426.38","423.10","","0.00%"
"05/21/2007","424.58","424.21","425.36","423.85","","0.09%"
"05/18/2007","424.21","421.87","424.56","421.74","","0.55%"
"05/17/2007","421.87","423.63","423.63","421.17","","-0.42%"
"05/16/2007","423.63","419.41","423.79","419.41","","1.01%"
"05/15/2007","419.41","420.20","422.01","418.95","","-0.19%"
"05/14/2007","420.20","420.17","422.44","419.56","","0.01%"
"05/11/2007","420.17","417.72","420.31","417.10","","0.59%"
"05/10/2007","417.72","425.80","425.80","417.72","","-1.90%"
"05/09/2007","425.80","425.64","426.53","424.09","","0.04%"
"05/08/2007","425.64","426.93","426.93","424.18","","-0.30%"
"05/07/2007","426.93","425.46","426.93","425.46","","0.35%"
"05/04/2007","425.46","423.12","426.13","423.12","","0.55%"
"05/03/2007","423.12","422.19","423.66","421.99","","0.22%"
"05/02/2007","422.19","420.23","423.02","420.12","","0.47%"
"05/01/2007","420.23","418.90","420.43","417.99","","0.32%"
"04/30/2007","418.90","420.65","421.28","418.84","","-0.42%"
"04/27/2007","420.65","422.06","422.06","419.61","","-0.33%"
"04/26/2007","422.06","421.65","423.48","421.14","","0.10%"
"04/25/2007","421.65","420.17","422.19","418.26","","0.35%"
"04/24/2007","420.17","419.86","420.96","418.40","","0.07%"
"04/23/2007","419.86","420.03","420.97","419.34","","-0.04%"
"04/20/2007","420.03","417.62","420.39","417.62","","0.58%"
"04/19/2007","417.62","415.73","418.75","415.09","","0.45%"
"04/18/2007","415.73","416.87","416.87","413.11","","-0.27%"
"04/17/2007","416.87","415.04","417.84","415.04","","0.44%"
"04/16/2007","415.04","410.88","415.04","410.88","","1.01%"
"04/13/2007","410.88","405.45","411.40","405.45","","1.34%"
"04/12/2007","405.45","401.39","405.60","401.39","","1.01%"
"04/11/2007","401.39","402.25","402.32","399.54","","-0.21%"
"04/10/2007","402.25","401.66","402.70","401.41","","0.15%"
"04/09/2007","401.66","401.64","402.04","400.75","","0.00%"
"04/05/2007","401.64","399.05","402.23","398.88","","0.65%"
"04/04/2007","399.05","397.17","399.29","396.62","","0.47%"
"04/03/2007","397.17","392.80","397.93","392.80","","1.11%"
"04/02/2007","392.80","391.15","393.48","391.15","","0.42%"
