"Date","Price","Open","High","Low","Vol.","Change %"
"01/14/2005","280.46","278.53","280.95","278.53","967.05K","0.69%"
"01/13/2005","278.53","281.59","281.65","278.05","1.16M","-1.09%"
"01/12/2005","281.59","280.98","281.62","277.99","1.45M","0.22%"
"01/11/2005","280.98","282.39","282.39","280.32","1.08M","-0.50%"
"01/10/2005","282.39","282.06","283.60","281.34","1.05M","0.12%"
"01/07/2005","282.06","283.26","284.08","281.26","1.04M","-0.42%"
"01/06/2005","283.26","281.91","284.52","281.91","1.17M","0.48%"
"01/05/2005","281.91","283.51","284.02","281.91","1.42M","-0.56%"
"01/04/2005","283.51","287.51","288.17","282.79","1.49M","-1.39%"
"01/03/2005","287.51","289.57","291.10","287.04","1.26M","-0.71%"
"12/31/2004","289.57","290.27","290.92","289.42","582.70K","-0.24%"
"12/30/2004","290.27","290.40","291.27","290.26","624.02K","-0.04%"
"12/29/2004","290.40","291.40","291.41","289.77","753.39K","-0.34%"
"12/28/2004","291.40","289.27","291.43","289.27","732.43K","0.74%"
"12/27/2004","289.27","291.23","292.17","289.27","673.57K","-0.67%"
"12/23/2004","291.23","291.20","292.31","290.97","656.32K","0.01%"
"12/22/2004","291.20","290.94","291.94","289.94","970.01K","0.09%"
"12/21/2004","290.94","289.26","291.28","289.10","1.13M","0.58%"
"12/20/2004","289.26","288.47","290.43","288.47","993.21K","0.27%"
"12/17/2004","288.47","289.02","289.93","287.01","1.70M","-0.19%"
"12/16/2004","289.02","290.65","290.65","288.13","1.26M","-0.56%"
"12/15/2004","290.65","290.81","291.28","289.04","1.11M","-0.06%"
"12/14/2004","290.81","290.57","291.71","289.87","1.11M","0.08%"
"12/13/2004","290.57","286.95","290.64","286.95","1.08M","1.26%"
"12/10/2004","286.95","285.50","287.39","285.12","1.10M","0.51%"
"12/09/2004","285.50","284.04","285.81","282.02","1.21M","0.51%"
"12/08/2004","284.04","282.43","284.65","282.43","1.01M","0.57%"
"12/07/2004","282.43","285.68","285.79","282.43","1.06M","-1.14%"
"12/06/2004","285.68","286.69","286.69","285.10","890.49K","-0.35%"
"12/03/2004","286.69","286.75","287.78","285.59","1.07M","-0.02%"
"12/02/2004","286.75","287.40","287.85","285.91","1.14M","-0.23%"
"12/01/2004","287.40","282.56","287.40","282.56","1.23M","1.71%"
"11/30/2004","282.56","282.18","283.57","282.08","1.04M","0.13%"
"11/29/2004","282.18","283.09","284.66","280.42","1.01M","-0.32%"
"11/26/2004","283.09","283.53","283.71","283.09","393.45K","-0.16%"
