"Date","Price","Open","High","Low","Vol.","Change %"
"02/07/2024","988.17","984.36","991.30","984.36","246.60M","0.64%"
"02/06/2024","981.85","974.43","982.18","972.52","236.33M","0.89%"
"02/05/2024","973.18","972.74","976.55","967.81","223.18M","-0.54%"
"02/02/2024","978.44","969.78","982.53","966.51","214.03M","0.65%"
"02/01/2024","972.12","959.25","972.13","956.58","256.98M","1.70%"
"01/31/2024","955.86","968.25","968.87","955.65","294.47M","-1.14%"
"01/30/2024","966.92","960.75","968.26","960.54","229.38M","0.05%"
"01/29/2024","966.47","959.19","966.65","958.34","212.21M","0.64%"
"01/26/2024","960.37","963.13","965.52","957.81","226.05M","-0.14%"
"01/25/2024","961.74","956.49","961.85","955.13","344.34M","0.97%"
"01/24/2024","952.46","962.28","962.57","952.23","249.40M","-0.64%"
"01/23/2024","958.62","960.22","962.71","955.14","294.52M","-0.06%"
"01/22/2024","959.18","955.85","961.82","955.69","232.44M","0.74%"
"01/19/2024","952.12","947.75","954.23","941.18","248.58M","0.61%"
"01/18/2024","946.33","936.80","947.47","935.90","267.06M","1.34%"
"01/17/2024","933.81","934.78","939.51","931.35","225.30M","-0.67%"
"01/16/2024","940.11","944.51","945.09","936.82","293.17M","-0.98%"
"01/12/2024","949.41","953.15","954.45","945.88","290.83M","-0.04%"
"01/11/2024","949.83","952.73","952.85","941.97","202.70M","-0.20%"
"01/10/2024","951.74","947.55","952.75","946.38","201.22M","0.48%"
"01/09/2024","947.20","942.94","947.84","940.21","205.74M","-0.24%"
"01/08/2024","949.50","941.04","949.70","937.18","269.99M","0.58%"
"01/05/2024","944.00","941.36","947.87","940.47","191.69M","0.21%"
"01/04/2024","942.06","941.97","950.40","941.97","190.99M","0.10%"
"01/03/2024","941.16","950.61","950.61","940.90","239.85M","-1.51%"
"01/02/2024","955.58","960.17","964.68","952.67","223.48M","-0.95%"
"12/29/2023","964.73","966.13","968.34","961.55","148.65M","-0.20%"
"12/28/2023","966.65","965.34","968.51","964.80","122.19M","0.01%"
"12/27/2023","966.59","964.36","968.42","963.73","145.96M","0.18%"
"12/26/2023","964.90","958.10","967.19","958.05","134.52M","0.73%"
"12/22/2023","957.94","956.12","961.59","954.72","151.15M","0.44%"
"12/21/2023","953.77","948.37","953.97","946.46","189.32M","1.06%"
"12/20/2023","943.72","952.62","960.37","943.52","224.37M","-1.64%"
"12/19/2023","959.43","954.93","960.42","954.75","208.97M","0.73%"
"12/18/2023","952.49","954.51","955.09","951.18","210.27M","0.07%"
"12/15/2023","951.80","949.37","955.18","948.00","419.08M","-0.20%"
"12/14/2023","953.70","947.24","955.69","946.90","293.34M","1.23%"
"12/13/2023","942.14","931.86","943.42","926.77","245.92M","1.14%"
"12/12/2023","931.51","928.47","933.38","925.94","197.22M","0.46%"
"12/11/2023","927.24","920.73","928.50","920.73","182.06M","0.90%"
"12/08/2023","918.97","916.07","923.12","915.84","202.45M","0.33%"
"12/07/2023","915.94","917.14","918.32","913.54","208.58M","0.06%"
"12/06/2023","915.35","914.93","920.60","914.13","211.16M","0.47%"
"12/05/2023","911.04","916.02","916.02","910.33","179.95M","-0.86%"
"12/04/2023","918.95","910.72","919.16","910.08","237.13M","0.21%"
"12/01/2023","917.07","904.10","917.72","903.33","204.31M","1.57%"
"11/30/2023","902.92","895.57","903.31","892.28","268.47M","1.07%"
"11/29/2023","893.39","895.18","897.85","891.84","168.07M","0.33%"
"11/28/2023","890.49","893.46","897.59","889.13","177.20M","-0.24%"
"11/27/2023","892.65","894.68","895.06","891.24","156.68M","-0.58%"
"11/24/2023","897.85","896.22","898.69","895.19","72.84M","0.29%"
"11/22/2023","895.24","895.45","897.99","891.55","182.54M","0.19%"
"11/21/2023","893.54","892.28","895.06","890.03","156.81M","-0.05%"
"11/20/2023","894.01","890.53","896.46","887.03","173.57M","0.32%"
"11/17/2023","891.12","890.64","891.55","887.93","172.55M","0.59%"
"11/16/2023","885.93","887.33","890.55","882.36","183.19M","-0.06%"
"11/15/2023","886.47","886.00","893.05","886.00","220.39M","0.20%"
"11/14/2023","884.71","877.10","887.98","877.10","220.08M","2.04%"
"11/13/2023","867.01","865.54","869.14","863.14","166.92M","0.09%"
"11/10/2023","866.21","858.93","867.34","856.10","177.20M","1.34%"
"11/09/2023","854.76","860.64","863.19","853.13","190.54M","-0.25%"
"11/08/2023","856.86","857.32","859.22","853.41","197.27M","0.27%"
"11/07/2023","854.53","853.38","856.08","849.13","177.80M","-0.26%"
"11/06/2023","856.73","859.59","860.21","852.76","176.64M","-0.26%"
"11/03/2023","858.95","858.85","863.68","858.85","248.30M","0.82%"
"11/02/2023","851.96","841.60","852.52","841.60","234.85M","2.05%"
"11/01/2023","834.83","831.83","836.24","827.28","258.49M","0.33%"
"10/31/2023","832.11","823.76","832.83","823.21","253.63M","0.77%"
"10/30/2023","825.79","821.43","828.53","818.19","228.96M","1.22%"
"10/27/2023","815.80","822.71","824.49","813.21","227.14M","-0.87%"
"10/26/2023","822.99","827.63","832.64","822.63","266.45M","-0.44%"
"10/25/2023","826.65","835.48","836.27","826.26","270.57M","-1.27%"
"10/24/2023","837.28","840.89","842.94","833.74","238.95M","0.72%"
"10/23/2023","831.31","834.31","842.67","830.77","213.61M","-0.47%"
"10/20/2023","835.20","844.59","846.09","834.71","251.58M","-1.03%"
"10/19/2023","843.88","853.20","858.30","842.18","259.17M","-0.90%"
"10/18/2023","851.56","867.72","867.72","850.40","266.94M","-2.43%"
"10/17/2023","872.77","865.91","878.33","865.91","175.55M","0.31%"
"10/16/2023","870.04","867.06","874.80","865.65","179.85M","1.05%"
"10/13/2023","860.99","869.75","872.68","857.40","211.38M","-0.86%"
"10/12/2023","868.42","878.70","878.70","862.11","226.65M","-0.93%"
"10/11/2023","876.60","872.61","876.90","869.86","175.49M","0.62%"
"10/10/2023","871.17","869.77","876.53","866.31","196.34M","0.57%"
"10/09/2023","866.19","852.06","867.11","852.06","209.00M","1.61%"
"10/06/2023","852.50","838.24","857.47","835.46","189.67M","1.33%"
"10/05/2023","841.30","845.68","847.07","837.89","199.42M","-0.64%"
"10/04/2023","846.68","843.61","847.75","837.17","222.34M","0.38%"
"10/03/2023","843.45","847.53","852.69","840.24","212.53M","-0.74%"
"10/02/2023","849.73","855.95","857.84","845.72","189.74M","-0.91%"
"09/29/2023","857.57","867.85","867.85","855.20","179.92M","-0.59%"
"09/28/2023","862.66","858.72","868.50","857.46","188.34M","0.43%"
"09/27/2023","859.00","856.72","861.74","852.49","183.24M","0.76%"
"09/26/2023","852.50","860.42","862.78","851.91","173.16M","-1.52%"
"09/25/2023","865.64","858.19","866.17","858.08","146.18M","0.46%"
"09/22/2023","861.67","863.65","867.12","861.34","170.10M","-0.34%"
"09/21/2023","864.62","875.63","875.63","864.41","182.21M","-1.63%"
"09/20/2023","878.91","886.64","891.55","878.62","155.21M","-0.39%"
"09/19/2023","882.34","884.12","885.46","876.24","170.45M","-0.46%"
"09/18/2023","886.46","885.60","891.26","883.59","158.33M","0.11%"
"09/15/2023","885.46","888.05","890.49","882.75","276.44M","-0.53%"
"09/14/2023","890.21","885.99","890.51","885.30","195.39M","0.99%"
"09/13/2023","881.52","886.06","888.94","877.84","229.06M","-0.67%"
"09/12/2023","887.43","886.58","892.57","885.99","166.24M","-0.37%"
"09/11/2023","890.73","893.13","894.29","886.07","172.92M","-0.01%"
"09/08/2023","890.79","895.30","896.02","888.78","178.67M","-0.46%"
"09/07/2023","894.94","895.48","898.49","889.72","187.10M","-0.32%"
"09/06/2023","897.77","900.12","904.93","893.42","171.76M","-0.48%"
"09/05/2023","902.08","915.78","915.83","901.97","171.20M","-1.69%"
"09/01/2023","917.58","918.61","920.41","914.05","122.13M","0.51%"
"08/31/2023","912.89","918.80","920.63","912.87","164.77M","-0.51%"
"08/30/2023","917.54","914.26","920.28","914.26","134.32M","0.44%"
"08/29/2023","913.52","904.97","914.07","903.85","145.01M","0.78%"
"08/28/2023","906.49","902.59","909.56","902.59","124.69M","0.78%"
"08/25/2023","899.43","895.74","902.31","889.19","134.84M","0.86%"
"08/24/2023","891.79","899.73","905.87","891.79","144.60M","-1.22%"
"08/23/2023","902.79","895.79","903.94","895.12","130.58M","0.99%"
"08/22/2023","893.90","897.99","900.79","891.88","130.06M","-0.20%"
"08/21/2023","895.72","897.13","898.76","889.94","133.10M","-0.14%"
"08/18/2023","896.96","889.45","899.65","889.36","161.74M","0.12%"
"08/17/2023","895.89","905.19","907.74","895.39","153.03M","-0.84%"
"08/16/2023","903.49","907.35","914.04","902.96","131.96M","-0.55%"
"08/15/2023","908.52","915.30","915.39","907.80","132.42M","-1.27%"
"08/14/2023","920.24","918.64","920.80","917.01","133.16M","0.03%"
"08/11/2023","919.97","917.22","922.15","916.40","125.63M","0.10%"
"08/10/2023","919.02","922.86","929.28","917.02","147.27M","-0.28%"
"08/09/2023","921.61","922.85","925.84","918.60","153.42M","-0.09%"
"08/08/2023","922.41","921.78","924.03","914.90","168.19M","-0.46%"
"08/07/2023","926.67","919.17","927.73","918.93","161.24M","1.26%"
"08/04/2023","915.16","924.02","924.84","914.12","196.85M","-0.65%"
"08/03/2023","921.18","924.65","925.62","919.70","199.60M","-0.61%"
"08/02/2023","926.84","933.30","935.35","925.57","204.08M","-1.08%"
"08/01/2023","936.97","932.68","939.87","931.51","201.60M","0.32%"
"07/31/2023","934.02","933.23","935.29","930.47","193.44M","0.23%"
"07/28/2023","931.88","931.75","933.43","928.46","184.85M","0.62%"
"07/27/2023","926.15","932.57","932.57","923.74","261.71M","-0.82%"
"07/26/2023","933.79","931.05","934.96","929.26","254.79M","0.66%"
"07/25/2023","927.64","919.71","928.32","918.54","281.54M","-0.13%"
"07/24/2023","928.85","926.33","931.53","926.10","162.14M","0.24%"
"07/21/2023","926.65","930.01","932.00","926.62","250.30M","-0.46%"
"07/20/2023","930.92","928.91","933.29","925.45","217.47M","0.41%"
"07/19/2023","927.15","925.37","929.56","921.76","160.75M","-0.05%"
