"Date","Price","Open","High","Low","Vol.","Change %"
"05/31/2024","367.47","362.08","367.83","360.77","207.85M","1.67%"
"05/30/2024","361.43","357.70","361.53","356.94","108.12M","1.41%"
"05/29/2024","356.41","357.99","358.25","355.16","97.17M","-1.32%"
"05/28/2024","361.17","361.91","363.43","360.47","103.90M","-0.12%"
"05/24/2024","361.60","359.15","362.98","358.29","91.57M","0.99%"
"05/23/2024","358.05","363.08","363.13","357.85","106.91M","-1.70%"
"05/22/2024","364.26","366.63","367.80","363.86","111.84M","-1.18%"
"05/21/2024","368.62","365.18","368.68","365.18","102.38M","0.97%"
"05/20/2024","365.07","366.48","366.48","364.52","89.51M","-0.21%"
"05/17/2024","365.85","365.67","366.69","363.92","111.77M","0.01%"
"05/16/2024","365.81","367.18","369.01","365.33","111.95M","-0.36%"
"05/15/2024","367.15","365.78","368.37","365.27","115.40M","1.41%"
"05/14/2024","362.06","362.84","363.11","360.11","109.91M","0.21%"
"05/13/2024","361.31","362.35","364.21","360.56","104.97M","-0.01%"
"05/10/2024","361.36","363.92","364.26","360.38","135.87M","-0.16%"
"05/09/2024","361.95","356.13","362.18","355.69","127.95M","1.52%"
"05/08/2024","356.54","351.94","356.77","351.52","131.65M","1.05%"
"05/07/2024","352.84","350.62","353.12","349.92","125.94M","1.12%"
"05/06/2024","348.94","348.31","349.27","346.04","107.37M","0.45%"
"05/03/2024","347.36","347.48","348.21","344.12","112.28M","0.86%"
"05/02/2024","344.41","343.82","345.06","341.35","109.68M","0.50%"
"05/01/2024","342.68","338.09","345.64","337.37","129.04M","1.15%"
"04/30/2024","338.80","338.41","341.36","336.49","121.03M","-0.58%"
"04/29/2024","340.77","338.70","341.24","338.61","93.03M","1.39%"
"04/26/2024","336.09","339.87","340.31","336.08","100.15M","-1.12%"
"04/25/2024","339.91","338.45","341.20","335.19","108.73M","0.27%"
"04/24/2024","339.00","333.91","340.04","332.43","106.05M","0.59%"
"04/23/2024","337.00","334.63","338.99","334.62","96.04M","0.49%"
"04/22/2024","335.36","332.17","336.22","330.18","99.65M","0.96%"
"04/19/2024","332.18","328.27","332.92","327.69","118.12M","1.47%"
"04/18/2024","327.37","326.43","328.34","324.15","86.95M","0.61%"
"04/17/2024","325.37","320.90","326.16","320.23","103.87M","2.08%"
"04/16/2024","318.73","322.28","322.28","317.66","110.68M","-1.36%"
"04/15/2024","323.11","328.25","329.55","321.81","103.58M","-0.91%"
"04/12/2024","326.08","328.83","329.99","324.56","101.59M","-0.74%"
"04/11/2024","328.50","331.12","331.12","326.34","94.08M","-0.21%"
"04/10/2024","329.18","328.21","330.39","326.33","111.15M","-1.73%"
"04/09/2024","334.98","334.98","335.45","332.90","91.79M","0.55%"
"04/08/2024","333.14","331.35","333.64","330.51","86.50M","0.64%"
"04/05/2024","331.02","327.80","331.74","326.23","104.00M","0.35%"
"04/04/2024","329.86","333.79","333.98","327.71","111.40M","-0.20%"
"04/03/2024","330.52","331.99","332.66","329.43","90.84M","-0.42%"
"04/02/2024","331.90","330.85","333.77","330.75","99.34M","0.17%"
"04/01/2024","331.34","333.20","333.20","329.27","99.45M","-0.64%"
"03/28/2024","333.49","331.47","333.91","330.25","117.97M","0.76%"
"03/27/2024","330.99","324.54","331.01","324.54","127.95M","2.75%"
"03/26/2024","322.12","326.05","327.23","321.96","119.51M","-1.14%"
"03/25/2024","325.83","325.35","326.06","323.92","99.14M","0.46%"
"03/22/2024","324.34","325.93","326.50","323.96","97.71M","0.15%"
"03/21/2024","323.87","325.46","327.48","323.83","139.32M","-0.21%"
"03/20/2024","324.55","323.32","326.12","322.63","111.27M","0.13%"
"03/19/2024","324.13","322.03","324.44","321.15","118.22M","0.92%"
"03/18/2024","321.18","319.80","323.28","318.39","125.65M","0.46%"
"03/15/2024","319.70","318.41","321.44","318.04","249.19M","0.12%"
"03/14/2024","319.33","320.91","322.42","317.17","138.79M","-0.81%"
"03/13/2024","321.94","322.90","324.93","321.48","125.49M","0.66%"
"03/12/2024","319.84","321.41","322.48","317.96","105.89M","-0.99%"
"03/11/2024","323.05","321.39","323.78","319.85","109.34M","0.51%"
"03/08/2024","321.41","321.63","322.42","318.82","128.38M","0.21%"
"03/07/2024","320.74","321.43","321.73","320.18","119.53M","0.61%"
"03/06/2024","318.81","318.23","320.43","317.41","134.11M","0.97%"
"03/05/2024","315.76","318.21","322.80","314.51","157.81M","-0.26%"
"03/04/2024","316.59","310.07","317.14","310.07","120.60M","1.65%"
"03/01/2024","311.46","312.29","312.33","307.72","154.28M","-0.72%"
"02/29/2024","313.71","314.74","316.10","312.14","194.17M","0.04%"
"02/28/2024","313.58","312.16","314.06","311.69","125.61M","0.30%"
"02/27/2024","312.64","308.99","312.78","307.51","121.10M","1.89%"
"02/26/2024","306.83","311.48","311.71","306.30","123.67M","-2.10%"
"02/23/2024","313.42","311.65","314.86","311.17","122.37M","0.71%"
"02/22/2024","311.22","311.70","312.51","308.90","129.17M","-0.77%"
"02/21/2024","313.65","311.04","314.02","310.20","115.42M","1.36%"
"02/20/2024","309.43","309.73","313.10","308.92","117.57M","-0.14%"
"02/16/2024","309.85","308.27","311.21","306.79","126.97M","-0.16%"
"02/15/2024","310.36","306.77","310.57","306.72","120.39M","1.54%"
"02/14/2024","305.64","304.37","306.20","303.26","109.45M","0.54%"
"02/13/2024","304.00","307.71","308.71","299.76","130.51M","-1.69%"
"02/12/2024","309.22","305.71","309.41","304.95","103.88M","1.14%"
"02/09/2024","305.72","303.38","305.89","303.14","103.54M","0.42%"
"02/08/2024","304.44","305.56","305.70","301.89","111.70M","-0.83%"
"02/07/2024","306.98","307.84","308.44","305.37","125.05M","0.05%"
"02/06/2024","306.82","305.33","307.77","304.53","121.28M","0.31%"
"02/05/2024","305.87","309.08","309.35","305.65","112.92M","-2.03%"
"02/02/2024","312.21","314.43","315.30","310.13","125.74M","-1.81%"
"02/01/2024","317.95","311.08","317.99","309.51","103.76M","1.88%"
"01/31/2024","312.07","315.45","316.71","310.45","193.87M","-0.29%"
"01/30/2024","312.97","312.16","314.72","310.22","99.04M","-0.04%"
"01/29/2024","313.09","311.15","314.15","309.43","97.28M","0.64%"
"01/26/2024","311.10","310.94","312.14","310.01","109.40M","0.33%"
"01/25/2024","310.09","308.70","310.13","305.83","123.49M","1.79%"
"01/24/2024","304.64","310.99","311.46","304.17","134.70M","-1.38%"
"01/23/2024","308.90","308.64","309.74","307.01","127.00M","0.23%"
"01/22/2024","308.19","309.73","311.99","306.95","112.77M","-0.52%"
"01/19/2024","309.79","310.44","311.07","307.90","116.32M","-0.13%"
"01/18/2024","310.18","312.11","312.21","308.53","118.05M","-1.05%"
"01/17/2024","313.48","315.63","319.25","311.24","115.28M","-1.52%"
"01/16/2024","318.32","320.26","320.99","317.51","116.89M","-1.05%"
"01/12/2024","321.70","322.45","322.91","320.49","95.68M","0.59%"
"01/11/2024","319.82","325.80","326.30","318.92","108.54M","-2.35%"
"01/10/2024","327.50","327.46","329.05","326.42","87.84M","-0.06%"
"01/09/2024","327.71","328.25","328.96","327.00","91.84M","-0.76%"
"01/08/2024","330.21","327.13","330.34","326.24","89.68M","0.72%"
"01/05/2024","327.84","325.93","329.37","324.80","103.65M","0.39%"
"01/04/2024","326.58","328.03","329.74","326.27","104.21M","-0.33%"
"01/03/2024","327.65","326.26","328.23","324.17","119.62M","0.39%"
"01/02/2024","326.37","320.62","327.16","319.89","105.94M","1.38%"
"12/29/2023","321.92","321.04","322.40","319.74","71.30M","-0.09%"
"12/28/2023","322.21","319.13","322.62","319.04","67.87M","0.70%"
"12/27/2023","319.96","319.58","320.54","318.70","70.29M","-0.12%"
"12/26/2023","320.34","317.86","321.47","317.86","66.58M","0.65%"
"12/22/2023","318.28","318.29","321.42","317.79","88.23M","0.33%"
"12/21/2023","317.22","317.76","319.41","315.06","97.35M","0.13%"
"12/20/2023","316.81","322.79","323.58","316.72","125.06M","-1.98%"
"12/19/2023","323.21","322.47","323.66","321.28","123.05M","0.56%"
"12/18/2023","321.40","322.87","324.80","320.82","154.26M","-0.30%"
"12/15/2023","322.36","325.29","326.20","319.95","332.54M","-1.73%"
"12/14/2023","328.03","334.86","336.16","327.44","225.87M","-1.28%"
"12/13/2023","332.28","320.64","332.37","319.01","138.45M","3.72%"
"12/12/2023","320.37","322.01","322.01","317.84","101.26M","-0.41%"
"12/11/2023","321.68","318.22","322.03","318.05","114.69M","0.66%"
"12/08/2023","319.56","320.05","320.78","317.27","106.44M","-0.22%"
"12/07/2023","320.25","321.36","322.47","318.78","106.99M","-0.24%"
"12/06/2023","321.02","318.33","321.07","317.86","117.13M","1.38%"
"12/05/2023","316.65","319.11","319.35","315.55","122.03M","-0.81%"
"12/04/2023","319.25","318.13","321.81","317.53","120.45M","-0.39%"
"12/01/2023","320.51","316.69","320.51","314.69","124.42M","1.24%"
"11/30/2023","316.57","316.12","316.90","313.95","235.47M","0.41%"
"11/29/2023","315.29","317.86","319.18","314.26","156.06M","-0.79%"
"11/28/2023","317.79","316.89","320.17","315.74","125.19M","0.31%"
"11/27/2023","316.80","316.77","317.52","314.45","119.58M","0.09%"
"11/24/2023","316.50","315.54","316.50","314.37","42.69M","0.30%"
"11/22/2023","315.54","315.20","315.71","312.76","95.50M","0.34%"
"11/21/2023","314.48","314.20","314.93","311.55","103.98M","0.22%"
"11/20/2023","313.79","313.23","314.97","309.73","112.41M","-0.31%"
"11/17/2023","314.76","315.47","315.55","313.01","131.28M","0.19%"
"11/16/2023","314.16","315.14","316.48","314.00","131.52M","0.45%"
"11/15/2023","312.75","313.24","317.33","312.13","119.69M","-0.33%"
"11/14/2023","313.79","308.38","313.99","307.88","144.43M","3.94%"
"11/13/2023","301.89","304.82","305.52","301.49","103.80M","-1.24%"
"11/10/2023","305.68","305.92","306.42","303.81","99.17M","0.52%"
"11/09/2023","304.11","308.39","309.66","304.05","116.72M","-1.38%"
"11/08/2023","308.38","309.14","309.23","304.81","130.32M","-0.73%"
"11/07/2023","310.66","313.33","313.33","310.26","121.15M","-0.73%"
"11/06/2023","312.95","314.45","315.30","312.69","128.61M","-0.28%"
"11/03/2023","313.83","317.05","317.72","313.81","142.88M","0.60%"
"11/02/2023","311.97","306.78","313.55","306.39","157.13M","1.89%"
"11/01/2023","306.19","303.60","308.08","300.41","150.13M","1.10%"
"10/31/2023","302.87","301.44","303.12","299.40","128.99M","0.86%"
"10/30/2023","300.29","299.55","302.25","297.11","104.08M","0.68%"
"10/27/2023","298.27","302.59","304.15","297.27","120.60M","-1.81%"
"10/26/2023","303.77","302.01","306.51","302.01","132.33M","0.86%"
"10/25/2023","301.17","298.96","301.81","297.96","124.21M","0.48%"
"10/24/2023","299.72","296.68","300.77","295.64","130.85M","2.57%"
"10/23/2023","292.20","291.25","296.26","289.75","122.79M","-0.82%"
"10/20/2023","294.62","297.30","299.74","294.58","136.45M","-1.05%"
"10/19/2023","297.76","300.27","302.50","297.49","107.55M","-0.93%"
"10/18/2023","300.57","303.24","304.79","298.79","115.72M","-0.94%"
"10/17/2023","303.42","302.21","305.23","301.13","102.05M","-0.24%"
"10/16/2023","304.15","301.54","305.26","299.40","115.63M","1.05%"
"10/13/2023","301.00","300.17","302.92","298.93","124.47M","1.09%"
"10/12/2023","297.75","301.00","302.50","295.05","139.58M","-1.50%"
"10/11/2023","302.27","299.00","302.56","297.17","108.78M","1.63%"
"10/10/2023","297.42","293.79","297.61","293.62","127.47M","1.36%"
"10/09/2023","293.44","290.18","293.46","288.91","117.33M","1.01%"
"10/06/2023","290.51","283.18","291.27","278.06","172.64M","1.37%"
"10/05/2023","286.59","287.40","288.28","283.81","159.01M","-0.55%"
"10/04/2023","288.17","289.32","290.36","283.76","150.57M","-0.09%"
"10/03/2023","288.42","282.98","289.39","278.89","209.76M","1.17%"
"10/02/2023","285.09","296.82","297.01","281.85","228.80M","-4.72%"
"09/29/2023","299.20","301.31","303.58","297.50","142.92M","0.21%"
"09/28/2023","298.58","306.82","306.94","298.17","152.02M","-2.19%"
"09/27/2023","305.25","310.14","311.36","304.57","129.88M","-1.93%"
"09/26/2023","311.26","319.70","319.70","310.54","109.51M","-3.05%"
"09/25/2023","321.04","319.74","321.35","317.80","87.51M","-0.20%"
"09/22/2023","321.67","320.83","323.66","319.50","95.80M","-0.16%"
"09/21/2023","322.19","325.19","326.03","322.16","105.48M","-1.08%"
"09/20/2023","325.71","326.82","329.10","324.75","89.26M","0.10%"
"09/19/2023","325.37","326.90","328.03","325.30","100.18M","-0.55%"
"09/18/2023","327.16","327.72","328.17","324.90","90.15M","-0.05%"
"09/15/2023","327.33","328.36","330.78","327.12","290.52M","-0.49%"
"09/14/2023","328.95","326.25","329.08","325.77","120.05M","1.47%"
"09/13/2023","324.17","321.03","325.63","320.93","109.99M","1.21%"
"09/12/2023","320.31","319.78","321.27","317.84","93.43M","0.13%"
"09/11/2023","319.90","318.49","321.64","318.49","89.41M","0.34%"
"09/08/2023","318.83","316.30","319.26","315.53","92.64M","0.96%"
"09/07/2023","315.79","313.41","318.40","313.41","113.29M","1.26%"
"09/06/2023","311.85","311.78","312.29","309.94","107.47M","0.20%"
"09/05/2023","311.22","315.50","316.06","309.57","101.79M","-1.54%"
"09/01/2023","316.10","319.65","320.46","313.63","88.89M","-0.52%"
"08/31/2023","317.74","321.75","322.34","317.72","116.00M","-1.03%"
"08/30/2023","321.05","321.79","323.51","319.86","74.32M","-0.42%"
"08/29/2023","322.42","321.72","323.42","320.41","77.22M","0.28%"
"08/28/2023","321.52","322.50","323.94","321.00","63.46M","-0.04%"
"08/25/2023","321.65","319.94","323.24","319.58","76.90M","0.78%"
"08/24/2023","319.15","320.78","324.91","318.96","79.94M","-0.63%"
"08/23/2023","321.18","321.43","321.62","318.92","80.35M","0.45%"
"08/22/2023","319.73","318.67","320.70","317.62","79.46M","0.26%"
"08/21/2023","318.89","320.44","320.78","316.42","75.88M","-0.60%"
"08/18/2023","320.80","318.91","321.67","318.91","97.62M","0.39%"
"08/17/2023","319.56","320.59","323.77","319.50","78.72M","-0.33%"
"08/16/2023","320.63","320.23","321.99","319.43","82.95M","0.46%"
"08/15/2023","319.17","322.64","322.64","319.03","97.69M","-1.69%"
"08/14/2023","324.66","326.79","326.86","323.30","88.17M","-0.83%"
"08/11/2023","327.38","325.81","327.78","324.98","78.62M","0.51%"
"08/10/2023","325.71","327.83","329.94","324.77","83.41M","-0.32%"
"08/09/2023","326.74","325.68","329.63","325.59","97.66M","0.17%"
"08/08/2023","326.18","324.21","326.29","321.70","101.98M","0.49%"
"08/07/2023","324.58","325.85","327.39","324.57","102.13M","-0.02%"
"08/04/2023","324.65","329.55","331.54","323.35","103.44M","-1.21%"
"08/03/2023","328.62","335.20","335.35","328.40","102.52M","-2.29%"
"08/02/2023","336.32","334.94","337.94","334.50","97.70M","-0.01%"
"08/01/2023","336.34","340.34","341.82","336.19","107.98M","-1.26%"
"07/31/2023","340.62","341.73","343.15","339.01","123.33M","0.03%"
"07/28/2023","340.51","343.69","344.92","338.83","90.79M","-0.26%"
"07/27/2023","341.41","346.38","347.53","340.67","103.33M","-1.73%"
"07/26/2023","347.41","346.58","351.30","345.93","78.97M","-0.05%"
"07/25/2023","347.57","346.61","348.56","345.46","82.13M","0.22%"
"07/24/2023","346.82","348.06","348.84","345.34","80.30M","-0.28%"
"07/21/2023","347.80","343.75","349.12","343.52","120.23M","1.50%"
"07/20/2023","342.67","337.55","343.15","335.75","96.19M","1.85%"
"07/19/2023","336.45","333.96","338.47","333.96","94.01M","1.02%"
"07/18/2023","333.05","335.67","338.18","330.19","95.30M","-0.78%"
"07/17/2023","335.66","338.82","339.26","335.62","84.34M","-1.18%"
"07/14/2023","339.66","340.14","341.10","337.72","80.35M","-0.41%"
"07/13/2023","341.06","339.30","341.06","338.61","109.14M","0.38%"
"07/12/2023","339.77","336.34","340.10","335.34","85.20M","1.47%"
"07/11/2023","334.86","331.24","334.91","330.24","67.29M","1.24%"
"07/10/2023","330.75","331.32","332.70","328.16","86.60M","-0.42%"
"07/07/2023","332.14","332.26","334.51","331.31","83.88M","-0.74%"
"07/06/2023","334.61","335.86","335.95","332.93","107.83M","-1.21%"
"07/05/2023","338.70","333.70","341.28","333.42","118.27M","1.10%"
"07/03/2023","335.02","331.27","335.03","330.75","40.95M","0.67%"
"06/30/2023","332.80","329.56","333.02","329.28","117.11M","1.22%"
"06/29/2023","328.80","326.35","330.81","325.76","111.40M","-0.05%"
"06/28/2023","328.95","333.67","333.67","328.14","100.27M","-1.48%"
"06/27/2023","333.89","334.40","335.05","332.90","94.43M","0.04%"
"06/26/2023","333.75","331.26","334.83","329.84","89.19M","0.98%"
"06/23/2023","330.51","336.23","337.54","330.18","136.87M","-1.51%"
"06/22/2023","335.59","339.79","339.79","334.62","89.60M","-0.76%"
"06/21/2023","338.15","333.82","338.41","330.59","91.94M","0.84%"
"06/20/2023","335.33","338.93","338.93","335.03","103.50M","-1.17%"
"06/16/2023","339.29","338.46","342.06","338.22","196.32M","0.53%"
"06/15/2023","337.51","335.39","338.30","334.53","100.82M","1.06%"
"06/14/2023","333.98","335.47","337.92","333.36","96.27M","-0.07%"
"06/13/2023","334.21","332.16","335.37","331.85","89.43M","-0.06%"
"06/12/2023","334.42","335.96","336.02","333.05","82.95M","-0.17%"
"06/09/2023","334.98","337.29","337.30","334.81","84.91M","-0.58%"
"06/08/2023","336.93","335.20","337.40","332.95","118.04M","0.41%"
"06/07/2023","335.56","330.67","336.31","328.26","115.71M","1.70%"
"06/06/2023","329.95","331.40","332.37","329.19","104.63M","-0.07%"
"06/05/2023","330.17","329.49","333.74","328.72","85.29M","0.45%"
"06/02/2023","328.70","323.73","329.91","322.99","117.53M","1.01%"
"06/01/2023","325.40","328.30","328.43","323.27","129.60M","-0.78%"
"05/31/2023","327.97","325.31","329.35","323.00","182.05M","0.96%"
"05/30/2023","324.86","326.58","328.37","324.47","113.20M","-0.39%"
"05/26/2023","326.13","325.94","326.39","322.96","98.04M","-0.10%"
"05/25/2023","326.45","330.08","330.08","324.25","104.56M","-1.38%"
"05/24/2023","331.01","332.83","333.67","330.48","90.54M","-0.63%"
"05/23/2023","333.10","333.14","336.43","332.39","108.41M","-0.34%"
"05/22/2023","334.24","335.33","336.73","333.18","87.21M","0.03%"
"05/19/2023","334.15","336.16","338.11","334.04","108.60M","-0.17%"
"05/18/2023","334.71","333.51","335.04","331.89","105.89M","-0.36%"
"05/17/2023","335.92","337.74","338.15","334.50","95.94M","-0.36%"
"05/16/2023","337.12","345.04","345.15","336.98","103.13M","-2.30%"
"05/15/2023","345.04","350.72","351.13","343.57","99.34M","-1.24%"
"05/12/2023","349.38","349.74","351.54","347.31","97.92M","0.44%"
