"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2022","3,957.6","3,964.2","3,976.8","3,937.6","","-0.16%"
"11/28/2022","3,963.9","4,005.4","4,012.3","3,955.8","","-1.54%"
"11/25/2022","4,026.1","4,023.3","4,034.0","4,020.8","","-0.03%"
"11/23/2022","4,027.3","4,000.3","4,033.8","3,998.7","","0.59%"
"11/22/2022","4,003.6","3,965.5","4,005.9","3,956.9","","1.36%"
"11/21/2022","3,949.9","3,956.2","3,962.0","3,933.3","","-0.39%"
"11/18/2022","3,965.3","3,966.4","3,979.9","3,936.0","","0.48%"
"11/17/2022","3,946.6","3,919.3","3,954.3","3,906.5","","-0.31%"
"11/16/2022","3,958.8","3,976.8","3,983.1","3,954.3","","-0.83%"
"11/15/2022","3,991.7","4,006.4","4,028.8","3,953.2","","0.87%"
"11/14/2022","3,957.3","3,978.0","4,009.0","3,956.4","","-0.89%"
"11/11/2022","3,992.9","3,963.7","4,001.5","3,944.8","","0.92%"
"11/10/2022","3,956.4","3,859.9","3,958.3","3,859.9","","5.54%"
"11/09/2022","3,748.6","3,810.9","3,818.2","3,744.2","","-2.08%"
"11/08/2022","3,828.1","3,817.0","3,859.4","3,786.3","","0.56%"
"11/07/2022","3,806.8","3,780.7","3,813.9","3,764.7","","0.96%"
"11/04/2022","3,770.6","3,767.0","3,796.3","3,708.8","","1.36%"
"11/03/2022","3,719.9","3,733.3","3,750.6","3,698.1","","-1.06%"
"11/02/2022","3,759.7","3,852.9","3,894.4","3,758.7","","-2.50%"
"11/01/2022","3,856.1","3,901.8","3,911.8","3,843.8","","-0.41%"
"10/31/2022","3,872.0","3,881.9","3,893.7","3,863.2","","-0.75%"
"10/28/2022","3,901.1","3,808.3","3,905.4","3,808.3","","2.46%"
"10/27/2022","3,807.3","3,834.7","3,859.9","3,803.8","","-0.61%"
"10/26/2022","3,830.6","3,826.0","3,886.1","3,824.1","","-0.74%"
"10/25/2022","3,859.1","3,799.4","3,862.9","3,799.4","","1.63%"
"10/24/2022","3,797.3","3,762.0","3,810.7","3,741.6","","1.19%"
"10/21/2022","3,752.8","3,657.1","3,757.9","3,647.4","","2.37%"
"10/20/2022","3,665.8","3,689.1","3,736.0","3,656.4","","-0.80%"
"10/19/2022","3,695.2","3,703.1","3,728.6","3,666.5","","-0.67%"
"10/18/2022","3,720.0","3,746.3","3,762.8","3,686.5","","1.14%"
"10/17/2022","3,677.9","3,638.6","3,689.7","3,638.6","","2.65%"
"10/14/2022","3,583.1","3,690.4","3,712.0","3,579.7","","-2.37%"
"10/13/2022","3,669.9","3,520.4","3,685.4","3,491.6","","2.60%"
"10/12/2022","3,577.0","3,590.8","3,608.3","3,573.9","","-0.33%"
"10/11/2022","3,588.8","3,595.9","3,640.7","3,568.4","","-0.65%"
"10/10/2022","3,612.4","3,647.5","3,652.2","3,588.1","","-0.75%"
"10/07/2022","3,639.7","3,706.7","3,706.7","3,620.7","","-2.80%"
"10/06/2022","3,744.5","3,772.0","3,797.9","3,739.2","","-1.02%"
"10/05/2022","3,783.3","3,753.3","3,806.9","3,722.7","","-0.20%"
"10/04/2022","3,790.9","3,726.5","3,791.9","3,726.5","","3.06%"
"10/03/2022","3,678.4","3,609.8","3,698.4","3,604.9","","2.59%"
"09/30/2022","3,585.6","3,633.5","3,671.4","3,584.1","","-1.51%"
"09/29/2022","3,640.5","3,687.0","3,687.0","3,610.4","","-2.11%"
"09/28/2022","3,719.0","3,651.9","3,736.7","3,640.6","","1.97%"
"09/27/2022","3,647.3","3,686.4","3,717.5","3,623.3","","-0.21%"
"09/26/2022","3,655.0","3,682.7","3,715.7","3,644.8","","-1.03%"
"09/23/2022","3,693.2","3,727.1","3,727.1","3,647.5","","-1.72%"
"09/22/2022","3,758.0","3,782.4","3,790.9","3,749.4","","-0.84%"
"09/21/2022","3,789.9","3,871.4","3,907.1","3,789.5","","-1.71%"
"09/20/2022","3,855.9","3,875.2","3,876.0","3,827.5","","-1.13%"
"09/19/2022","3,899.9","3,849.9","3,900.4","3,838.5","","0.69%"
"09/16/2022","3,873.3","3,880.9","3,880.9","3,837.1","","-0.72%"
"09/15/2022","3,901.4","3,932.4","3,959.1","3,888.3","","-1.13%"
"09/14/2022","3,946.0","3,940.7","3,961.9","3,912.2","","0.34%"
"09/13/2022","3,932.7","4,037.1","4,037.1","3,921.3","","-4.32%"
"09/12/2022","4,110.4","4,083.7","4,119.3","4,083.7","","1.06%"
"09/09/2022","4,067.4","4,022.9","4,076.8","4,022.9","","1.53%"
"09/08/2022","4,006.2","3,959.9","4,010.5","3,944.8","","0.66%"
"09/07/2022","3,979.9","3,909.4","3,987.9","3,906.0","","1.83%"
"09/06/2022","3,908.2","3,930.9","3,942.6","3,886.8","","-0.41%"
"09/02/2022","3,924.3","3,994.7","4,018.4","3,906.2","","-1.07%"
"09/01/2022","3,966.9","3,936.7","3,970.2","3,903.6","","0.30%"
"08/31/2022","3,955.0","4,000.7","4,015.4","3,954.5","","-0.78%"
"08/30/2022","3,986.2","4,041.3","4,045.0","3,965.2","","-1.10%"
"08/29/2022","4,030.6","4,034.6","4,063.0","4,017.4","","-0.67%"
"08/26/2022","4,057.7","4,198.7","4,203.0","4,057.7","","-3.37%"
"08/25/2022","4,199.1","4,153.3","4,200.5","4,147.6","","1.41%"
"08/24/2022","4,140.8","4,126.5","4,156.6","4,120.0","","0.29%"
"08/23/2022","4,128.7","4,133.1","4,159.8","4,124.0","","-0.22%"
"08/22/2022","4,138.0","4,195.1","4,195.1","4,129.9","","-2.14%"
