"Date","Price","Open","High","Low","Vol.","Change %"
"10/22/2024","1,581.21","1,575.01","1,588.29","1,569.20","291.88M","-0.27%"
"10/21/2024","1,585.54","1,590.80","1,591.75","1,577.66","235.08M","-0.64%"
"10/18/2024","1,595.78","1,588.67","1,601.97","1,586.26","230.53M","0.45%"
"10/17/2024","1,588.60","1,594.62","1,595.49","1,582.36","248.55M","0.00%"
"10/16/2024","1,588.58","1,584.69","1,590.81","1,579.89","247.29M","0.32%"
"10/15/2024","1,583.51","1,581.68","1,593.11","1,577.90","323.56M","0.20%"
"10/14/2024","1,580.31","1,580.31","1,583.82","1,573.36","275.19M","0.24%"
"10/11/2024","1,576.52","1,566.28","1,583.88","1,565.41","333.99M","-0.41%"
"10/10/2024","1,583.00","1,589.49","1,591.51","1,577.90","288.39M","-0.26%"
"10/09/2024","1,587.08","1,579.04","1,590.59","1,572.74","346.62M","0.73%"
"10/08/2024","1,575.63","1,567.83","1,578.02","1,565.06","296.61M","1.04%"
"10/07/2024","1,559.45","1,573.93","1,575.04","1,555.04","307.38M","-1.92%"
"10/04/2024","1,589.97","1,588.78","1,592.93","1,571.43","327.81M","1.62%"
"10/03/2024","1,564.63","1,569.56","1,575.57","1,559.71","307.66M","-1.28%"
"10/02/2024","1,584.84","1,581.00","1,591.09","1,573.83","346.03M","-0.78%"
"10/01/2024","1,597.25","1,600.90","1,604.45","1,577.33","386.39M","-0.51%"
"09/30/2024","1,605.41","1,604.04","1,611.14","1,589.78","455.88M","-0.28%"
"09/27/2024","1,609.92","1,615.02","1,617.81","1,605.00","339.54M","-0.08%"
"09/26/2024","1,611.15","1,624.16","1,624.59","1,601.43","353.99M","0.14%"
"09/25/2024","1,608.97","1,610.41","1,613.71","1,604.61","339.49M","-0.38%"
"09/24/2024","1,615.03","1,612.35","1,615.78","1,596.45","349.44M","0.76%"
"09/23/2024","1,602.81","1,586.67","1,603.60","1,585.68","339.06M","1.30%"
"09/20/2024","1,582.22","1,581.18","1,582.93","1,566.35","654.24M","-0.01%"
"09/19/2024","1,582.45","1,578.13","1,585.06","1,572.52","379.58M","2.20%"
"09/18/2024","1,548.43","1,554.25","1,573.22","1,545.79","342.28M","-0.19%"
"09/17/2024","1,551.35","1,553.35","1,567.67","1,546.75","314.36M","0.62%"
"09/16/2024","1,541.84","1,545.66","1,546.34","1,533.46","289.74M","-0.32%"
"09/13/2024","1,546.78","1,539.77","1,552.00","1,537.47","275.85M","0.51%"
"09/12/2024","1,538.95","1,522.12","1,539.78","1,520.56","318.28M","1.15%"
"09/11/2024","1,521.48","1,498.25","1,523.43","1,468.56","370.29M","1.32%"
"09/10/2024","1,501.63","1,490.14","1,502.83","1,482.07","341.99M","1.39%"
"09/09/2024","1,481.00","1,474.03","1,486.31","1,469.98","301.07M","1.63%"
"09/06/2024","1,457.25","1,500.31","1,504.85","1,457.25","375.14M","-2.81%"
"09/05/2024","1,499.33","1,489.84","1,509.75","1,487.71","354.51M","1.41%"
"09/04/2024","1,478.49","1,472.63","1,487.34","1,470.56","320.59M","-0.05%"
"09/03/2024","1,479.30","1,496.08","1,499.31","1,472.61","343.46M","-1.39%"
"08/30/2024","1,500.16","1,480.83","1,501.11","1,475.42","356.11M","1.92%"
"08/29/2024","1,471.84","1,485.15","1,489.39","1,469.22","280.59M","0.20%"
"08/28/2024","1,468.89","1,485.25","1,487.46","1,456.89","290.48M","-1.05%"
"08/27/2024","1,484.41","1,486.48","1,488.03","1,476.04","315.12M","-0.47%"
"08/26/2024","1,491.43","1,502.92","1,504.87","1,486.90","283.12M","-0.81%"
"08/23/2024","1,503.57","1,491.40","1,506.00","1,488.93","358.20M","1.70%"
"08/22/2024","1,478.44","1,510.59","1,510.73","1,476.24","295.84M","-1.87%"
"08/21/2024","1,506.63","1,498.82","1,510.99","1,496.38","308.69M","1.18%"
"08/20/2024","1,489.12","1,490.42","1,495.55","1,483.39","275.21M","-0.02%"
"08/19/2024","1,489.39","1,477.04","1,489.39","1,474.79","308.54M","1.14%"
"08/16/2024","1,472.66","1,465.62","1,478.97","1,464.91","333.06M","0.14%"
"08/15/2024","1,470.63","1,451.97","1,472.82","1,451.97","418.13M","3.38%"
"08/14/2024","1,422.60","1,431.68","1,434.43","1,415.72","351.32M","-0.41%"
"08/13/2024","1,428.42","1,402.24","1,429.70","1,399.72","568.71M","2.42%"
"08/12/2024","1,394.63","1,402.39","1,403.08","1,387.67","304.83M","-0.36%"
"08/09/2024","1,399.68","1,394.38","1,406.22","1,392.26","302.16M","0.41%"
"08/08/2024","1,394.02","1,377.62","1,398.08","1,368.98","351.06M","2.13%"
"08/07/2024","1,364.91","1,396.51","1,402.95","1,362.36","406.51M","-1.44%"
"08/06/2024","1,384.87","1,374.82","1,404.67","1,362.09","468.74M","1.04%"
"08/05/2024","1,370.56","1,329.41","1,383.03","1,328.23","562.57M","-3.07%"
"08/02/2024","1,414.01","1,413.33","1,417.98","1,391.18","596.19M","-4.61%"
"08/01/2024","1,482.39","1,522.26","1,525.29","1,468.99","465.35M","-2.25%"
"07/31/2024","1,516.58","1,509.03","1,527.68","1,506.66","438.07M","1.79%"
"07/30/2024","1,489.94","1,503.84","1,505.17","1,475.12","386.04M","-0.55%"
"07/29/2024","1,498.16","1,487.99","1,504.97","1,486.74","418.65M","1.42%"
"07/26/2024","1,477.22","1,469.35","1,484.27","1,467.03","390.19M","1.17%"
"07/25/2024","1,460.10","1,467.70","1,486.88","1,451.84","674.65M","-0.42%"
"07/24/2024","1,466.33","1,492.42","1,494.17","1,466.00","517.49M","-3.89%"
"07/23/2024","1,525.74","1,530.15","1,541.26","1,524.58","439.74M","0.02%"
"07/22/2024","1,525.50","1,522.83","1,532.76","1,517.20","382.98M","0.87%"
"07/19/2024","1,512.32","1,517.07","1,525.35","1,506.62","393.00M","-0.80%"
"07/18/2024","1,524.55","1,549.41","1,553.94","1,519.98","414.91M","-1.28%"
"07/17/2024","1,544.32","1,561.78","1,562.19","1,539.50","405.39M","-1.80%"
"07/16/2024","1,572.55","1,562.52","1,573.72","1,555.56","405.55M","1.51%"
"07/15/2024","1,549.21","1,559.79","1,572.23","1,544.42","424.23M","-0.31%"
"07/12/2024","1,553.98","1,535.67","1,567.48","1,533.95","451.04M","0.96%"
"07/11/2024","1,539.15","1,567.67","1,575.50","1,531.75","514.07M","-1.47%"
"07/10/2024","1,562.18","1,556.70","1,563.28","1,545.24","370.45M","0.65%"
"07/09/2024","1,552.03","1,547.25","1,560.57","1,546.67","417.75M","0.26%"
"07/08/2024","1,548.04","1,546.91","1,554.07","1,542.88","430.40M","-0.01%"
"07/05/2024","1,548.12","1,541.58","1,548.97","1,537.05","396.42M","0.85%"
"07/03/2024","1,535.11","1,533.67","1,540.04","1,530.30","330.44M","0.32%"
"07/02/2024","1,530.24","1,508.78","1,530.36","1,507.44","474.13M","1.81%"
"07/01/2024","1,503.07","1,496.80","1,509.73","1,493.15","455.16M","0.73%"
"06/28/2024","1,492.14","1,505.73","1,515.86","1,486.18","648.06M","-1.36%"
"06/27/2024","1,512.77","1,503.30","1,516.16","1,498.48","402.82M","0.90%"
"06/26/2024","1,499.31","1,469.00","1,502.16","1,467.50","418.04M","1.98%"
"06/25/2024","1,470.16","1,476.37","1,478.63","1,466.52","413.24M","-0.28%"
"06/24/2024","1,474.31","1,487.84","1,495.80","1,473.88","373.56M","-0.74%"
"06/21/2024","1,485.29","1,476.38","1,486.70","1,470.85","456.24M","1.02%"
"06/20/2024","1,470.36","1,461.98","1,473.76","1,460.96","314.89M","0.45%"
"06/18/2024","1,463.71","1,468.42","1,468.86","1,458.19","296.96M","-0.42%"
"06/17/2024","1,469.92","1,443.14","1,473.95","1,443.14","337.69M","1.43%"
"06/14/2024","1,449.13","1,454.46","1,454.91","1,439.81","348.14M","-0.66%"
"06/13/2024","1,458.79","1,468.20","1,472.81","1,452.81","345.15M","-0.20%"
"06/12/2024","1,461.78","1,460.29","1,471.52","1,455.44","342.75M","0.84%"
"06/11/2024","1,449.54","1,450.82","1,452.16","1,436.30","274.71M","-0.22%"
"06/10/2024","1,452.68","1,441.99","1,454.06","1,441.44","284.22M","0.51%"
"06/07/2024","1,445.29","1,444.98","1,454.83","1,443.48","257.90M","-0.43%"
"06/06/2024","1,451.47","1,439.20","1,451.57","1,439.20","286.91M","0.97%"
"06/05/2024","1,437.51","1,430.47","1,437.76","1,420.29","318.20M","0.67%"
"06/04/2024","1,427.99","1,419.48","1,433.74","1,417.86","321.64M","0.17%"
"06/03/2024","1,425.53","1,425.94","1,430.81","1,411.67","351.18M","0.14%"
"05/31/2024","1,423.51","1,419.99","1,424.13","1,402.29","489.82M","0.15%"
"05/30/2024","1,421.31","1,420.98","1,425.66","1,416.62","313.23M","0.18%"
"05/29/2024","1,418.70","1,417.99","1,425.87","1,417.91","291.51M","-0.56%"
"05/28/2024","1,426.67","1,421.56","1,428.80","1,418.59","316.32M","-0.09%"
"05/24/2024","1,427.98","1,422.61","1,433.75","1,421.74","280.43M","0.75%"
"05/23/2024","1,417.34","1,443.37","1,443.79","1,414.04","328.37M","-1.52%"
"05/22/2024","1,439.19","1,447.76","1,451.84","1,433.06","336.68M","-0.85%"
"05/21/2024","1,451.49","1,440.64","1,451.82","1,435.63","350.56M","0.49%"
"05/20/2024","1,444.45","1,452.49","1,457.52","1,441.75","316.76M","-0.72%"
"05/17/2024","1,454.92","1,448.07","1,455.40","1,445.17","292.14M","0.49%"
"05/16/2024","1,447.87","1,457.61","1,461.23","1,447.43","300.86M","-0.75%"
"05/15/2024","1,458.87","1,462.32","1,463.31","1,447.20","379.31M","0.00%"
"05/14/2024","1,458.93","1,447.12","1,461.56","1,447.00","336.15M","0.44%"
"05/13/2024","1,452.56","1,462.12","1,463.28","1,447.29","302.88M","-0.22%"
"05/10/2024","1,455.72","1,464.32","1,467.23","1,452.61","293.37M","-0.60%"
"05/09/2024","1,464.58","1,456.32","1,470.39","1,452.40","296.36M","0.69%"
"05/08/2024","1,454.59","1,447.49","1,456.79","1,447.28","303.73M","-0.41%"
"05/07/2024","1,460.52","1,468.73","1,468.93","1,456.33","321.87M","-0.56%"
"05/06/2024","1,468.71","1,459.67","1,468.79","1,456.64","322.52M","1.78%"
"05/02/2024","1,443.05","1,435.68","1,445.67","1,423.04","411.63M","1.58%"
"05/01/2024","1,420.56","1,431.56","1,450.96","1,411.35","528.33M","-0.02%"
"04/30/2024","1,420.81","1,447.48","1,454.53","1,420.81","474.92M","-2.66%"
"04/29/2024","1,459.57","1,458.55","1,461.60","1,446.04","487.26M","2.03%"
"04/26/2024","1,430.49","1,421.09","1,439.69","1,417.43","348.68M","1.32%"
"04/25/2024","1,411.90","1,378.31","1,413.82","1,378.31","415.63M","-0.20%"
"04/24/2024","1,414.72","1,423.37","1,428.03","1,405.78","455.87M","0.50%"
"04/23/2024","1,407.74","1,398.04","1,411.52","1,391.21","384.49M","1.18%"
"04/22/2024","1,391.28","1,387.03","1,398.12","1,376.78","387.24M","0.66%"
"04/19/2024","1,382.14","1,397.68","1,400.60","1,376.29","353.82M","-1.19%"
"04/18/2024","1,398.81","1,410.72","1,417.28","1,395.13","343.63M","-0.71%"
"04/17/2024","1,408.76","1,423.65","1,424.34","1,402.10","306.92M","-0.57%"
"04/16/2024","1,416.78","1,416.48","1,425.26","1,410.65","342.60M","-0.52%"
"04/15/2024","1,424.15","1,457.89","1,457.89","1,423.21","372.77M","-1.62%"
"04/12/2024","1,447.58","1,459.49","1,460.57","1,442.35","322.93M","-1.61%"
"04/11/2024","1,471.25","1,462.73","1,475.86","1,450.94","332.65M","0.94%"
"04/10/2024","1,457.61","1,452.67","1,460.94","1,449.58","330.46M","-1.19%"
"04/09/2024","1,475.21","1,476.22","1,477.54","1,464.01","313.01M","0.46%"
"04/08/2024","1,468.41","1,468.54","1,474.72","1,465.37","310.99M","0.75%"
"04/05/2024","1,457.52","1,449.34","1,466.38","1,449.11","375.94M","0.94%"
"04/04/2024","1,443.88","1,473.37","1,478.54","1,443.83","417.42M","-1.16%"
"04/03/2024","1,460.80","1,452.46","1,465.92","1,451.52","318.56M","0.22%"
"04/02/2024","1,457.63","1,455.04","1,458.35","1,449.85","438.91M","-1.28%"
"04/01/2024","1,476.47","1,486.93","1,490.90","1,470.86","297.23M","-0.61%"
"03/28/2024","1,485.49","1,487.48","1,491.84","1,483.83","371.02M","-0.14%"
"03/27/2024","1,487.53","1,481.59","1,487.81","1,474.58","423.12M","1.10%"
"03/26/2024","1,471.29","1,480.01","1,485.11","1,470.53","404.33M","-0.05%"
"03/25/2024","1,471.97","1,470.09","1,477.32","1,468.30","316.12M","-0.21%"
"03/22/2024","1,475.13","1,471.23","1,478.58","1,467.89","314.95M","-0.63%"
"03/21/2024","1,484.43","1,487.91","1,493.28","1,484.43","331.94M","0.46%"
"03/20/2024","1,477.59","1,458.37","1,477.99","1,456.39","337.61M","1.45%"
"03/19/2024","1,456.42","1,443.47","1,457.42","1,441.28","281.69M","0.86%"
"03/18/2024","1,443.98","1,448.89","1,452.19","1,439.96","334.25M","0.62%"
"03/15/2024","1,435.10","1,444.00","1,451.00","1,431.14","629.60M","-1.14%"
"03/14/2024","1,451.69","1,460.17","1,461.15","1,444.67","406.41M","-0.43%"
"03/13/2024","1,458.03","1,457.24","1,467.53","1,456.13","365.45M","-0.11%"
"03/12/2024","1,459.59","1,450.32","1,466.08","1,441.51","306.75M","0.99%"
"03/11/2024","1,445.24","1,447.75","1,452.13","1,441.76","296.17M","-0.49%"
"03/08/2024","1,452.39","1,460.37","1,468.22","1,447.81","348.43M","-0.50%"
"03/07/2024","1,459.66","1,451.84","1,465.96","1,451.36","337.10M","0.87%"
"03/06/2024","1,447.08","1,459.24","1,462.47","1,443.40","346.31M","-0.39%"
"03/05/2024","1,452.75","1,463.03","1,464.25","1,447.24","384.13M","-1.31%"
"03/04/2024","1,472.03","1,484.40","1,490.03","1,471.90","425.54M","-1.27%"
"03/01/2024","1,491.02","1,482.59","1,492.94","1,476.70","333.48M","0.38%"
"02/29/2024","1,485.31","1,475.89","1,487.86","1,470.79","440.96M","0.90%"
"02/28/2024","1,472.04","1,463.90","1,479.15","1,463.90","359.06M","0.32%"
"02/27/2024","1,467.35","1,470.32","1,473.92","1,462.18","407.59M","0.19%"
"02/26/2024","1,464.59","1,464.39","1,471.66","1,462.98","356.60M","0.23%"
"02/23/2024","1,461.27","1,461.74","1,467.33","1,458.14","328.58M","-0.34%"
"02/22/2024","1,466.32","1,452.89","1,467.86","1,448.13","364.04M","2.19%"
"02/21/2024","1,434.95","1,428.73","1,441.87","1,425.18","345.53M","0.72%"
"02/20/2024","1,424.65","1,425.01","1,430.21","1,415.02","367.05M","-1.00%"
"02/16/2024","1,439.11","1,441.57","1,446.63","1,428.56","368.46M","-0.42%"
"02/15/2024","1,445.11","1,433.93","1,445.48","1,427.74","392.89M","0.88%"
"02/14/2024","1,432.44","1,421.78","1,433.29","1,415.39","358.72M","1.02%"
"02/13/2024","1,417.96","1,416.50","1,426.52","1,409.54","411.24M","-1.96%"
"02/12/2024","1,446.31","1,451.48","1,457.38","1,443.64","387.02M","-0.28%"
"02/09/2024","1,450.31","1,436.23","1,452.98","1,434.65","395.63M","0.99%"
"02/08/2024","1,436.11","1,431.15","1,438.01","1,428.62","380.86M","0.29%"
"02/07/2024","1,431.92","1,423.26","1,436.67","1,420.61","488.61M","1.13%"
"02/06/2024","1,415.99","1,406.00","1,416.65","1,405.65","437.20M","0.37%"
"02/05/2024","1,410.75","1,413.71","1,414.44","1,394.42","448.39M","-1.32%"
"02/02/2024","1,429.55","1,414.28","1,435.43","1,406.23","485.82M","2.50%"
"02/01/2024","1,394.73","1,374.11","1,395.95","1,371.15","460.90M","1.98%"
"01/31/2024","1,367.70","1,383.68","1,391.02","1,366.09","464.74M","-1.85%"
"01/30/2024","1,393.51","1,398.24","1,401.92","1,390.99","443.49M","-0.22%"
"01/29/2024","1,396.54","1,379.68","1,396.81","1,377.82","409.62M","1.37%"
"01/26/2024","1,377.67","1,377.07","1,385.02","1,371.55","378.51M","0.55%"
"01/25/2024","1,370.13","1,372.59","1,373.15","1,360.78","482.43M","-1.05%"
"01/24/2024","1,384.65","1,398.27","1,399.35","1,383.39","397.55M","-0.24%"
"01/23/2024","1,388.01","1,392.59","1,395.07","1,380.30","375.08M","-0.14%"
"01/22/2024","1,389.99","1,400.51","1,403.46","1,384.95","403.12M","-0.52%"
"01/19/2024","1,397.23","1,383.55","1,400.17","1,377.43","377.03M","1.02%"
"01/18/2024","1,383.09","1,380.67","1,384.28","1,369.19","392.58M","0.62%"
"01/17/2024","1,374.59","1,373.49","1,375.96","1,364.42","340.62M","-0.91%"
"01/16/2024","1,387.23","1,380.91","1,393.22","1,378.21","381.23M","-0.20%"
"01/12/2024","1,390.05","1,400.64","1,406.11","1,387.12","361.46M","-1.05%"
"01/11/2024","1,404.75","1,407.07","1,410.82","1,389.97","351.07M","-0.03%"
"01/10/2024","1,405.16","1,396.01","1,408.09","1,395.11","319.38M","0.98%"
"01/09/2024","1,391.47","1,384.04","1,393.34","1,381.29","331.71M","-0.14%"
"01/08/2024","1,393.36","1,372.87","1,394.82","1,370.93","324.46M","1.77%"
"01/05/2024","1,369.16","1,362.88","1,379.42","1,362.25","347.34M","0.29%"
"01/04/2024","1,365.24","1,368.12","1,383.58","1,365.07","390.98M","-0.97%"
"01/03/2024","1,378.56","1,394.17","1,396.97","1,377.71","447.97M","-1.88%"
"01/02/2024","1,405.01","1,414.09","1,414.89","1,399.11","394.02M","-0.92%"
"12/29/2023","1,418.09","1,427.77","1,430.32","1,413.37","328.47M","-0.63%"
"12/28/2023","1,427.14","1,435.91","1,438.25","1,426.18","272.56M","-0.41%"
"12/27/2023","1,432.99","1,431.21","1,438.24","1,430.32","300.96M","0.27%"
"12/26/2023","1,429.19","1,426.93","1,431.28","1,424.58","265.51M","0.35%"
"12/22/2023","1,424.21","1,429.23","1,434.62","1,418.40","353.20M","-0.65%"
"12/21/2023","1,433.50","1,426.04","1,434.18","1,419.33","420.18M","1.44%"
"12/20/2023","1,413.11","1,433.51","1,445.23","1,412.69","407.00M","-1.74%"
"12/19/2023","1,438.20","1,432.70","1,441.63","1,431.81","355.91M","0.70%"
"12/18/2023","1,428.18","1,418.90","1,431.72","1,418.06","395.72M","0.79%"
"12/15/2023","1,416.96","1,410.85","1,419.56","1,407.35","695.84M","0.48%"
"12/14/2023","1,410.22","1,403.85","1,415.75","1,397.87","630.36M","1.08%"
"12/13/2023","1,395.22","1,378.08","1,396.08","1,366.34","497.72M","1.35%"
"12/12/2023","1,376.60","1,368.31","1,377.35","1,365.01","338.80M","0.40%"
"12/11/2023","1,371.13","1,365.12","1,372.61","1,361.09","380.75M","0.12%"
"12/08/2023","1,369.43","1,356.34","1,372.00","1,354.90","376.66M","0.43%"
"12/07/2023","1,363.54","1,358.86","1,365.63","1,353.08","378.96M","0.90%"
"12/06/2023","1,351.44","1,362.63","1,366.00","1,350.44","411.16M","-0.04%"
"12/05/2023","1,351.92","1,339.06","1,364.71","1,338.52","409.60M","0.32%"
"12/04/2023","1,347.65","1,343.13","1,352.14","1,338.96","435.61M","-0.46%"
"12/01/2023","1,353.94","1,331.45","1,354.17","1,329.45","447.79M","1.27%"
"11/30/2023","1,336.91","1,336.08","1,338.56","1,325.75","559.10M","-0.17%"
"11/29/2023","1,339.14","1,353.02","1,358.89","1,337.96","513.17M","-0.35%"
"11/28/2023","1,343.90","1,335.99","1,344.65","1,327.41","381.71M","0.54%"
"11/27/2023","1,336.71","1,337.09","1,344.55","1,330.12","353.27M","0.19%"
"11/24/2023","1,334.14","1,330.47","1,336.25","1,329.02","171.68M","0.13%"
"11/22/2023","1,332.36","1,333.27","1,341.97","1,327.74","343.94M","0.50%"
"11/21/2023","1,325.78","1,320.90","1,326.77","1,315.32","407.10M","-0.38%"
"11/20/2023","1,330.78","1,323.42","1,333.86","1,319.95","376.95M","0.52%"
"11/17/2023","1,323.93","1,317.28","1,326.74","1,310.23","409.19M","0.73%"
"11/16/2023","1,314.32","1,313.11","1,323.55","1,307.93","421.96M","-0.91%"
"11/15/2023","1,326.39","1,333.77","1,336.55","1,321.81","495.58M","-0.04%"
"11/14/2023","1,326.91","1,313.69","1,331.27","1,313.69","521.47M","3.32%"
"11/13/2023","1,284.31","1,273.46","1,288.49","1,267.58","365.18M","0.29%"
"11/10/2023","1,280.59","1,260.36","1,281.10","1,254.67","401.64M","1.66%"
"11/09/2023","1,259.72","1,280.95","1,281.64","1,254.78","415.63M","-1.82%"
"11/08/2023","1,283.04","1,288.13","1,289.14","1,275.49","380.43M","-0.25%"
"11/07/2023","1,286.30","1,275.01","1,288.17","1,272.63","387.87M","1.19%"
"11/06/2023","1,271.20","1,274.01","1,278.01","1,262.99","388.64M","0.18%"
"11/03/2023","1,268.86","1,264.29","1,275.55","1,264.29","460.99M","1.21%"
"11/02/2023","1,253.70","1,245.04","1,254.39","1,239.88","499.01M","2.40%"
"11/01/2023","1,224.35","1,213.93","1,225.34","1,206.17","489.60M","1.43%"
"10/31/2023","1,207.03","1,199.17","1,210.42","1,194.31","460.07M","0.71%"
"10/30/2023","1,198.53","1,197.96","1,204.07","1,186.46","505.12M","1.26%"
"10/27/2023","1,183.57","1,190.60","1,201.69","1,179.44","590.21M","1.70%"
"10/26/2023","1,163.81","1,178.42","1,186.38","1,162.19","503.80M","-1.56%"
"10/25/2023","1,182.29","1,200.72","1,200.72","1,180.64","421.06M","-2.40%"
"10/24/2023","1,211.39","1,208.59","1,218.45","1,201.35","378.46M","1.04%"
"10/23/2023","1,198.95","1,190.92","1,213.18","1,179.53","432.29M","0.21%"
"10/20/2023","1,196.39","1,211.70","1,213.27","1,195.84","433.99M","-1.66%"
"10/19/2023","1,216.55","1,235.60","1,242.80","1,210.32","474.21M","-2.20%"
"10/18/2023","1,243.93","1,263.28","1,265.65","1,241.35","385.25M","-2.33%"
"10/17/2023","1,273.59","1,260.45","1,280.50","1,256.69","348.20M","0.06%"
"10/16/2023","1,272.81","1,259.22","1,276.89","1,257.79","314.56M","1.65%"
"10/13/2023","1,252.16","1,271.91","1,274.28","1,248.43","352.64M","-1.46%"
"10/12/2023","1,270.66","1,283.32","1,287.55","1,262.08","381.32M","-0.95%"
"10/11/2023","1,282.90","1,282.13","1,288.20","1,271.12","331.58M","0.48%"
"10/10/2023","1,276.75","1,264.83","1,288.59","1,264.63","368.52M","1.09%"
"10/09/2023","1,262.98","1,245.15","1,265.56","1,238.08","333.62M","0.18%"
"10/06/2023","1,260.72","1,237.69","1,265.64","1,231.99","392.85M","0.70%"
"10/05/2023","1,251.95","1,255.97","1,258.93","1,241.62","369.52M","-0.57%"
"10/04/2023","1,259.10","1,241.48","1,261.09","1,241.20","388.19M","1.97%"
"10/03/2023","1,234.72","1,256.56","1,258.77","1,230.30","416.76M","-2.59%"
"10/02/2023","1,267.60","1,257.68","1,277.42","1,254.56","397.64M","0.28%"
"09/29/2023","1,264.00","1,275.08","1,280.30","1,257.26","524.49M","0.53%"
"09/28/2023","1,257.30","1,239.25","1,261.32","1,235.96","412.01M","0.97%"
"09/27/2023","1,245.24","1,252.02","1,257.48","1,232.83","400.99M","-0.38%"
"09/26/2023","1,249.98","1,264.82","1,271.51","1,246.83","366.92M","-2.03%"
"09/25/2023","1,275.84","1,262.69","1,278.86","1,259.56","337.16M","0.67%"
"09/22/2023","1,267.40","1,287.70","1,290.45","1,266.02","416.64M","-0.87%"
"09/21/2023","1,278.57","1,296.45","1,297.97","1,278.34","403.90M","-2.88%"
"09/20/2023","1,316.47","1,336.56","1,341.39","1,316.35","343.36M","-1.09%"
"09/19/2023","1,331.01","1,331.24","1,333.58","1,318.14","363.65M","-0.65%"
"09/18/2023","1,339.68","1,350.85","1,352.24","1,337.27","335.44M","-1.01%"
"09/15/2023","1,353.31","1,373.40","1,374.41","1,350.84","650.16M","-1.88%"
"09/14/2023","1,379.21","1,371.36","1,383.65","1,364.85","378.98M","0.88%"
"09/13/2023","1,367.22","1,357.63","1,370.22","1,354.76","386.41M","0.90%"
"09/12/2023","1,355.07","1,361.37","1,370.02","1,354.50","361.80M","-0.90%"
"09/11/2023","1,367.31","1,349.40","1,369.48","1,348.54","410.77M","2.77%"
"09/08/2023","1,330.46","1,327.36","1,339.14","1,326.58","336.84M","0.03%"
"09/07/2023","1,330.02","1,310.28","1,331.76","1,307.03","366.03M","0.50%"
"09/06/2023","1,323.38","1,329.65","1,331.83","1,315.17","341.88M","-0.97%"
"09/05/2023","1,336.36","1,333.82","1,339.66","1,325.79","368.00M","-0.09%"
"09/01/2023","1,337.52","1,352.39","1,355.88","1,329.23","324.49M","-0.54%"
"08/31/2023","1,344.81","1,338.65","1,351.42","1,337.76","357.99M","0.51%"
"08/30/2023","1,338.04","1,331.22","1,343.26","1,327.37","310.72M","0.33%"
"08/29/2023","1,333.64","1,305.31","1,334.16","1,304.50","330.90M","2.35%"
"08/28/2023","1,302.98","1,305.20","1,308.16","1,295.03","294.60M","0.37%"
"08/25/2023","1,298.21","1,290.76","1,302.06","1,278.22","345.84M","1.10%"
"08/24/2023","1,284.07","1,312.54","1,313.11","1,284.05","335.97M","-2.01%"
