"Date","Price","Open","High","Low","Vol.","Change %"
"05/07/1998","316.83","316.83","316.83","316.83","","-0.80%"
"05/06/1998","319.39","319.39","319.39","319.39","","-1.62%"
"05/05/1998","324.65","324.65","324.65","324.65","","-1.04%"
"05/04/1998","328.06","328.06","328.06","328.06","","-0.85%"
"05/01/1998","330.86","330.86","330.86","330.86","","1.55%"
"04/30/1998","325.82","325.82","325.82","325.82","","1.93%"
"04/29/1998","319.66","319.66","319.66","319.66","","0.77%"
"04/28/1998","317.21","317.21","317.21","317.21","","0.00%"
"04/27/1998","317.20","317.20","317.20","317.20","","-2.89%"
"04/24/1998","326.65","326.65","326.65","326.65","","-1.66%"
"04/23/1998","332.18","332.18","332.18","332.18","","-1.56%"
"04/22/1998","337.46","337.46","337.46","337.46","","1.09%"
"04/21/1998","333.81","333.81","333.81","333.81","","-0.43%"
"04/20/1998","335.26","335.26","335.26","335.26","","-0.83%"
"04/17/1998","338.06","338.06","338.06","338.06","","1.51%"
"04/16/1998","333.02","333.02","333.02","333.02","","-1.67%"
"04/15/1998","338.66","338.66","338.66","338.66","","-0.29%"
"04/14/1998","339.64","339.64","339.64","339.64","","0.13%"
"04/13/1998","339.21","339.21","339.21","339.21","","1.31%"
"04/09/1998","334.81","334.81","334.81","334.81","","1.46%"
"04/08/1998","329.99","329.99","329.99","329.99","","-1.10%"
"04/07/1998","333.67","333.67","333.67","333.67","","-1.61%"
"04/06/1998","339.14","339.14","339.14","339.14","","3.34%"
"04/03/1998","328.19","328.19","328.19","328.19","","0.89%"
"04/02/1998","325.28","325.28","325.28","325.28","","1.36%"
"04/01/1998","320.90","320.90","320.90","320.90","","-0.04%"
"03/31/1998","321.03","321.03","321.03","321.03","","1.38%"
"03/30/1998","316.66","316.66","316.66","316.66","","-1.32%"
"03/27/1998","320.90","320.90","320.90","320.90","","-0.40%"
"03/26/1998","322.19","322.19","322.19","322.19","","-0.34%"
"03/25/1998","323.30","323.30","323.30","323.30","","-0.93%"
"03/24/1998","326.35","326.35","326.35","326.35","","1.18%"
"03/23/1998","322.53","322.53","322.53","322.53","","-1.46%"
"03/20/1998","327.31","327.31","327.31","327.31","","0.47%"
"03/19/1998","325.78","325.78","325.78","325.78","","0.58%"
"03/18/1998","323.89","323.89","323.89","323.89","","0.47%"
"03/17/1998","322.37","322.37","322.37","322.37","","1.02%"
"03/16/1998","319.12","319.12","319.12","319.12","","1.71%"
"03/13/1998","313.77","313.77","313.77","313.77","","-0.21%"
"03/12/1998","314.43","314.43","314.43","314.43","","0.45%"
"03/11/1998","313.03","313.03","313.03","313.03","","0.68%"
"03/10/1998","310.92","310.92","310.92","310.92","","1.39%"
"03/09/1998","306.65","306.65","306.65","306.65","","-0.04%"
"03/06/1998","306.78","306.78","306.78","306.78","","2.06%"
