"Date","Price","Open","High","Low","Vol.","Change %"
"08/25/2008","238.28","243.85","243.85","237.04","73.42M","-2.30%"
"08/22/2008","243.88","244.81","246.03","242.61","59.64M","-0.38%"
"08/21/2008","244.81","243.07","245.83","242.57","73.47M","0.72%"
"08/20/2008","243.07","237.99","243.36","237.99","89.95M","2.13%"
"08/19/2008","238.00","238.52","240.14","236.61","79.25M","-0.22%"
"08/18/2008","238.52","240.61","243.82","237.61","78.45M","-0.87%"
"08/15/2008","240.62","241.66","241.91","238.48","89.92M","-0.43%"
"08/14/2008","241.66","244.07","244.12","239.94","92.65M","-1.02%"
"08/13/2008","244.14","238.17","244.80","237.63","118.57M","2.40%"
"08/12/2008","238.41","237.25","240.31","237.17","117.82M","0.49%"
"08/11/2008","237.25","238.24","238.24","233.73","131.86M","-0.42%"
"08/08/2008","238.26","236.24","238.96","232.22","103.67M","0.86%"
"08/07/2008","236.24","239.75","239.75","236.07","106.69M","-1.48%"
"08/06/2008","239.80","235.93","241.52","235.93","125.24M","1.59%"
"08/05/2008","236.04","232.95","237.70","231.63","155.41M","1.33%"
"08/04/2008","232.95","243.14","243.14","231.82","141.65M","-4.19%"
"08/01/2008","243.14","249.49","249.73","242.87","122.98M","-2.55%"
"07/31/2008","249.49","253.65","254.17","249.08","137.26M","-1.64%"
"07/30/2008","253.65","246.54","253.80","246.54","118.06M","2.84%"
"07/29/2008","246.64","241.25","247.37","241.25","122.22M","2.23%"
"07/28/2008","241.25","242.65","244.22","241.25","98.39M","-0.58%"
"07/25/2008","242.65","240.45","244.58","239.63","105.02M","0.91%"
"07/24/2008","240.45","245.94","248.52","240.34","137.94M","-2.23%"
"07/23/2008","245.94","250.13","251.24","245.04","132.99M","-1.68%"
"07/22/2008","250.13","250.42","251.00","245.68","121.91M","-0.12%"
"07/21/2008","250.42","245.27","250.42","245.27","96.15M","2.10%"
"07/18/2008","245.27","246.33","250.16","243.49","142.46M","-0.43%"
"07/17/2008","246.33","246.88","249.12","243.55","176.11M","-0.22%"
"07/16/2008","246.88","244.40","246.88","239.26","145.93M","1.01%"
"07/15/2008","244.40","247.15","248.43","241.10","152.66M","-1.11%"
"07/14/2008","247.15","247.22","250.91","244.58","120.55M","-0.03%"
"07/11/2008","247.22","248.03","249.11","243.11","179.24M","-0.37%"
"07/10/2008","248.13","242.05","250.12","242.05","187.96M","2.51%"
"07/09/2008","242.05","244.04","250.64","241.96","133.71M","-0.82%"
"07/08/2008","244.04","245.60","245.60","236.67","143.54M","-0.64%"
"07/07/2008","245.60","246.05","250.93","242.93","138.22M","-0.18%"
"07/03/2008","246.05","244.09","248.56","239.26","98.97M","0.80%"
"07/02/2008","244.09","257.62","259.28","244.09","162.66M","-5.25%"
"07/01/2008","257.62","260.26","260.26","251.44","147.87M","-1.04%"
"06/30/2008","260.34","261.11","263.45","259.94","101.25M","-0.29%"
"06/27/2008","261.11","260.15","263.34","258.10","111.97M","0.35%"
"06/26/2008","260.20","268.29","268.29","260.20","111.80M","-3.14%"
"06/25/2008","268.63","267.89","271.60","264.41","116.37M","0.28%"
"06/24/2008","267.89","274.70","274.81","266.52","111.41M","-2.48%"
"06/23/2008","274.70","272.04","274.79","270.28","75.84M","0.98%"
"06/20/2008","272.04","276.63","276.63","270.62","111.70M","-1.66%"
"06/19/2008","276.63","276.19","279.61","276.19","81.90M","0.16%"
"06/18/2008","276.19","277.98","278.93","274.94","84.13M","-0.64%"
"06/17/2008","277.98","277.47","281.22","277.47","76.98M","0.18%"
"06/16/2008","277.48","277.33","279.33","275.77","78.73M","0.05%"
"06/13/2008","277.33","270.08","277.89","270.08","81.04M","2.68%"
"06/12/2008","270.10","270.42","273.67","267.99","94.80M","-0.13%"
"06/11/2008","270.44","275.38","277.42","270.44","107.86M","-1.79%"
"06/10/2008","275.38","278.96","278.96","273.78","125.27M","-1.28%"
"06/09/2008","278.96","275.37","280.18","274.90","94.59M","1.30%"
"06/06/2008","275.37","282.34","282.57","275.37","99.49M","-2.47%"
"06/05/2008","282.34","272.98","282.38","272.98","103.85M","3.43%"
"06/04/2008","272.98","274.15","278.05","272.49","82.30M","-0.47%"
"06/03/2008","274.26","274.51","278.24","271.13","95.63M","-0.09%"
"06/02/2008","274.51","276.15","276.90","272.45","76.12M","-0.59%"
"05/30/2008","276.15","274.30","277.92","274.30","85.36M","0.67%"
"05/29/2008","274.30","277.96","277.96","273.04","90.02M","-1.32%"
"05/28/2008","277.97","270.40","277.98","269.49","94.63M","2.80%"
"05/27/2008","270.40","271.81","271.92","267.39","81.59M","-0.52%"
"05/23/2008","271.82","275.57","275.57","269.41","99.47M","-1.36%"
"05/22/2008","275.58","276.48","280.21","274.72","89.52M","-0.34%"
"05/21/2008","276.51","285.24","286.07","276.16","99.24M","-3.08%"
"05/20/2008","285.30","285.09","285.40","280.83","95.83M","0.07%"
"05/19/2008","285.09","285.91","289.01","283.95","105.09M","-0.29%"
"05/16/2008","285.91","282.23","285.91","281.45","99.69M","1.30%"
"05/15/2008","282.23","278.30","282.43","278.30","92.59M","1.41%"
"05/14/2008","278.30","276.65","282.22","276.65","91.41M","0.58%"
"05/13/2008","276.69","275.59","276.84","273.32","85.89M","0.32%"
"05/12/2008","275.82","270.72","275.82","268.87","84.56M","1.88%"
"05/09/2008","270.74","274.81","274.81","268.47","81.46M","-1.48%"
"05/08/2008","274.81","268.50","274.87","268.50","93.34M","2.33%"
"05/07/2008","268.55","272.36","273.85","267.78","95.94M","-1.40%"
"05/06/2008","272.36","269.58","272.80","268.64","92.77M","1.02%"
"05/05/2008","269.60","265.57","269.60","265.57","76.34M","1.52%"
"05/02/2008","265.57","262.11","266.51","262.11","94.01M","1.32%"
"05/01/2008","262.11","263.97","263.97","257.01","112.44M","-0.70%"
"04/30/2008","263.97","261.98","266.87","261.98","104.28M","0.70%"
"04/29/2008","262.14","270.46","270.46","261.68","90.00M","-3.08%"
"04/28/2008","270.46","273.75","273.75","269.82","76.75M","-1.20%"
"04/25/2008","273.75","265.60","273.97","265.60","80.87M","3.07%"
"04/24/2008","265.60","269.25","269.35","263.75","99.36M","-1.36%"
"04/23/2008","269.25","272.67","273.95","268.63","95.85M","-1.25%"
"04/22/2008","272.67","276.39","276.39","270.21","94.81M","-1.35%"
"04/21/2008","276.39","276.17","276.76","272.68","74.24M","0.08%"
"04/18/2008","276.17","272.58","277.35","272.50","91.38M","1.32%"
"04/17/2008","272.58","274.62","276.90","269.82","90.97M","-0.74%"
"04/16/2008","274.62","261.65","274.77","261.65","100.04M","4.96%"
"04/15/2008","261.65","260.74","264.86","259.36","78.05M","0.35%"
"04/14/2008","260.74","261.64","263.34","259.81","70.24M","-0.34%"
"04/11/2008","261.64","265.26","265.26","260.92","80.63M","-1.40%"
"04/10/2008","265.36","264.76","266.06","261.04","87.50M","0.23%"
"04/09/2008","264.76","267.07","268.68","263.41","80.06M","-0.86%"
"04/08/2008","267.07","265.73","267.24","263.33","84.28M","0.50%"
"04/07/2008","265.73","267.24","272.16","264.22","108.99M","-0.57%"
"04/04/2008","267.24","263.44","268.53","263.04","101.60M","1.44%"
"04/03/2008","263.44","258.85","266.31","258.05","108.42M","1.77%"
"04/02/2008","258.85","256.71","259.98","254.26","106.70M","0.81%"
"04/01/2008","256.77","250.62","256.77","247.33","115.95M","2.45%"
"03/31/2008","250.62","250.69","252.84","247.74","99.37M","-0.03%"
"03/28/2008","250.69","251.04","253.24","249.21","74.29M","-0.16%"
"03/27/2008","251.10","254.29","255.77","250.88","94.15M","-1.35%"
"03/26/2008","254.53","254.08","256.28","252.18","98.62M","0.14%"
"03/25/2008","254.18","247.25","255.81","247.25","108.72M","2.80%"
"03/24/2008","247.25","239.55","251.59","239.55","107.83M","3.21%"
"03/20/2008","239.55","240.85","241.92","233.68","168.00M","-0.54%"
"03/19/2008","240.85","257.01","258.69","240.85","143.41M","-6.29%"
"03/18/2008","257.01","248.23","257.24","248.23","138.01M","3.53%"
"03/17/2008","248.25","253.75","253.75","243.72","138.65M","-2.17%"
"03/14/2008","253.75","256.45","258.44","249.30","123.87M","-1.05%"
"03/13/2008","256.45","251.19","257.64","246.19","122.09M","2.08%"
"03/12/2008","251.22","252.12","255.80","250.78","94.81M","-0.36%"
"03/11/2008","252.13","237.82","252.13","237.82","131.43M","6.02%"
"03/10/2008","237.82","245.81","245.81","237.31","124.84M","-3.25%"
"03/07/2008","245.81","255.22","255.22","244.22","126.09M","-3.69%"
"03/06/2008","255.24","258.46","259.57","254.95","93.66M","-1.25%"
"03/05/2008","258.46","252.21","260.26","252.21","105.48M","2.43%"
"03/04/2008","252.33","257.94","258.09","247.72","132.03M","-2.17%"
"03/03/2008","257.94","254.01","257.94","253.85","94.51M","1.55%"
"02/29/2008","254.01","263.06","263.06","252.74","111.48M","-3.44%"
"02/28/2008","263.06","263.81","264.16","260.58","85.88M","-0.28%"
"02/27/2008","263.81","262.96","266.29","260.30","93.79M","0.32%"
"02/26/2008","262.96","262.92","265.41","259.70","95.83M","0.02%"
"02/25/2008","262.92","256.39","263.03","254.57","98.09M","2.55%"
"02/22/2008","256.39","255.00","256.82","251.19","86.22M","0.55%"
"02/21/2008","255.00","259.05","260.92","254.62","99.78M","-1.57%"
"02/20/2008","259.08","255.93","259.09","252.82","86.66M","1.21%"
"02/19/2008","255.98","251.23","258.77","251.23","91.14M","1.89%"
"02/15/2008","251.23","251.67","251.67","247.78","85.46M","-0.17%"
"02/14/2008","251.67","253.53","255.66","250.71","90.35M","-0.74%"
"02/13/2008","253.54","250.65","254.53","248.77","98.11M","1.02%"
"02/12/2008","250.98","250.50","256.31","249.27","109.22M","0.19%"
"02/11/2008","250.50","246.77","251.18","245.13","84.57M","1.50%"
"02/08/2008","246.79","242.23","248.00","241.01","91.20M","1.88%"
"02/07/2008","242.23","240.79","245.14","237.04","98.85M","0.60%"
"02/06/2008","240.79","242.01","247.09","239.98","89.87M","-0.54%"
"02/05/2008","242.10","251.30","251.30","242.10","95.03M","-3.67%"
"02/04/2008","251.33","254.88","255.28","251.17","76.50M","-1.39%"
"02/01/2008","254.88","249.38","255.47","249.38","111.69M","2.21%"
"01/31/2008","249.38","245.98","250.91","241.23","120.07M","1.38%"
"01/30/2008","245.98","245.99","252.96","243.27","108.91M","-0.03%"
"01/29/2008","246.06","244.76","249.25","244.56","104.42M","0.53%"
"01/28/2008","244.76","239.90","244.76","237.82","95.11M","2.03%"
"01/25/2008","239.90","240.45","246.30","238.18","118.82M","-0.23%"
"01/24/2008","240.45","233.79","241.45","233.79","155.48M","2.85%"
"01/23/2008","233.79","231.02","234.09","215.91","205.54M","1.20%"
"01/22/2008","231.02","233.66","233.66","222.20","161.89M","-1.13%"
"01/18/2008","233.66","229.36","235.97","227.36","151.72M","1.87%"
"01/17/2008","229.36","242.45","243.28","229.34","172.07M","-5.40%"
"01/16/2008","242.45","250.52","250.52","239.14","142.70M","-3.22%"
"01/15/2008","250.52","258.33","258.33","249.38","110.16M","-3.02%"
"01/14/2008","258.33","249.62","258.55","249.62","97.42M","3.49%"
"01/11/2008","249.62","252.66","252.73","248.47","103.30M","-1.24%"
"01/10/2008","252.76","249.43","254.60","246.11","134.31M","1.34%"
"01/09/2008","249.43","247.25","250.13","242.26","143.29M","0.88%"
"01/08/2008","247.25","251.29","256.13","247.10","130.33M","-1.61%"
"01/07/2008","251.29","254.02","255.99","247.94","122.59M","-1.07%"
"01/04/2008","254.02","261.38","261.38","254.02","99.77M","-2.82%"
"01/03/2008","261.38","257.63","263.00","257.63","90.14M","1.46%"
"01/02/2008","257.63","259.78","260.81","255.76","85.43M","-0.85%"
"12/31/2007","259.84","262.11","262.57","259.41","46.98M","-0.87%"
"12/28/2007","262.11","261.93","264.49","261.18","64.87M","0.05%"
"12/27/2007","261.98","266.34","266.34","261.88","53.86M","-1.76%"
"12/26/2007","266.68","265.00","267.00","263.74","43.38M","0.63%"
"12/24/2007","265.00","263.25","265.82","263.25","25.24M","0.66%"
"12/21/2007","263.25","257.10","263.32","257.10","103.41M","2.39%"
"12/20/2007","257.10","252.49","257.10","251.63","73.64M","1.83%"
"12/19/2007","252.49","253.12","255.09","251.14","68.93M","-0.25%"
"12/18/2007","253.13","250.80","254.47","248.14","93.95M","0.93%"
"12/17/2007","250.80","258.94","258.94","250.22","93.99M","-3.14%"
"12/14/2007","258.94","264.19","264.19","258.24","82.97M","-1.99%"
"12/13/2007","264.20","262.35","264.42","259.99","92.02M","0.69%"
"12/12/2007","262.38","259.28","266.80","258.68","108.07M","1.20%"
"12/11/2007","259.28","270.01","270.01","259.14","93.48M","-3.97%"
"12/10/2007","270.01","266.45","270.37","266.45","64.79M","1.34%"
"12/07/2007","266.45","264.36","267.21","264.25","74.68M","0.79%"
"12/06/2007","264.36","259.26","264.47","258.95","68.67M","1.96%"
"12/05/2007","259.27","254.75","259.28","254.75","75.17M","1.73%"
"12/04/2007","254.85","256.57","256.57","254.31","70.44M","-0.67%"
"12/03/2007","256.57","257.59","258.81","254.65","75.43M","-0.40%"
"11/30/2007","257.59","255.38","258.97","255.17","99.82M","0.87%"
"11/29/2007","255.38","254.24","257.74","252.20","85.51M","0.45%"
"11/28/2007","254.24","242.90","254.30","242.90","111.72M","4.66%"
"11/27/2007","242.91","240.16","243.78","239.13","94.17M","1.15%"
"11/26/2007","240.16","244.80","248.78","239.98","84.02M","-1.90%"
"11/23/2007","244.80","240.33","245.03","240.33","35.12M","1.86%"
"11/21/2007","240.33","244.94","244.94","239.33","98.11M","-1.90%"
"11/20/2007","244.98","241.40","247.72","241.33","111.97M","1.48%"
"11/19/2007","241.40","249.55","249.55","240.99","107.56M","-3.27%"
"11/16/2007","249.55","248.91","251.06","246.10","99.53M","0.26%"
"11/15/2007","248.91","254.60","254.60","246.79","106.52M","-2.23%"
"11/14/2007","254.60","253.33","257.97","253.33","95.27M","0.47%"
"11/13/2007","253.40","248.05","253.66","248.05","108.31M","2.07%"
"11/12/2007","248.27","257.88","257.88","248.14","122.90M","-3.73%"
"11/09/2007","257.88","262.74","262.74","256.20","98.17M","-1.86%"
"11/08/2007","262.76","259.56","265.01","257.53","131.42M","1.23%"
"11/07/2007","259.56","268.02","268.02","259.55","99.40M","-3.21%"
"11/06/2007","268.17","261.73","268.19","261.73","80.82M","2.46%"
"11/05/2007","261.73","264.01","264.01","259.21","79.58M","-0.86%"
"11/02/2007","264.01","262.14","265.03","258.60","95.29M","0.71%"
"11/01/2007","262.14","271.42","271.42","261.62","92.83M","-3.42%"
"10/31/2007","271.42","264.73","272.03","264.73","103.36M","2.48%"
"10/30/2007","264.85","270.72","270.72","264.39","79.03M","-2.17%"
"10/29/2007","270.72","267.59","271.11","267.59","76.43M","1.17%"
"10/26/2007","267.59","263.20","268.92","263.20","78.28M","1.67%"
"10/25/2007","263.20","261.95","264.07","260.23","82.58M","0.48%"
"10/24/2007","261.95","260.54","262.59","256.89","87.77M","0.54%"
"10/23/2007","260.54","256.64","260.62","256.40","81.90M","1.52%"
"10/22/2007","256.64","258.20","258.20","252.58","85.99M","-0.60%"
"10/19/2007","258.20","264.55","264.55","258.19","88.50M","-2.40%"
"10/18/2007","264.55","261.35","265.61","260.75","72.34M","1.22%"
"10/17/2007","261.35","261.91","264.62","259.50","91.57M","-0.21%"
"10/16/2007","261.91","265.89","265.89","261.31","72.36M","-1.50%"
"10/15/2007","265.89","268.51","270.96","264.63","81.21M","-0.98%"
"10/12/2007","268.51","265.73","268.66","264.77","84.47M","1.05%"
"10/11/2007","265.73","265.73","265.73","265.73","99.62M","-0.57%"
"10/10/2007","267.24","268.99","268.99","265.13","102.84M","-0.65%"
"10/09/2007","268.99","263.84","269.00","263.84","71.39M","1.95%"
"10/08/2007","263.84","265.61","265.61","262.62","48.26M","-0.67%"
"10/05/2007","265.61","261.04","266.78","261.04","72.93M","1.75%"
"10/04/2007","261.04","260.37","261.42","258.25","66.26M","0.26%"
"10/03/2007","260.37","263.61","263.61","259.47","67.94M","-1.25%"
"10/02/2007","263.66","265.27","265.27","261.40","73.84M","-0.61%"
"10/01/2007","265.27","260.99","265.40","260.99","79.10M","1.64%"
"09/28/2007","260.99","262.45","262.94","259.94","72.93M","-0.56%"
"09/27/2007","262.45","259.85","262.56","259.85","76.75M","0.98%"
"09/26/2007","259.90","257.22","261.00","257.22","94.10M","0.91%"
"09/25/2007","257.56","257.60","258.00","255.43","78.09M","-0.02%"
"09/24/2007","257.60","258.44","260.57","257.03","80.21M","-0.33%"
"09/21/2007","258.44","256.99","259.35","256.99","91.73M","0.56%"
"09/20/2007","256.99","257.78","258.95","256.32","82.21M","-0.31%"
"09/19/2007","257.78","254.31","261.94","254.31","113.03M","1.36%"
"09/18/2007","254.32","243.97","254.32","243.97","94.76M","4.24%"
"09/17/2007","243.98","244.33","247.21","243.52","69.18M","-0.14%"
"09/14/2007","244.33","242.53","245.12","241.67","71.71M","0.74%"
"09/13/2007","242.54","239.40","243.77","239.40","69.25M","1.30%"
"09/12/2007","239.42","239.68","241.03","237.89","78.80M","-0.11%"
"09/11/2007","239.68","236.49","240.06","236.49","73.24M","1.35%"
"09/10/2007","236.49","238.86","240.21","234.44","79.72M","-0.99%"
"09/07/2007","238.86","244.49","244.49","237.99","95.47M","-2.30%"
"09/06/2007","244.49","241.94","245.17","241.77","79.54M","1.05%"
"09/05/2007","241.94","244.49","244.49","240.62","76.13M","-1.07%"
"09/04/2007","244.56","242.46","245.93","240.57","73.84M","0.86%"
"08/31/2007","242.48","239.28","244.55","239.28","59.46M","1.34%"
"08/30/2007","239.28","239.63","241.11","237.40","54.40M","-0.15%"
"08/29/2007","239.64","233.93","239.75","233.93","58.60M","2.44%"
"08/28/2007","233.94","241.06","241.06","233.62","79.05M","-2.95%"
"08/27/2007","241.06","242.85","243.54","240.63","55.39M","-0.74%"
"08/24/2007","242.85","238.37","242.98","238.37","67.75M","1.88%"
"08/23/2007","238.37","240.59","242.55","236.64","82.61M","-0.92%"
"08/22/2007","240.59","233.23","240.85","233.23","91.32M","3.15%"
"08/21/2007","233.25","231.92","234.60","230.78","82.79M","0.57%"
"08/20/2007","231.92","228.90","232.94","227.84","92.95M","1.32%"
"08/17/2007","228.90","223.34","231.60","223.34","145.82M","2.49%"
"08/16/2007","223.34","225.96","225.96","214.04","211.58M","-1.16%"
"08/15/2007","225.97","233.25","234.06","225.69","113.61M","-3.13%"
"08/14/2007","233.26","239.52","240.43","233.26","96.08M","-2.61%"
"08/13/2007","239.52","239.96","242.33","239.16","97.77M","-0.30%"
"08/10/2007","240.24","240.68","242.48","236.02","155.32M","-0.18%"
"08/09/2007","240.68","247.64","247.64","240.68","130.51M","-2.81%"
"08/08/2007","247.64","241.84","248.25","241.84","112.29M","2.36%"
"08/07/2007","241.92","240.09","243.62","238.29","110.62M","0.76%"
"08/06/2007","240.09","237.65","240.09","233.89","124.47M","1.03%"
"08/03/2007","237.65","244.17","244.37","237.65","104.44M","-2.67%"
"08/02/2007","244.17","244.68","245.61","242.00","106.15M","-0.21%"
"08/01/2007","244.68","244.19","244.87","238.97","137.11M","0.12%"
"07/31/2007","244.38","246.63","251.20","244.35","106.12M","-0.91%"
"07/30/2007","246.63","241.19","247.44","241.19","101.22M","2.26%"
"07/27/2007","241.19","246.03","247.41","240.55","140.12M","-1.97%"
"07/26/2007","246.03","255.30","255.30","242.13","174.68M","-3.63%"
"07/25/2007","255.30","258.19","260.30","251.38","128.70M","-1.12%"
"07/24/2007","258.19","264.34","264.34","257.44","113.16M","-2.33%"
"07/23/2007","264.34","263.62","265.50","263.27","94.67M","0.27%"
"07/20/2007","263.62","267.37","267.43","262.34","114.63M","-1.40%"
"07/19/2007","267.37","266.56","267.58","265.73","129.99M","0.30%"
"07/18/2007","266.56","265.21","266.63","263.07","101.46M","0.51%"
"07/17/2007","265.21","263.57","266.66","263.57","83.48M","0.62%"
"07/16/2007","263.57","265.44","266.01","262.84","85.27M","-0.70%"
"07/13/2007","265.44","262.60","266.13","262.60","97.55M","1.08%"
"07/12/2007","262.60","255.64","262.61","255.64","151.40M","2.69%"
"07/11/2007","255.71","253.08","256.45","253.08","81.00M","1.04%"
"07/10/2007","253.08","257.49","257.49","253.07","79.16M","-1.71%"
"07/09/2007","257.49","256.57","258.25","255.96","74.38M","0.36%"
"07/06/2007","256.57","254.90","256.95","254.29","68.10M","0.66%"
"07/05/2007","254.90","254.21","255.15","253.66","60.65M","0.27%"
"07/03/2007","254.21","253.95","255.05","253.95","38.02M","0.09%"
"07/02/2007","253.99","250.10","254.09","250.10","63.28M","1.56%"
"06/29/2007","250.10","248.52","252.39","248.52","73.24M","0.64%"
"06/28/2007","248.52","248.08","250.11","248.08","66.86M","0.16%"
"06/27/2007","248.13","246.70","248.39","243.07","86.03M","0.44%"
"06/26/2007","247.05","250.13","251.79","246.41","87.08M","-1.23%"
"06/25/2007","250.13","252.69","253.63","249.44","66.00M","-1.01%"
"06/22/2007","252.69","254.44","254.59","252.11","71.12M","-0.69%"
"06/21/2007","254.44","251.96","254.47","249.65","68.49M","0.98%"
"06/20/2007","251.96","251.96","251.96","251.96","65.38M","-1.28%"
"06/19/2007","255.23","253.98","255.45","252.89","61.23M","0.49%"
"06/18/2007","253.99","254.03","255.84","253.77","67.10M","-0.02%"
"06/15/2007","254.03","251.28","255.46","251.28","86.97M","1.09%"
"06/14/2007","251.29","249.64","252.69","249.64","65.76M","0.66%"
