"Date","Price","Open","High","Low","Vol.","Change %"
"10/23/2024","278.18","274.79","278.65","274.79","61.12M","1.23%"
"10/22/2024","274.79","273.16","275.97","273.14","48.84M","0.21%"
"10/21/2024","274.21","278.79","279.48","273.93","52.38M","-2.09%"
"10/18/2024","280.05","278.74","280.08","277.76","50.83M","0.72%"
"10/17/2024","278.05","279.30","279.43","277.28","59.99M","-0.78%"
"10/16/2024","280.24","278.00","280.62","277.67","51.71M","1.07%"
"10/15/2024","277.26","275.67","279.58","275.45","70.23M","1.26%"
"10/14/2024","273.82","271.43","274.27","270.94","43.65M","0.68%"
"10/11/2024","271.97","270.73","271.97","270.01","43.33M","1.00%"
"10/10/2024","269.29","270.79","272.54","268.41","48.57M","-0.87%"
"10/09/2024","271.64","270.89","271.78","269.80","50.99M","0.01%"
"10/08/2024","271.62","272.29","272.74","270.43","51.38M","0.17%"
"10/07/2024","271.15","271.29","271.65","269.86","50.98M","-0.70%"
"10/04/2024","273.06","272.76","273.42","270.44","53.27M","-0.65%"
"10/03/2024","274.84","276.72","277.05","274.13","53.81M","-0.93%"
"10/02/2024","277.41","276.09","278.01","275.71","67.83M","-0.45%"
"10/01/2024","278.66","281.45","281.45","277.44","63.10M","-0.65%"
"09/30/2024","280.48","277.73","280.62","276.66","83.02M","0.76%"
"09/27/2024","278.36","279.56","280.47","277.92","64.37M","0.19%"
"09/26/2024","277.82","281.37","281.44","276.93","73.31M","-1.18%"
"09/25/2024","281.14","282.59","283.48","280.37","63.50M","-0.30%"
"09/24/2024","281.98","280.84","283.06","280.03","66.66M","-0.07%"
"09/23/2024","282.18","280.66","282.20","280.28","69.97M","1.19%"
"09/20/2024","278.86","277.44","279.04","277.09","158.24M","-0.07%"
"09/19/2024","279.06","282.11","282.11","277.51","86.21M","-0.40%"
"09/18/2024","280.18","281.63","283.99","279.91","67.04M","-0.42%"
"09/17/2024","281.35","283.38","284.26","280.60","63.84M","-0.78%"
"09/16/2024","283.56","283.86","284.60","282.55","59.46M","0.24%"
"09/13/2024","282.88","282.24","283.06","281.43","61.96M","0.56%"
"09/12/2024","281.31","280.79","281.53","278.24","69.98M","0.16%"
"09/11/2024","280.86","278.83","281.08","276.07","68.03M","-0.27%"
"09/10/2024","281.63","277.87","281.74","277.54","63.17M","1.85%"
"09/09/2024","276.52","273.59","277.12","273.06","71.09M","1.09%"
"09/06/2024","273.53","273.47","273.71","271.00","71.73M","0.02%"
"09/05/2024","273.47","275.97","276.56","272.84","58.17M","-0.38%"
"09/04/2024","274.51","274.02","277.09","272.85","62.40M","0.24%"
"09/03/2024","273.85","271.21","274.96","271.21","67.00M","0.32%"
"08/30/2024","272.97","271.37","273.12","269.52","83.82M","1.02%"
"08/29/2024","270.22","271.22","271.22","268.93","53.94M","-0.43%"
"08/28/2024","271.40","272.37","273.13","269.91","51.02M","-0.35%"
"08/27/2024","272.34","269.91","272.62","269.69","51.92M","0.33%"
"08/26/2024","271.44","273.34","273.45","271.06","47.72M","-0.15%"
"08/23/2024","271.85","267.57","272.10","267.24","56.89M","1.95%"
"08/22/2024","266.66","265.42","266.71","264.69","57.08M","0.58%"
"08/21/2024","265.12","264.27","265.45","262.97","48.40M","0.29%"
"08/20/2024","264.35","264.48","264.56","263.06","43.21M","0.10%"
"08/19/2024","264.09","262.52","264.44","262.39","43.16M","0.62%"
"08/16/2024","262.45","262.26","263.39","261.17","56.75M","-0.05%"
"08/15/2024","262.59","263.75","263.88","261.59","61.26M","-0.41%"
"08/14/2024","263.66","262.89","264.81","262.26","49.68M","0.40%"
"08/13/2024","262.62","262.57","262.95","261.21","54.31M","0.64%"
"08/12/2024","260.96","261.23","261.29","259.04","50.82M","-0.58%"
"08/09/2024","262.47","261.57","263.06","259.59","53.76M","0.51%"
"08/08/2024","261.14","258.51","261.30","257.75","60.28M","0.87%"
"08/07/2024","258.88","261.33","264.95","258.70","81.21M","-0.81%"
"08/06/2024","260.99","255.00","263.30","254.80","83.30M","2.36%"
"08/05/2024","254.98","257.66","262.75","254.73","102.95M","-2.92%"
"08/02/2024","262.66","262.36","265.15","260.39","100.84M","0.23%"
"08/01/2024","262.05","259.82","262.42","259.35","92.60M","1.73%"
"07/31/2024","257.59","258.47","260.64","256.96","109.92M","-0.32%"
"07/30/2024","258.41","257.43","258.93","256.66","75.01M","0.78%"
"07/29/2024","256.41","254.68","257.31","253.04","57.22M","0.65%"
"07/26/2024","254.76","251.77","255.58","251.22","64.16M","1.66%"
"07/25/2024","250.61","254.04","256.44","249.98","73.19M","-0.95%"
"07/24/2024","253.02","256.74","257.87","252.76","65.99M","-1.46%"
"07/23/2024","256.76","256.73","258.56","255.75","56.34M","-0.17%"
"07/22/2024","257.19","255.13","257.54","253.91","50.87M","0.96%"
"07/19/2024","254.74","255.97","255.97","253.80","52.14M","-0.11%"
"07/18/2024","255.03","255.89","259.96","254.53","61.92M","-0.81%"
"07/17/2024","257.12","255.47","258.65","255.32","65.96M","0.88%"
"07/16/2024","254.87","253.65","254.93","252.12","64.86M","1.01%"
"07/15/2024","252.32","251.71","252.71","250.47","65.41M","0.38%"
"07/12/2024","251.36","251.39","253.00","250.56","71.86M","0.65%"
"07/11/2024","249.73","246.85","250.77","246.85","82.44M","2.58%"
"07/10/2024","243.46","242.81","243.48","240.95","55.02M","0.72%"
"07/09/2024","241.71","241.26","242.47","239.18","53.32M","0.10%"
"07/08/2024","241.46","241.15","241.99","240.50","52.38M","0.17%"
"07/05/2024","241.06","240.60","241.26","239.27","50.60M","0.38%"
"07/03/2024","240.15","240.68","241.79","239.89","31.33M","-0.04%"
"07/02/2024","240.24","240.04","240.83","238.93","59.56M","0.38%"
"07/01/2024","239.34","240.70","241.67","237.85","54.26M","-0.94%"
"06/28/2024","241.61","241.01","242.44","239.77","118.27M","0.65%"
"06/27/2024","240.05","238.66","240.30","237.72","58.44M","0.91%"
"06/26/2024","237.89","236.44","238.67","236.42","63.66M","-0.09%"
"06/25/2024","238.10","241.41","241.41","237.21","53.66M","-1.45%"
"06/24/2024","241.60","239.98","244.12","239.57","59.89M","0.76%"
"06/21/2024","239.77","239.60","240.07","238.03","152.95M","0.24%"
"06/20/2024","239.19","239.01","239.94","238.57","62.47M","-0.33%"
"06/18/2024","239.99","239.77","240.92","239.36","54.33M","0.36%"
"06/17/2024","239.12","238.68","240.52","237.72","52.91M","-0.72%"
"06/14/2024","240.86","239.87","241.30","238.66","51.02M","-0.04%"
"06/13/2024","240.96","240.09","241.64","239.02","55.90M","0.63%"
"06/12/2024","239.45","242.65","243.78","239.24","63.38M","0.62%"
"06/11/2024","237.97","237.78","239.20","237.49","67.52M","-0.29%"
"06/10/2024","238.66","236.73","239.71","235.71","65.99M","0.40%"
"06/07/2024","237.71","236.09","238.25","235.93","60.15M","-0.86%"
"06/06/2024","239.78","238.37","239.87","237.27","46.26M","0.26%"
"06/05/2024","239.16","239.53","239.53","238.03","47.25M","-0.15%"
"06/04/2024","239.52","236.80","240.50","236.80","67.35M","1.01%"
"06/03/2024","237.12","238.49","238.94","236.01","59.89M","-0.32%"
"05/31/2024","237.88","234.34","238.09","233.57","131.19M","1.98%"
"05/30/2024","233.25","230.87","233.25","230.85","69.15M","1.63%"
"05/29/2024","229.50","229.00","229.82","228.54","58.53M","-0.82%"
"05/28/2024","231.39","233.48","234.85","231.26","58.37M","-0.52%"
"05/24/2024","232.61","233.69","233.80","232.38","46.95M","0.01%"
"05/23/2024","232.59","237.26","237.35","232.55","54.49M","-2.17%"
"05/22/2024","237.76","239.29","240.22","237.07","50.03M","-0.91%"
"05/21/2024","239.94","239.39","240.34","238.94","45.30M","-0.03%"
"05/20/2024","240.02","241.08","242.10","239.98","46.38M","-0.70%"
"05/17/2024","241.70","242.16","242.28","240.79","59.53M","0.05%"
"05/16/2024","241.59","242.33","243.07","241.41","61.00M","-0.13%"
"05/15/2024","241.91","241.96","242.97","241.06","68.05M","1.65%"
"05/14/2024","237.98","237.15","239.02","236.80","54.80M","0.75%"
"05/13/2024","236.20","236.22","237.24","234.71","54.72M","0.44%"
"05/10/2024","235.16","236.41","236.62","234.49","59.58M","-0.45%"
"05/09/2024","236.23","233.86","236.43","233.56","75.47M","2.39%"
"05/08/2024","230.71","231.35","231.46","230.09","64.72M","-0.86%"
"05/07/2024","232.72","232.27","233.25","231.29","63.31M","1.08%"
"05/06/2024","230.23","231.80","231.94","229.10","62.65M","-0.02%"
"05/03/2024","230.28","232.44","233.65","229.66","82.74M","0.82%"
"05/02/2024","228.41","227.28","228.68","224.63","98.34M","1.48%"
"05/01/2024","225.07","224.56","228.94","224.14","86.59M","0.21%"
"04/30/2024","224.60","226.66","228.33","224.52","90.37M","-1.90%"
"04/29/2024","228.95","228.02","229.41","227.55","66.17M","1.14%"
"04/26/2024","226.36","226.62","228.63","226.26","63.73M","-0.04%"
"04/25/2024","226.46","225.68","226.92","224.01","63.46M","-0.49%"
"04/24/2024","227.58","226.06","228.09","224.79","64.79M","0.11%"
"04/23/2024","227.34","225.96","228.09","225.40","68.16M","0.93%"
"04/22/2024","225.25","224.21","225.78","222.96","65.54M","0.73%"
"04/19/2024","223.61","223.44","224.53","222.64","70.92M","0.43%"
"04/18/2024","222.65","223.21","223.70","221.47","64.81M","0.09%"
"04/17/2024","222.46","223.33","224.68","222.40","71.70M","-0.80%"
"04/16/2024","224.25","226.94","226.96","223.68","69.61M","-1.53%"
"04/15/2024","227.74","232.71","233.04","226.27","60.37M","-1.69%"
"04/12/2024","231.65","232.88","233.05","230.75","65.92M","-0.97%"
"04/11/2024","233.91","235.18","235.68","232.01","72.36M","-0.05%"
"04/10/2024","234.02","237.17","237.17","232.56","77.93M","-4.02%"
"04/09/2024","243.82","241.70","243.86","241.30","57.19M","1.33%"
"04/08/2024","240.62","239.13","240.87","238.86","59.06M","0.89%"
"04/05/2024","238.50","236.39","239.05","236.05","58.76M","0.54%"
"04/04/2024","237.22","241.39","242.23","236.58","57.41M","-0.76%"
"04/03/2024","239.04","238.73","239.51","237.68","56.13M","0.02%"
"04/02/2024","239.00","239.81","240.04","238.17","60.58M","-1.13%"
"04/01/2024","241.72","246.03","246.05","241.36","59.38M","-1.74%"
"03/28/2024","246.00","245.37","246.37","244.85","75.18M","0.71%"
"03/27/2024","244.26","240.26","244.28","240.15","73.39M","2.52%"
"03/26/2024","238.25","239.10","240.06","238.21","62.49M","-0.46%"
"03/25/2024","239.36","240.76","241.50","239.23","58.41M","-0.42%"
"03/22/2024","240.38","243.53","243.53","240.07","64.05M","-1.19%"
"03/21/2024","243.28","243.48","244.67","241.74","71.36M","0.32%"
"03/20/2024","242.50","239.52","243.10","238.94","60.90M","0.24%"
"03/19/2024","241.91","241.83","242.48","240.21","57.18M","0.08%"
"03/18/2024","241.72","241.94","243.09","241.38","63.12M","-0.05%"
"03/15/2024","241.85","240.54","242.73","240.49","130.46M","-0.42%"
"03/14/2024","242.86","245.53","245.90","240.76","81.49M","-1.70%"
"03/13/2024","247.05","248.22","249.63","246.33","64.96M","-0.68%"
"03/12/2024","248.75","248.69","249.88","246.77","58.67M","-0.42%"
"03/11/2024","249.79","250.27","251.90","248.60","57.30M","-0.52%"
"03/08/2024","251.09","249.90","251.64","249.71","66.38M","1.13%"
"03/07/2024","248.29","249.37","249.80","246.77","61.09M","0.03%"
"03/06/2024","248.22","248.34","248.86","246.98","64.80M","0.56%"
"03/05/2024","246.84","248.92","250.74","245.88","77.20M","-1.26%"
"03/04/2024","249.98","246.71","250.21","244.90","82.16M","1.15%"
"03/01/2024","247.13","243.50","247.25","241.28","80.42M","1.07%"
"02/29/2024","244.52","244.36","245.81","243.56","175.64M","0.85%"
"02/28/2024","242.46","238.40","243.56","238.18","78.60M","1.30%"
"02/27/2024","239.36","240.78","241.68","238.66","72.86M","-0.03%"
"02/26/2024","239.43","241.63","243.06","239.26","68.54M","-1.18%"
"02/23/2024","242.29","242.37","243.63","241.68","64.27M","0.05%"
"02/22/2024","242.16","242.37","243.11","241.22","80.92M","0.29%"
"02/21/2024","241.46","240.82","241.80","239.82","79.68M","0.66%"
"02/20/2024","239.88","238.98","241.04","238.04","80.08M","-0.11%"
"02/16/2024","240.14","239.09","241.31","238.53","79.27M","-0.95%"
"02/15/2024","242.44","239.31","242.70","239.16","68.77M","2.24%"
"02/14/2024","237.13","236.36","238.55","235.33","80.88M","0.66%"
"02/13/2024","235.58","234.45","235.68","232.40","88.14M","-1.80%"
"02/12/2024","239.90","241.56","242.32","239.45","59.26M","-0.44%"
"02/09/2024","240.95","239.86","241.23","238.22","73.38M","0.22%"
"02/08/2024","240.42","238.07","240.90","237.98","64.69M","0.68%"
"02/07/2024","238.79","239.62","240.26","237.55","68.05M","-0.11%"
"02/06/2024","239.05","235.73","239.43","235.31","70.42M","1.46%"
"02/05/2024","235.60","236.96","237.34","234.99","74.94M","-1.97%"
"02/02/2024","240.34","240.59","241.85","236.25","81.35M","-1.28%"
"02/01/2024","243.45","238.39","243.46","237.75","85.24M","1.82%"
"01/31/2024","239.10","241.79","243.69","238.40","115.16M","-0.66%"
"01/30/2024","240.70","241.86","242.77","240.19","75.68M","-0.89%"
"01/29/2024","242.86","241.17","243.19","240.73","65.48M","0.62%"
"01/26/2024","241.37","242.88","243.18","240.80","59.95M","-0.40%"
"01/25/2024","242.34","242.69","243.24","241.24","72.76M","1.33%"
"01/24/2024","239.17","244.73","245.09","238.98","71.69M","-1.43%"
"01/23/2024","242.63","245.16","245.50","241.79","71.37M","-0.53%"
"01/22/2024","243.93","244.05","246.62","243.12","106.13M","0.36%"
"01/19/2024","243.05","241.15","243.93","239.68","85.50M","0.96%"
"01/18/2024","240.73","242.58","243.41","239.25","80.71M","-0.68%"
"01/17/2024","242.38","243.78","247.07","239.92","75.91M","-1.93%"
"01/16/2024","247.15","247.73","248.78","246.42","80.67M","-0.58%"
"01/12/2024","248.60","249.23","249.87","247.31","65.08M","0.76%"
"01/11/2024","246.72","247.67","248.47","245.78","71.77M","-0.94%"
"01/10/2024","249.05","249.10","250.22","248.22","68.95M","0.19%"
"01/09/2024","248.57","248.26","249.77","247.20","61.97M","-0.77%"
"01/08/2024","250.50","246.40","250.67","246.38","67.38M","1.41%"
"01/05/2024","247.01","245.81","249.13","244.80","64.04M","-0.19%"
"01/04/2024","247.48","247.13","249.21","246.52","67.11M","-0.17%"
"01/03/2024","247.91","251.44","251.44","247.50","64.96M","-2.26%"
"01/02/2024","253.65","250.32","253.78","249.56","66.14M","1.07%"
"12/29/2023","250.96","252.31","253.25","250.78","76.93M","-1.20%"
"12/28/2023","254.01","252.14","254.02","251.93","45.67M","0.54%"
"12/27/2023","252.64","251.27","252.69","250.67","51.43M","0.46%"
"12/26/2023","251.49","249.41","252.08","249.38","42.50M","0.81%"
"12/22/2023","249.46","249.39","251.36","248.53","56.74M","0.31%"
"12/21/2023","248.68","248.54","249.22","246.03","68.98M","0.90%"
"12/20/2023","246.47","249.66","251.40","246.39","70.60M","-1.32%"
"12/19/2023","249.76","248.94","250.42","248.75","71.56M","0.79%"
"12/18/2023","247.80","249.85","249.96","247.62","80.42M","-0.42%"
"12/15/2023","248.84","250.56","251.06","246.58","175.58M","-1.30%"
"12/14/2023","252.12","250.43","253.74","250.43","135.61M","2.54%"
"12/13/2023","245.88","237.48","246.68","236.78","93.49M","3.63%"
"12/12/2023","237.27","237.18","237.95","235.88","72.97M","-0.09%"
"12/11/2023","237.48","235.97","237.81","235.63","69.81M","0.29%"
"12/08/2023","236.80","236.79","237.68","234.34","74.60M","-0.24%"
"12/07/2023","237.36","237.19","238.43","236.26","71.10M","0.11%"
"12/06/2023","237.09","239.21","240.33","236.98","82.09M","-0.36%"
"12/05/2023","237.94","238.11","238.26","236.53","79.21M","-0.40%"
"12/04/2023","238.89","236.50","238.96","235.92","78.53M","0.54%"
"12/01/2023","237.60","232.41","237.71","232.10","79.32M","2.06%"
"11/30/2023","232.81","230.47","232.93","229.78","121.94M","0.95%"
"11/29/2023","230.63","230.69","232.44","230.44","75.74M","0.75%"
"11/28/2023","228.91","226.77","229.14","225.97","64.46M","0.58%"
"11/27/2023","227.59","226.56","228.84","226.06","62.04M","0.43%"
"11/24/2023","226.62","225.38","226.62","224.25","22.14M","0.32%"
"11/22/2023","225.89","227.40","227.50","224.95","48.00M","0.35%"
"11/21/2023","225.11","225.48","226.02","224.53","56.90M","-0.51%"
"11/20/2023","226.27","224.10","226.31","222.39","66.07M","0.84%"
"11/17/2023","224.39","226.65","226.65","223.84","75.53M","-0.24%"
"11/16/2023","224.92","225.49","226.10","224.36","72.43M","0.05%"
"11/15/2023","224.80","224.05","226.69","224.05","77.18M","0.17%"
"11/14/2023","224.41","220.22","226.08","220.22","95.85M","5.29%"
"11/13/2023","213.13","213.30","213.88","211.75","62.07M","-0.81%"
"11/10/2023","214.88","214.31","215.21","212.24","66.07M","1.02%"
"11/09/2023","212.72","216.72","216.72","212.38","68.83M","-1.56%"
"11/08/2023","216.09","215.38","216.64","214.99","66.89M","0.67%"
"11/07/2023","214.65","217.07","217.07","214.49","69.31M","-0.95%"
"11/06/2023","216.71","219.11","219.52","215.55","73.41M","-1.46%"
"11/03/2023","219.92","218.68","223.22","218.68","83.98M","2.17%"
"11/02/2023","215.24","212.09","216.11","212.09","94.43M","3.22%"
"11/01/2023","208.53","207.84","208.65","206.25","89.52M","0.50%"
"10/31/2023","207.50","204.83","207.58","203.30","103.15M","1.95%"
"10/30/2023","203.53","204.09","205.30","200.70","124.22M","0.26%"
"10/27/2023","203.00","206.74","206.74","202.32","80.21M","-1.68%"
"10/26/2023","206.46","202.45","207.78","202.45","90.12M","2.26%"
"10/25/2023","201.89","204.45","205.00","201.47","66.55M","-1.99%"
"10/24/2023","205.99","204.17","206.54","204.17","69.05M","1.22%"
"10/23/2023","203.50","203.74","206.20","202.84","73.99M","-0.85%"
"10/20/2023","205.24","206.92","208.35","205.18","76.03M","-0.53%"
"10/19/2023","206.34","209.41","211.08","206.16","85.22M","-2.36%"
"10/18/2023","211.33","215.02","215.20","211.29","56.75M","-2.16%"
"10/17/2023","215.99","215.29","218.83","214.52","65.80M","-0.45%"
"10/16/2023","216.96","215.84","217.60","213.83","61.01M","0.99%"
"10/13/2023","214.84","216.00","216.28","213.88","54.49M","-0.01%"
"10/12/2023","214.87","217.02","217.05","213.75","53.53M","-1.25%"
"10/11/2023","217.59","214.55","217.64","214.55","63.73M","2.14%"
"10/10/2023","213.04","211.93","214.90","211.11","60.96M","0.28%"
"10/09/2023","212.44","208.48","212.98","208.48","54.39M","1.35%"
"10/06/2023","209.62","207.22","210.97","205.23","67.96M","0.29%"
"10/05/2023","209.02","207.89","209.29","206.69","67.28M","0.51%"
"10/04/2023","207.95","206.82","208.03","204.25","67.20M","1.15%"
"10/03/2023","205.59","208.59","209.20","205.06","74.50M","-1.92%"
"10/02/2023","209.61","212.91","213.83","208.30","73.70M","-1.79%"
"09/29/2023","213.43","216.02","216.52","212.22","81.63M","0.35%"
"09/28/2023","212.69","211.41","213.42","211.08","71.92M","0.89%"
"09/27/2023","210.81","213.72","214.55","209.90","77.37M","-0.87%"
"09/26/2023","212.67","214.39","215.55","212.00","65.25M","-1.76%"
"09/25/2023","216.48","215.81","216.60","214.85","57.01M","-0.18%"
"09/22/2023","216.87","218.84","219.93","216.62","67.24M","-0.76%"
"09/21/2023","218.52","225.13","225.13","218.48","69.21M","-3.47%"
"09/20/2023","226.37","227.57","228.97","226.25","50.49M","0.10%"
"09/19/2023","226.15","227.36","228.11","225.60","50.88M","-0.59%"
"09/18/2023","227.50","229.41","229.61","227.13","53.73M","-0.91%"
"09/15/2023","229.60","229.83","230.40","228.76","128.15M","-0.42%"
"09/14/2023","230.57","228.36","230.92","228.36","59.52M","1.82%"
"09/13/2023","226.44","228.31","228.32","225.85","58.83M","-0.86%"
"09/12/2023","228.41","227.55","228.69","226.34","50.53M","0.02%"
"09/11/2023","228.37","228.92","229.09","227.18","49.21M","0.02%"
"09/08/2023","228.32","230.11","230.25","227.79","53.82M","-0.63%"
"09/07/2023","229.76","227.43","230.75","227.39","60.11M","0.76%"
"09/06/2023","228.02","228.13","228.90","226.02","57.66M","-0.24%"
"09/05/2023","228.57","230.56","230.80","228.47","66.29M","-1.04%"
"09/01/2023","230.97","232.38","232.94","230.31","49.03M","-0.14%"
"08/31/2023","231.29","232.90","233.18","231.02","76.82M","-0.79%"
"08/30/2023","233.13","232.64","233.82","232.00","59.03M","0.40%"
"08/29/2023","232.21","229.64","232.33","228.76","59.49M","1.16%"
"08/28/2023","229.54","228.92","230.73","228.92","61.74M","0.68%"
"08/25/2023","228.00","227.70","229.04","226.78","58.70M","0.29%"
"08/24/2023","227.34","229.16","231.52","227.32","56.20M","-0.42%"
"08/23/2023","228.29","226.40","228.50","226.26","62.67M","1.42%"
"08/22/2023","225.09","225.20","225.89","224.21","54.92M","0.29%"
"08/21/2023","224.43","225.85","226.04","222.64","54.92M","-0.92%"
"08/18/2023","226.51","224.18","227.08","223.93","55.49M","0.27%"
"08/17/2023","225.89","227.76","229.50","225.86","58.33M","-0.72%"
"08/16/2023","227.52","230.49","230.70","227.30","58.28M","-1.23%"
"08/15/2023","230.36","230.64","231.91","229.91","53.50M","-1.02%"
"08/14/2023","232.74","233.27","233.75","232.04","55.75M","-0.60%"
"08/11/2023","234.15","232.61","234.44","232.30","51.14M","0.19%"
"08/10/2023","233.71","235.08","236.64","233.06","57.29M","-0.32%"
"08/09/2023","234.45","232.95","235.46","232.46","52.72M","0.27%"
"08/08/2023","233.81","233.00","234.43","231.59","52.38M","-0.51%"
"08/07/2023","235.00","232.83","235.13","232.60","52.32M","1.25%"
"08/04/2023","232.09","233.90","235.97","231.38","70.88M","-1.09%"
"08/03/2023","234.65","234.78","234.83","231.21","87.11M","-1.40%"
"08/02/2023","237.97","237.58","238.51","236.43","59.96M","-0.44%"
"08/01/2023","239.03","239.12","240.12","238.09","62.99M","-0.08%"
"07/31/2023","239.23","238.22","240.73","237.76","105.25M","0.61%"
"07/28/2023","237.78","241.41","242.18","237.47","68.03M","-0.31%"
"07/27/2023","238.52","244.94","245.69","238.52","72.72M","-1.90%"
"07/26/2023","243.15","241.55","243.72","241.55","62.86M","0.70%"
"07/25/2023","241.46","243.39","244.34","241.39","60.75M","-0.89%"
"07/24/2023","243.62","241.40","243.67","241.11","56.99M","1.09%"
"07/21/2023","240.99","240.34","241.84","239.92","74.10M","0.46%"
"07/20/2023","239.89","239.15","239.92","236.18","66.07M","-0.33%"
"07/19/2023","240.68","239.92","242.24","239.53","64.97M","1.16%"
"07/18/2023","237.91","240.13","240.32","235.84","68.31M","-0.92%"
"07/17/2023","240.11","242.11","242.53","239.99","57.75M","-0.99%"
"07/14/2023","242.52","241.48","242.74","240.79","52.26M","0.00%"
"07/13/2023","242.52","240.63","242.63","239.20","58.38M","0.65%"
"07/12/2023","240.96","242.66","243.24","240.88","68.07M","0.37%"
"07/11/2023","240.08","237.99","240.16","236.92","52.74M","1.22%"
"07/10/2023","237.18","235.58","237.42","235.34","54.82M","0.25%"
"07/07/2023","236.58","236.21","238.06","235.55","57.41M","-0.48%"
"07/06/2023","237.71","235.87","238.00","233.14","59.76M","-0.61%"
"07/05/2023","239.17","237.58","240.72","235.84","65.33M","0.44%"
"07/03/2023","238.13","234.93","239.21","234.72","31.82M","0.95%"
"06/30/2023","235.90","236.47","236.97","232.44","96.31M","0.58%"
"06/29/2023","234.54","231.04","234.55","230.74","61.75M","0.83%"
"06/28/2023","232.62","231.94","233.06","230.53","77.91M","0.24%"
"06/27/2023","232.07","230.59","232.61","229.20","70.33M","1.00%"
"06/26/2023","229.78","224.40","229.97","224.40","64.56M","2.31%"
"06/23/2023","224.60","226.54","228.17","224.57","112.15M","-1.16%"
"06/22/2023","227.23","230.90","230.90","225.76","61.45M","-1.47%"
"06/21/2023","230.61","230.50","231.47","228.96","63.10M","-0.58%"
"06/20/2023","231.95","233.81","233.84","230.55","67.66M","-1.21%"
"06/16/2023","234.78","235.12","236.96","234.46","128.99M","-0.09%"
"06/15/2023","234.98","233.09","235.44","231.57","63.91M","0.34%"
"06/14/2023","234.19","233.97","235.64","232.24","65.51M","0.36%"
"06/13/2023","233.34","231.35","233.60","230.97","67.86M","0.60%"
"06/12/2023","231.95","231.73","231.97","229.84","62.02M","0.05%"
"06/09/2023","231.83","233.47","233.69","230.68","56.53M","-0.60%"
"06/08/2023","233.23","233.18","233.60","230.60","56.58M","-0.59%"
"06/07/2023","234.62","231.47","235.21","230.14","62.06M","1.71%"
"06/06/2023","230.67","230.39","231.07","228.54","52.06M","0.62%"
"06/05/2023","229.24","230.33","231.63","228.86","47.52M","-0.49%"
"06/02/2023","230.37","228.26","231.19","227.21","68.13M","2.06%"
"06/01/2023","225.72","225.59","226.87","223.50","62.51M","0.03%"
"05/31/2023","225.65","224.55","226.00","222.94","167.82M","0.68%"
"05/30/2023","224.13","225.06","227.10","223.74","61.39M","0.30%"
"05/26/2023","223.45","221.43","223.90","220.49","53.55M","1.18%"
"05/25/2023","220.85","221.39","222.48","219.31","68.33M","0.27%"
"05/24/2023","220.26","224.57","224.61","219.98","56.90M","-2.22%"
"05/23/2023","225.25","227.50","229.36","225.06","55.53M","-1.24%"
"05/22/2023","228.08","226.95","229.54","225.71","52.37M","0.66%"
"05/19/2023","226.59","227.79","229.27","225.70","57.41M","-0.18%"
"05/18/2023","226.99","227.55","228.28","225.29","59.14M","-0.75%"
"05/17/2023","228.71","226.85","229.07","225.30","54.65M","1.26%"
"05/16/2023","225.86","231.78","231.78","225.84","67.78M","-2.66%"
"05/15/2023","232.04","233.04","233.48","231.33","50.32M","-0.28%"
"05/12/2023","232.70","232.76","233.05","230.84","50.36M","0.18%"
